,left,right,combine
0,"%Z""J:j-X;>@mwO*N]KS37Q (toWY<AFzxh","s2=Ub,Vc~R4I50G\#fP&an|{qp})/H6$uE.8!91l?e+LkM`y[_Drid^'TvCgB","%Z""J:j-X;>@mwO*N]KS37Q (toWY<AFzxhs2=Ub,Vc~R4I50G\#fP&an|{qp})/H6$uE.8!91l?e+LkM`y[_Drid^'TvCgB"
1,"s2=Ub,Vc~R4I50G\#fP&an|{qp})/H6",$uE.8!91l?e+LkM`y[_Drid^'TvCgB,"s2=Ub,Vc~R4I50G\#fP&an|{qp})/H6$uE.8!91l?e+LkM`y[_Drid^'TvCgB"
2,"%Z""J:j-X;>@mwO*N]K",S37Q (toWY<AFzxh,"%Z""J:j-X;>@mwO*N]KS37Q (toWY<AFzxh"
3,$uE.8!91l?e+,LkM`y[_Drid^'TvCgB,$uE.8!91l?e+LkM`y[_Drid^'TvCgB
4,"s2=Ub,Vc~R4I50G\",#fP&an|{qp})/H6,"s2=Ub,Vc~R4I50G\#fP&an|{qp})/H6"
5,S37Q (t,oWY<AFzxh,S37Q (toWY<AFzxh
6,"%Z""J:j-X;>",@mwO*N]K,"%Z""J:j-X;>@mwO*N]K"
7,LkM`y[_,Drid^'TvCgB,LkM`y[_Drid^'TvCgB
8,$uE.8!9,1l?e+,$uE.8!91l?e+
9,"s2=Ub,V",c~R4I50G\,"s2=Ub,Vc~R4I50G\"
10,#fP&an,|{qp})/H6,#fP&an|{qp})/H6
11,oWY<,AFzxh,oWY<AFzxh
12,S37Q, (t,S37Q (t
13,"%Z""J:j",-X;>,"%Z""J:j-X;>"
14,@mw,O*N]K,@mwO*N]K
15,Drid^',TvCgB,Drid^'TvCgB
16,LkM,`y[_,LkM`y[_
17,1l,?e+,1l?e+
18,s2=U,"b,V","s2=Ub,V"
19,#fP&,an,#fP&an
20,$uE.8,!9,$uE.8!9
21,|{qp},)/H6,|{qp})/H6
22,c~R4I,50G\,c~R4I50G\
23,AF,zxh,AFzxh
24,oW,Y<,oWY<
25, ,(t, (t
26,-X,;>,-X;>
27,S3,7Q,S37Q
28,%Z,"""J:j","%Z""J:j"
29,O*,N]K,O*N]K
30,@,mw,@mw
31,Tv,CgB,TvCgB
32,Drid^,',Drid^'
33,`y,[_,`y[_
34,L,kM,LkM
35,?e,+,?e+
36,1,l,1l
37,s2,=U,s2=U
38,$uE.,8,$uE.8
39,c~,R4I,c~R4I
40,|,{qp},|{qp}
41,b,",V","b,V"
42,)/H,6,)/H6
43,50,G\,50G\
44,a,n,an
45,!,9,!9
46,#fP,&,#fP&
47,o,W,oW
48,zx,h,zxh
49,A,F,AF
50,Y,<,Y<
51,(,t,(t
52,7,Q,7Q
53,-,X,-X
54,C,gB,CgB
55,S,3,S3
56,N],K,N]K
57,"""J",:j,"""J:j"
58,O,*,O*
59,%,Z,%Z
60,m,w,mw
61,;,>,;>
62,T,v,Tv
63,k,M,kM
64,[,_,[_
65,`,y,`y
66,Drid,^,Drid^
67,?,e,?e
68,{,qp},{qp}
69,G,\,G\
70,c,~,c~
71,=,U,=U
72,$u,E.,$uE.
73,s,2,s2
74,#f,P,#fP
75,R4,I,R4I
76,),/H,)/H
77,5,0,50
78,",",V,",V"
79,z,x,zx
80,:,j,:j
81,"""",J,"""J"
82,g,B,gB
83,N,],N]
84,D,rid,Drid
85,q,p},qp}
86,R,4,R4
87,$,u,$u
88,/,H,/H
89,#,f,#f
90,E,.,E.
91,r,id,rid
92,i,d,id
93,p,},p}
