,left,right,combine
0,"{UXf!mY6APV^vyi=jK|txq,TR[0?HWG1bhDE3","4(F.2CNOBI]' <_c`g9>L~$8rla)&%;u*we+o\s#dk5@J7""/nS:zMQp-}Z","{UXf!mY6APV^vyi=jK|txq,TR[0?HWG1bhDE34(F.2CNOBI]' <_c`g9>L~$8rla)&%;u*we+o\s#dk5@J7""/nS:zMQp-}Z"
1,4(F.2CNOBI]' <_c`g9>L~$8rla,")&%;u*we+o\s#dk5@J7""/nS:zMQp-}Z","4(F.2CNOBI]' <_c`g9>L~$8rla)&%;u*we+o\s#dk5@J7""/nS:zMQp-}Z"
2,{UXf!mY6APV^vyi=jK,"|txq,TR[0?HWG1bhDE3","{UXf!mY6APV^vyi=jK|txq,TR[0?HWG1bhDE3"
3,)&%;u*we+o\s#dk,"5@J7""/nS:zMQp-}Z",")&%;u*we+o\s#dk5@J7""/nS:zMQp-}Z"
4,4(F.2CNOBI]', <_c`g9>L~$8rla,4(F.2CNOBI]' <_c`g9>L~$8rla
5,"|txq,TR[0",?HWG1bhDE3,"|txq,TR[0?HWG1bhDE3"
6,{UXf!mY6,APV^vyi=jK,{UXf!mY6APV^vyi=jK
7,"5@J7""/nS:",zMQp-}Z,"5@J7""/nS:zMQp-}Z"
8,)&%;u*we,+o\s#dk,)&%;u*we+o\s#dk
9, <_c`g,9>L~$8rla, <_c`g9>L~$8rla
10,4(F.2,CNOBI]',4(F.2CNOBI]'
11,?HWG1b,hDE3,?HWG1bhDE3
12,"|txq,",TR[0,"|txq,TR[0"
13,APV^v,yi=jK,APV^vyi=jK
14,{UXf,!mY6,{UXf!mY6
15,zMQ,p-}Z,zMQp-}Z
16,+o\s,#dk,+o\s#dk
17,"5@J7""/",nS:,"5@J7""/nS:"
18,)&%,;u*we,)&%;u*we
19, <_,c`g, <_c`g
20,CNOB,I]',CNOBI]'
21,9>L,~$8rla,9>L~$8rla
22,4(F,.2,4(F.2
23,hD,E3,hDE3
24,?HWG,1b,?HWG1b
25,|t,"xq,","|txq,"
26,TR,[0,TR[0
27,yi,=jK,yi=jK
28,APV,^v,APV^v
29,{U,Xf,{UXf
30,p-,}Z,p-}Z
31,!m,Y6,!mY6
32,zM,Q,zMQ
33,#d,k,#dk
34,+o,\s,+o\s
35,n,S:,nS:
36,5@J,"7""/","5@J7""/"
37,;,u*we,;u*we
38,)&,%,)&%
39,I],',I]'
40, ,<_, <_
41,CN,OB,CNOB
42,c`,g,c`g
43,9>,L,9>L
44,~,$8rla,~$8rla
45,.,2,.2
46,h,D,hD
47,E,3,E3
48,4,(F,4(F
49,1,b,1b
50,|,t,|t
51,=,jK,=jK
52,[,0,[0
53,?HW,G,?HWG
54,T,R,TR
55,xq,",","xq,"
56,y,i,yi
57,},Z,}Z
58,Y,6,Y6
59,^,v,^v
60,X,f,Xf
61,A,PV,APV
62,!,m,!m
63,{,U,{U
64,p,-,p-
65,z,M,zM
66,S,:,S:
67,5@,J,5@J
68,#,d,#d
69,\,s,\s
70,+,o,+o
71,7,"""/","7""/"
72,u*,we,u*we
73,<,_,<_
74,I,],I]
75,),&,)&
76,O,B,OB
77,c,`,c`
78,$,8rla,$8rla
79,C,N,CN
80,9,>,9>
81,(,F,(F
82,?H,W,?HW
83,j,K,jK
84,x,q,xq
85,P,V,PV
86,w,e,we
87,5,@,5@
88,u,*,u*
89,"""",/,"""/"
90,8,rla,8rla
91,?,H,?H
92,r,la,rla
93,l,a,la
