,left,right,combine
0,"l?j6Lb(Y&P_R#p4gU'y1KDiA|,;a2t/+mOG8k!sB%","7HIw>3Xo}9=e[Fx0TvS*hnruW5""C^JEZ:QN.@d] $~q-fV`)z\<Mc{","l?j6Lb(Y&P_R#p4gU'y1KDiA|,;a2t/+mOG8k!sB%7HIw>3Xo}9=e[Fx0TvS*hnruW5""C^JEZ:QN.@d] $~q-fV`)z\<Mc{"
1,7HIw>3Xo}9=e[Fx0TvS*hnru,"W5""C^JEZ:QN.@d] $~q-fV`)z\<Mc{","7HIw>3Xo}9=e[Fx0TvS*hnruW5""C^JEZ:QN.@d] $~q-fV`)z\<Mc{"
2,l?j6Lb(Y&P_R#p4gU'y,"1KDiA|,;a2t/+mOG8k!sB%","l?j6Lb(Y&P_R#p4gU'y1KDiA|,;a2t/+mOG8k!sB%"
3,"W5""C^JEZ:QN.@",d] $~q-fV`)z\<Mc{,"W5""C^JEZ:QN.@d] $~q-fV`)z\<Mc{"
4,7HIw>3Xo}9=e[F,x0TvS*hnru,7HIw>3Xo}9=e[Fx0TvS*hnru
5,"1KDiA|,;",a2t/+mOG8k!sB%,"1KDiA|,;a2t/+mOG8k!sB%"
6,l?j6Lb(Y&P,_R#p4gU'y,l?j6Lb(Y&P_R#p4gU'y
7,d] $~q,-fV`)z\<Mc{,d] $~q-fV`)z\<Mc{
8,"W5""C^JE",Z:QN.@,"W5""C^JEZ:QN.@"
9,x0Tv,S*hnru,x0TvS*hnru
10,7HIw>3X,o}9=e[F,7HIw>3Xo}9=e[F
11,a2t/+m,OG8k!sB%,a2t/+mOG8k!sB%
12,1KDi,"A|,;","1KDiA|,;"
13,_R#p4,gU'y,_R#p4gU'y
14,-fV`),z\<Mc{,-fV`)z\<Mc{
15,l?j6Lb,(Y&P,l?j6Lb(Y&P
16,d] ,$~q,d] $~q
17,Z:Q,N.@,Z:QN.@
18,"W5""C",^JE,"W5""C^JE"
19,S*h,nru,S*hnru
20,x0,Tv,x0Tv
21,7HIw>,3X,7HIw>3X
22,OG8k,!sB%,OG8k!sB%
23,o}9,=e[F,o}9=e[F
24,a2,t/+m,a2t/+m
25,1K,Di,1KDi
26,A|,",;","A|,;"
27,gU,'y,gU'y
28,(Y,&P,(Y&P
29,-f,V`),-fV`)
30,l?j,6Lb,l?j6Lb
31,_R#,p4,_R#p4
32,z\<M,c{,z\<Mc{
33,$,~q,$~q
34,d], ,d] 
35,^,JE,^JE
36,Z:,Q,Z:Q
37,n,ru,nru
38,N,.@,N.@
39,W5,"""C","W5""C"
40,T,v,Tv
41,x,0,x0
42,S,*h,S*h
43,=e,[F,=e[F
44,7,HIw>,7HIw>
45,o},9,o}9
46,3,X,3X
47,!sB,%,!sB%
48,OG8,k,OG8k
49,t/,+m,t/+m
50,",",;,",;"
51,1,K,1K
52,A,|,A|
53,a,2,a2
54,D,i,Di
55,',y,'y
56,6,Lb,6Lb
57,c,{,c{
58,_,R#,_R#
59,p,4,p4
60,V,`),V`)
61,g,U,gU
62,(,Y,(Y
63,&,P,&P
64,l?,j,l?j
65,z\,<M,z\<M
66,-,f,-f
67,~,q,~q
68,d,],d]
69,W,5,W5
70,.,@,.@
71,J,E,JE
72,Z,:,Z:
73,"""",C,"""C"
74,r,u,ru
75,*,h,*h
76,=,e,=e
77,o,},o}
78,[,F,[F
79,HIw,>,HIw>
80,!,sB,!sB
81,+,m,+m
82,t,/,t/
83,OG,8,OG8
84,<,M,<M
85,`,),`)
86,l,?,l?
87,z,\,z\
88,R,#,R#
89,L,b,Lb
90,O,G,OG
91,s,B,sB
92,HI,w,HIw
93,H,I,HI
