,left,right,combine
0,"Bk=1T'"".uEK^w8IpDh<0f)FlP/Lzb\i!5~RNZJ@+;}","6Qj:AOM,cSmvyda[&e n]xo7`_4W(3|G#t%qg$UX{*V>92H-s?rCY","Bk=1T'"".uEK^w8IpDh<0f)FlP/Lzb\i!5~RNZJ@+;}6Qj:AOM,cSmvyda[&e n]xo7`_4W(3|G#t%qg$UX{*V>92H-s?rCY"
1,"6Qj:AOM,cSmvyda[&e n]xo",7`_4W(3|G#t%qg$UX{*V>92H-s?rCY,"6Qj:AOM,cSmvyda[&e n]xo7`_4W(3|G#t%qg$UX{*V>92H-s?rCY"
2,"Bk=1T'"".uEK^w8IpDh<0",f)FlP/Lzb\i!5~RNZJ@+;},"Bk=1T'"".uEK^w8IpDh<0f)FlP/Lzb\i!5~RNZJ@+;}"
3,7`_4W(3|G#t%,qg$UX{*V>92H-s?rCY,7`_4W(3|G#t%qg$UX{*V>92H-s?rCY
4,"6Qj:AOM,cSmv",yda[&e n]xo,"6Qj:AOM,cSmvyda[&e n]xo"
5,f)FlP/Lzb\i!5,~RNZJ@+;},f)FlP/Lzb\i!5~RNZJ@+;}
6,"Bk=1T'"".u",EK^w8IpDh<0,"Bk=1T'"".uEK^w8IpDh<0"
7,qg$UX{*V,>92H-s?rCY,qg$UX{*V>92H-s?rCY
8,7`_4W,(3|G#t%,7`_4W(3|G#t%
9,yda[&,e n]xo,yda[&e n]xo
10,6Qj:A,"OM,cSmv","6Qj:AOM,cSmv"
11,~RNZJ,@+;},~RNZJ@+;}
12,f)FlP/Lz,b\i!5,f)FlP/Lzb\i!5
13,EK^w8,IpDh<0,EK^w8IpDh<0
14,Bk=1,"T'"".u","Bk=1T'"".u"
15,>92H-s,?rCY,>92H-s?rCY
16,qg$U,X{*V,qg$UX{*V
17,(3|G,#t%,(3|G#t%
18,7`,_4W,7`_4W
19,e ,n]xo,e n]xo
20,"OM,c",Smv,"OM,cSmv"
21,yd,a[&,yda[&
22,6Q,j:A,6Qj:A
23,~RN,ZJ,~RNZJ
24,@+,;},@+;}
25,b\i,!5,b\i!5
26,EK,^w8,EK^w8
27,T',""".u","T'"".u"
28,IpD,h<0,IpDh<0
29,f)FlP/,Lz,f)FlP/Lz
30,Bk,=1,Bk=1
31,>9,2H-s,>92H-s
32,?r,CY,?rCY
33,X{,*V,X{*V
34,7,`,7`
35,qg,$U,qg$U
36,(,3|G,(3|G
37,_4,W,_4W
38,#,t%,#t%
39,n,]xo,n]xo
40,e, ,e 
41,y,d,yd
42,a[,&,a[&
43,j,:A,j:A
44,S,mv,Smv
45,OM,",c","OM,c"
46,6,Q,6Q
47,;,},;}
48,~,RN,~RN
49,Z,J,ZJ
50,@,+,@+
51,!,5,!5
52,I,pD,IpD
53,b\,i,b\i
54,""".",u,""".u"
55,E,K,EK
56,T,',T'
57,f)Fl,P/,f)FlP/
58,h,<0,h<0
59,=,1,=1
60,^,w8,^w8
61,L,z,Lz
62,C,Y,CY
63,?,r,?r
64,*,V,*V
65,>,9,>9
66,B,k,Bk
67,2H-,s,2H-s
68,X,{,X{
69,t,%,t%
70,]x,o,]xo
71,3|,G,3|G
72,$,U,$U
73,_,4,_4
74,q,g,qg
75,m,v,mv
76,:,A,:A
77,a,[,a[
78,O,M,OM
79,",",c,",c"
80,R,N,RN
81,w,8,w8
82,p,D,pD
83,b,\,b\
84,<,0,<0
85,f,)Fl,f)Fl
86,"""",.,"""."
87,P,/,P/
88,2,H-,2H-
89,3,|,3|
90,],x,]x
91,H,-,H-
92,)F,l,)Fl
93,),F,)F
