,left,right,combine
0,"ipyh'D~8S^Kj$1P@co(MH5#<R"",[4 gew>.nT-NVEx}l",2X`%uLI*6{bvAdF]7)Ofa+z&Q_:;GYt/9=J0m\?!BUqs|CkWr3Z,"ipyh'D~8S^Kj$1P@co(MH5#<R"",[4 gew>.nT-NVEx}l2X`%uLI*6{bvAdF]7)Ofa+z&Q_:;GYt/9=J0m\?!BUqs|CkWr3Z"
1,2X`%uLI*6{bvAdF]7)Ofa,+z&Q_:;GYt/9=J0m\?!BUqs|CkWr3Z,2X`%uLI*6{bvAdF]7)Ofa+z&Q_:;GYt/9=J0m\?!BUqs|CkWr3Z
2,ipyh'D~8S^Kj$1P@co(MH5#<R,""",[4 gew>.nT-NVEx}l","ipyh'D~8S^Kj$1P@co(MH5#<R"",[4 gew>.nT-NVEx}l"
3,+z&Q_:;GYt/9,=J0m\?!BUqs|CkWr3Z,+z&Q_:;GYt/9=J0m\?!BUqs|CkWr3Z
4,2X`%uLI*6{,bvAdF]7)Ofa,2X`%uLI*6{bvAdF]7)Ofa
5,""",[4 gew>.",nT-NVEx}l,""",[4 gew>.nT-NVEx}l"
6,ipyh'D~8S^Kj$,1P@co(MH5#<R,ipyh'D~8S^Kj$1P@co(MH5#<R
7,=J0m\?,!BUqs|CkWr3Z,=J0m\?!BUqs|CkWr3Z
8,+z&Q_:,;GYt/9,+z&Q_:;GYt/9
9,2X`%,uLI*6{,2X`%uLI*6{
10,bvAdF,]7)Ofa,bvAdF]7)Ofa
11,nT-NV,Ex}l,nT-NVEx}l
12,""",[4 ",gew>.,""",[4 gew>."
13,!BUqs|,CkWr3Z,!BUqs|CkWr3Z
14,ipyh'D~8,S^Kj$,ipyh'D~8S^Kj$
15,1P@co(MH5,#<R,1P@co(MH5#<R
16,=J0m,\?,=J0m\?
17,;GY,t/9,;GYt/9
18,2X,`%,2X`%
19,bv,AdF,bvAdF
20,+z&,Q_:,+z&Q_:
21,]7),Ofa,]7)Ofa
22,uLI,*6{,uLI*6{
23,Ex,}l,Ex}l
24,nT,-NV,nT-NV
25,gew,>.,gew>.
26,""",[4", ,""",[4 "
27,!BU,qs|,!BUqs|
28,#<,R,#<R
29,CkW,r3Z,CkWr3Z
30,1P@,co(MH5,1P@co(MH5
31,ipyh',D~8,ipyh'D~8
32,S,^Kj$,S^Kj$
33,=,J0m,=J0m
34,\,?,\?
35,t/,9,t/9
36,Of,a,Ofa
37,b,v,bv
38,Q,_:,Q_:
39,],7),]7)
40,;,GY,;GY
41,2,X,2X
42,+,z&,+z&
43,Ad,F,AdF
44,uL,I,uLI
45,*,6{,*6{
46,`,%,`%
47,},l,}l
48,n,T,nT
49,-N,V,-NV
50,>,.,>.
51,E,x,Ex
52,ge,w,gew
53,"""",",[4",""",[4"
54,r3,Z,r3Z
55,^Kj,$,^Kj$
56,co(,MH5,co(MH5
57,#,<,#<
58,1P,@,1P@
59,q,s|,qs|
60,!B,U,!BU
61,C,kW,CkW
62,D~,8,D~8
63,i,pyh',ipyh'
64,J,0m,J0m
65,z,&,z&
66,u,L,uL
67,_,:,_:
68,7,),7)
69,t,/,t/
70,O,f,Of
71,A,d,Ad
72,G,Y,GY
73,6,{,6{
74,-,N,-N
75,D,~,D~
76,1,P,1P
77,g,e,ge
78,MH,5,MH5
79,r,3,r3
80,py,h',pyh'
81,",[",4,",[4"
82,k,W,kW
83,!,B,!B
84,s,|,s|
85,0,m,0m
86,c,o(,co(
87,^K,j,^Kj
88,^,K,^K
89,h,',h'
90,M,H,MH
91,o,(,o(
92,",",[,",["
93,p,y,py
