,left,right,combine
0,"GzX&vj8d_cblUSse'#""5DqTyL:CF]\,pgJafM4K",73O<.N[$kE62ri^t(mZ hwBR-}P+0*=9>@)~|WuV;`H/I!x?A{Q%oYn1,"GzX&vj8d_cblUSse'#""5DqTyL:CF]\,pgJafM4K73O<.N[$kE62ri^t(mZ hwBR-}P+0*=9>@)~|WuV;`H/I!x?A{Q%oYn1"
1,73O<.N[$kE62ri^t(mZ hwBR-}P,+0*=9>@)~|WuV;`H/I!x?A{Q%oYn1,73O<.N[$kE62ri^t(mZ hwBR-}P+0*=9>@)~|WuV;`H/I!x?A{Q%oYn1
2,"GzX&vj8d_cblUSse'#""5Dq","TyL:CF]\,pgJafM4K","GzX&vj8d_cblUSse'#""5DqTyL:CF]\,pgJafM4K"
3,+0*=9>@)~|WuV;`,H/I!x?A{Q%oYn1,+0*=9>@)~|WuV;`H/I!x?A{Q%oYn1
4,73O<.N[$kE62ri^t,(mZ hwBR-}P,73O<.N[$kE62ri^t(mZ hwBR-}P
5,TyL:CF]\,",pgJafM4K","TyL:CF]\,pgJafM4K"
6,GzX&vj8d_cblU,"Sse'#""5Dq","GzX&vj8d_cblUSse'#""5Dq"
7,H/I!x?A,{Q%oYn1,H/I!x?A{Q%oYn1
8,+0*=9>@,)~|WuV;`,+0*=9>@)~|WuV;`
9,73O<.N[,$kE62ri^t,73O<.N[$kE62ri^t
10,(mZ hw,BR-}P,(mZ hwBR-}P
11,",pgJ",afM4K,",pgJafM4K"
12,Ty,L:CF]\,TyL:CF]\
13,GzX&vj8d_,cblU,GzX&vj8d_cblU
14,Sse,"'#""5Dq","Sse'#""5Dq"
15,{Q%o,Yn1,{Q%oYn1
16,)~|W,uV;`,)~|WuV;`
17,H/I!,x?A,H/I!x?A
18,+0*,=9>@,+0*=9>@
19,BR-,}P,BR-}P
20,(mZ, hw,(mZ hw
21,$k,E62ri^t,$kE62ri^t
22,73O<.,N[,73O<.N[
23,af,M4K,afM4K
24,",p",gJ,",pgJ"
25,L:,CF]\,L:CF]\
26,T,y,Ty
27,S,se,Sse
28,"'#""",5Dq,"'#""5Dq"
29,GzX,&vj8d_,GzX&vj8d_
30,cb,lU,cblU
31,Yn,1,Yn1
32,uV,;`,uV;`
33,{Q,%o,{Q%o
34,=9,>@,=9>@
35,)~,|W,)~|W
36,x,?A,x?A
37,H/,I!,H/I!
38,+0,*,+0*
39,},P,}P
40,(m,Z,(mZ
41,N,[,N[
42,$,k,$k
43,E6,2ri^t,E62ri^t
44,73O,<.,73O<.
45, ,hw, hw
46,B,R-,BR-
47,M,4K,M4K
48,g,J,gJ
49,L,:,L:
50,C,F]\,CF]\
51,a,f,af
52,",",p,",p"
53,l,U,lU
54,s,e,se
55,Gz,X,GzX
56,&v,j8d_,&vj8d_
57,c,b,cb
58,5D,q,5Dq
59,',"#""","'#"""
60,Y,n,Yn
61,=,9,=9
62,u,V,uV
63,H,/,H/
64,>,@,>@
65,I,!,I!
66,?,A,?A
67,%,o,%o
68,|,W,|W
69,;,`,;`
70,{,Q,{Q
71,),~,)~
72,+,0,+0
73,R,-,R-
74,h,w,hw
75,2,ri^t,2ri^t
76,(,m,(m
77,E,6,E6
78,7,3O,73O
79,<,.,<.
80,4,K,4K
81,F,]\,F]\
82,&,v,&v
83,G,z,Gz
84,5,D,5D
85,j8d,_,j8d_
86,#,"""","#"""
87,3,O,3O
88,],\,]\
89,ri,^t,ri^t
90,j,8d,j8d
91,8,d,8d
92,r,i,ri
93,^,t,^t
