,left,right,combine
0,z7:|M)pliwXNf&]8rW%S!_Tt1Q\^V49Y}gm$,"""5(u.v3`yjd2'xPOC+=cqUs*<[R?{/>aGK# ;H@J-EbAnoLh6eZ~BD0FI,k","z7:|M)pliwXNf&]8rW%S!_Tt1Q\^V49Y}gm$""5(u.v3`yjd2'xPOC+=cqUs*<[R?{/>aGK# ;H@J-EbAnoLh6eZ~BD0FI,k"
1,"""5(u.v3`yjd2'xPOC+=cqUs*","<[R?{/>aGK# ;H@J-EbAnoLh6eZ~BD0FI,k","""5(u.v3`yjd2'xPOC+=cqUs*<[R?{/>aGK# ;H@J-EbAnoLh6eZ~BD0FI,k"
2,z7:|M)pliwXNf&,]8rW%S!_Tt1Q\^V49Y}gm$,z7:|M)pliwXNf&]8rW%S!_Tt1Q\^V49Y}gm$
3,<[R?{/>aGK# ,";H@J-EbAnoLh6eZ~BD0FI,k","<[R?{/>aGK# ;H@J-EbAnoLh6eZ~BD0FI,k"
4,"""5(u.v3`yjd2'",xPOC+=cqUs*,"""5(u.v3`yjd2'xPOC+=cqUs*"
5,]8rW%S!_,Tt1Q\^V49Y}gm$,]8rW%S!_Tt1Q\^V49Y}gm$
6,z7:|M)p,liwXNf&,z7:|M)pliwXNf&
7,;H@J-EbAnoLh6,"eZ~BD0FI,k",";H@J-EbAnoLh6eZ~BD0FI,k"
8,<[R?{/>,aGK# ,<[R?{/>aGK# 
9,xPOC,+=cqUs*,xPOC+=cqUs*
10,"""5(u.v",3`yjd2',"""5(u.v3`yjd2'"
11,Tt1Q\^,V49Y}gm$,Tt1Q\^V49Y}gm$
12,]8rW,%S!_,]8rW%S!_
13,liw,XNf&,liwXNf&
14,eZ~BD,"0FI,k","eZ~BD0FI,k"
15,z7:|,M)p,z7:|M)p
16,;H@J-Eb,AnoLh6,;H@J-EbAnoLh6
17,aGK,# ,aGK# 
18,+=cq,Us*,+=cqUs*
19,<[R,?{/>,<[R?{/>
20,xP,OC,xPOC
21,3`yjd,2',3`yjd2'
22,V49Y},gm$,V49Y}gm$
23,Tt1,Q\^,Tt1Q\^
24,"""5",(u.v,"""5(u.v"
25,%S,!_,%S!_
26,]8,rW,]8rW
27,XN,f&,XNf&
28,l,iw,liw
29,eZ~,BD,eZ~BD
30,0F,"I,k","0FI,k"
31,M),p,M)p
32,z7,:|,z7:|
33,AnoL,h6,AnoLh6
34,;H,@J-Eb,;H@J-Eb
35,#, ,# 
36,+=,cq,+=cq
37,<,[R,<[R
38,?{,/>,?{/>
39,a,GK,aGK
40,Us,*,Us*
41,O,C,OC
42,2,',2'
43,x,P,xP
44,V49,Y},V49Y}
45,Q\,^,Q\^
46,"""",5,"""5"
47,Tt,1,Tt1
48,3`,yjd,3`yjd
49,gm,$,gm$
50,(u,.v,(u.v
51,!,_,!_
52,],8,]8
53,r,W,rW
54,%,S,%S
55,f,&,f&
56,X,N,XN
57,i,w,iw
58,"I,",k,"I,k"
59,:,|,:|
60,@,J-Eb,@J-Eb
61,h,6,h6
62,B,D,BD
63,0,F,0F
64,M,),M)
65,eZ,~,eZ~
66,An,oL,AnoL
67,z,7,z7
68,;,H,;H
69,G,K,GK
70,[,R,[R
71,?,{,?{
72,/,>,/>
73,c,q,cq
74,U,s,Us
75,+,=,+=
76,T,t,Tt
77,Q,\,Q\
78,g,m,gm
79,yj,d,yjd
80,Y,},Y}
81,(,u,(u
82,.,v,.v
83,V4,9,V49
84,3,`,3`
85,A,n,An
86,o,L,oL
87,e,Z,eZ
88,J,-Eb,J-Eb
89,I,",","I,"
90,V,4,V4
91,y,j,yj
92,-,Eb,-Eb
93,E,b,Eb
