,left,right,combine
0,"x;0-6#2su:GCg43J|`K>,LWaNnZEX{~)[RYDh^O%","B&lriI=Uz!St 7Fc5TM""@1bvQ(e'8\$9pPH*<]/qo+wjkV}?.dyfAm_","x;0-6#2su:GCg43J|`K>,LWaNnZEX{~)[RYDh^O%B&lriI=Uz!St 7Fc5TM""@1bvQ(e'8\$9pPH*<]/qo+wjkV}?.dyfAm_"
1,"B&lriI=Uz!St 7Fc5TM""@1",bvQ(e'8\$9pPH*<]/qo+wjkV}?.dyfAm_,"B&lriI=Uz!St 7Fc5TM""@1bvQ(e'8\$9pPH*<]/qo+wjkV}?.dyfAm_"
2,x;0-6#2su:GCg43J|`K>,",LWaNnZEX{~)[RYDh^O%","x;0-6#2su:GCg43J|`K>,LWaNnZEX{~)[RYDh^O%"
3,bvQ(e'8\$9pPH*<]/,qo+wjkV}?.dyfAm_,bvQ(e'8\$9pPH*<]/qo+wjkV}?.dyfAm_
4,B&lriI=Uz!St," 7Fc5TM""@1","B&lriI=Uz!St 7Fc5TM""@1"
5,",LWaNnZE",X{~)[RYDh^O%,",LWaNnZEX{~)[RYDh^O%"
6,x;0-6#2su,:GCg43J|`K>,x;0-6#2su:GCg43J|`K>
7,qo+wjkV},?.dyfAm_,qo+wjkV}?.dyfAm_
8,bvQ(e'8\$,9pPH*<]/,bvQ(e'8\$9pPH*<]/
9, 7Fc,"5TM""@1"," 7Fc5TM""@1"
10,B&lri,I=Uz!St,B&lriI=Uz!St
11,X{~)[,RYDh^O%,X{~)[RYDh^O%
12,",LWa",NnZE,",LWaNnZE"
13,:GCg43,J|`K>,:GCg43J|`K>
14,x;0-,6#2su,x;0-6#2su
15,?.dy,fAm_,?.dyfAm_
16,qo+wj,kV},qo+wjkV}
17,9pP,H*<]/,9pPH*<]/
18,bvQ,(e'8\$,bvQ(e'8\$
19,5T,"M""@1","5TM""@1"
20,B&,lri,B&lri
21,I=U,z!St,I=Uz!St
22, ,7Fc, 7Fc
23,RYDh^,O%,RYDh^O%
24,X{~,)[,X{~)[
25,Nn,ZE,NnZE
26,",L",Wa,",LWa"
27,:GCg,43,:GCg43
28,J|`,K>,J|`K>
29,6,#2su,6#2su
30,x;,0-,x;0-
31,fA,m_,fAm_
32,?.,dy,?.dy
33,k,V},kV}
34,(e'8,\$,(e'8\$
35,qo+,wj,qo+wj
36,H*,<]/,H*<]/
37,9,pP,9pP
38,bv,Q,bvQ
39,M,"""@1","M""@1"
40,5,T,5T
41,I=,U,I=U
42,l,ri,lri
43,O,%,O%
44,RYD,h^,RYDh^
45,7F,c,7Fc
46,z!,St,z!St
47,B,&,B&
48,N,n,Nn
49,),[,)[
50,Z,E,ZE
51,X,{~,X{~
52,W,a,Wa
53,:GC,g,:GCg
54,",",L,",L"
55,4,3,43
56,J,|`,J|`
57,K,>,K>
58,#,2su,#2su
59,0,-,0-
60,x,;,x;
61,f,A,fA
62,m,_,m_
63,?,.,?.
64,d,y,dy
65,V,},V}
66,\,$,\$
67,H,*,H*
68,qo,+,qo+
69,"""",@1,"""@1"
70,(e',8,(e'8
71,w,j,wj
72,b,v,bv
73,p,P,pP
74,<,]/,<]/
75,z,!,z!
76,r,i,ri
77,7,F,7F
78,I,=,I=
79,S,t,St
80,R,YD,RYD
81,h,^,h^
82,{,~,{~
83,:,GC,:GC
84,|,`,|`
85,2,su,2su
86,q,o,qo
87,@,1,@1
88,],/,]/
89,(,e',(e'
90,Y,D,YD
91,s,u,su
92,G,C,GC
93,e,',e'
