,left,right,combine
0,]w1)*O@KBn'vMg<I;&8~JT6{sXh:%V?^7HzjqR,"tQ,[Dm.x!Lf2Cip$Ee}dl|b/\kF Nc+PY3Z""`5y4#-Au=r_GU0oW(>S9a","]w1)*O@KBn'vMg<I;&8~JT6{sXh:%V?^7HzjqRtQ,[Dm.x!Lf2Cip$Ee}dl|b/\kF Nc+PY3Z""`5y4#-Au=r_GU0oW(>S9a"
1,"tQ,[Dm.x!Lf2Cip$Ee}dl|b/\k","F Nc+PY3Z""`5y4#-Au=r_GU0oW(>S9a","tQ,[Dm.x!Lf2Cip$Ee}dl|b/\kF Nc+PY3Z""`5y4#-Au=r_GU0oW(>S9a"
2,]w1)*O@KBn'vMg<I;&,8~JT6{sXh:%V?^7HzjqR,]w1)*O@KBn'vMg<I;&8~JT6{sXh:%V?^7HzjqR
3,"F Nc+PY3Z""`5y",4#-Au=r_GU0oW(>S9a,"F Nc+PY3Z""`5y4#-Au=r_GU0oW(>S9a"
4,"tQ,[Dm.x!Lf2Cip$",Ee}dl|b/\k,"tQ,[Dm.x!Lf2Cip$Ee}dl|b/\k"
5,8~JT6{sXh:,%V?^7HzjqR,8~JT6{sXh:%V?^7HzjqR
6,]w1)*O@K,Bn'vMg<I;&,]w1)*O@KBn'vMg<I;&
7,4#-Au=r_,GU0oW(>S9a,4#-Au=r_GU0oW(>S9a
8,F Nc+P,"Y3Z""`5y","F Nc+PY3Z""`5y"
9,Ee}dl,|b/\k,Ee}dl|b/\k
10,"tQ,[D",m.x!Lf2Cip$,"tQ,[Dm.x!Lf2Cip$"
11,%V?^7,HzjqR,%V?^7HzjqR
12,8~JT6,{sXh:,8~JT6{sXh:
13,Bn'vMg,<I;&,Bn'vMg<I;&
14,]w1),*O@K,]w1)*O@K
15,GU0oW,(>S9a,GU0oW(>S9a
16,4#-A,u=r_,4#-Au=r_
17,Y3Z,"""`5y","Y3Z""`5y"
18,F ,Nc+P,F Nc+P
19,Ee,}dl,Ee}dl
20,m.x!,Lf2Cip$,m.x!Lf2Cip$
21,|b/,\k,|b/\k
22,tQ,",[D","tQ,[D"
23,Hzj,qR,HzjqR
24,%V,?^7,%V?^7
25,{sX,h:,{sXh:
26,8~J,T6,8~JT6
27,<,I;&,<I;&
28,Bn',vMg,Bn'vMg
29,*O,@K,*O@K
30,]w,1),]w1)
31,GU,0oW,GU0oW
32,u=,r_,u=r_
33,(>,S9a,(>S9a
34,4#,-A,4#-A
35,"""`",5y,"""`5y"
36,Y,3Z,Y3Z
37,Nc,+P,Nc+P
38,F, ,F 
39,},dl,}dl
40,E,e,Ee
41,",[",D,",[D"
42,Lf2,Cip$,Lf2Cip$
43,m.,x!,m.x!
44,|b,/,|b/
45,\,k,\k
46,H,zj,Hzj
47,t,Q,tQ
48,q,R,qR
49,I;,&,I;&
50,8~,J,8~J
51,h,:,h:
52,?,^7,?^7
53,%,V,%V
54,{,sX,{sX
55,T,6,T6
56,v,Mg,vMg
57,@,K,@K
58,],w,]w
59,1,),1)
60,*,O,*O
61,Bn,',Bn'
62,S9,a,S9a
63,0o,W,0oW
64,u,=,u=
65,r,_,r_
66,(,>,(>
67,G,U,GU
68,-,A,-A
69,5,y,5y
70,3,Z,3Z
71,N,c,Nc
72,4,#,4#
73,+,P,+P
74,"""",`,"""`"
75,Cip,$,Cip$
76,|,b,|b
77,x,!,x!
78,d,l,dl
79,m,.,m.
80,L,f2,Lf2
81,",",[,",["
82,z,j,zj
83,^,7,^7
84,8,~,8~
85,I,;,I;
86,M,g,Mg
87,s,X,sX
88,B,n,Bn
89,S,9,S9
90,0,o,0o
91,f,2,f2
92,Ci,p,Cip
93,C,i,Ci
