,left,right,combine
0,<)OajV[zN}Q#s8m1n~R]/wJLUTtvq3!c XM:e&;G`,"I0FW>d""Z{(=P%?4\l$2^yf65C7ox_+*9pA'K,HrDY|-i.Eg@uBSbhk","<)OajV[zN}Q#s8m1n~R]/wJLUTtvq3!c XM:e&;G`I0FW>d""Z{(=P%?4\l$2^yf65C7ox_+*9pA'K,HrDY|-i.Eg@uBSbhk"
1,"I0FW>d""Z{(=P%?4\l$2^","yf65C7ox_+*9pA'K,HrDY|-i.Eg@uBSbhk","I0FW>d""Z{(=P%?4\l$2^yf65C7ox_+*9pA'K,HrDY|-i.Eg@uBSbhk"
2,<)OajV[zN}Q#s8m1n,~R]/wJLUTtvq3!c XM:e&;G`,<)OajV[zN}Q#s8m1n~R]/wJLUTtvq3!c XM:e&;G`
3,yf65C7ox_+*9pA',"K,HrDY|-i.Eg@uBSbhk","yf65C7ox_+*9pA'K,HrDY|-i.Eg@uBSbhk"
4,"I0FW>d""Z{(",=P%?4\l$2^,"I0FW>d""Z{(=P%?4\l$2^"
5,~R]/wJLUTtvq,3!c XM:e&;G`,~R]/wJLUTtvq3!c XM:e&;G`
6,<)OajV[zN,}Q#s8m1n,<)OajV[zN}Q#s8m1n
7,yf65C7o,x_+*9pA',yf65C7ox_+*9pA'
8,"K,HrDY|-i",.Eg@uBSbhk,"K,HrDY|-i.Eg@uBSbhk"
9,=P%?4\,l$2^,=P%?4\l$2^
10,3!c XM,:e&;G`,3!c XM:e&;G`
11,I0FW>,"d""Z{(","I0FW>d""Z{("
12,~R]/w,JLUTtvq,~R]/wJLUTtvq
13,}Q#s,8m1n,}Q#s8m1n
14,<)OajV,[zN,<)OajV[zN
15,"K,HrD",Y|-i,"K,HrDY|-i"
16,.Eg@uBS,bhk,.Eg@uBSbhk
17,yf6,5C7o,yf65C7o
18,x_+,*9pA',x_+*9pA'
19,l$,2^,l$2^
20,=P%,?4\,=P%?4\
21,I0F,W>,I0FW>
22,3!c, XM,3!c XM
23,:e&,;G`,:e&;G`
24,"d""",Z{(,"d""Z{("
25,J,LUTtvq,JLUTtvq
26,~R,]/w,~R]/w
27,}Q,#s,}Q#s
28,8m,1n,8m1n
29,[,zN,[zN
30,.Eg,@uBS,.Eg@uBS
31,"K,",HrD,"K,HrD"
32,<)O,ajV,<)OajV
33,y,f6,yf6
34,bh,k,bhk
35,x,_+,x_+
36,*9p,A',*9pA'
37,Y|,-i,Y|-i
38,5C,7o,5C7o
39,2,^,2^
40,l,$,l$
41,?4,\,?4\
42,;G,`,;G`
43,LU,Ttvq,LUTtvq
44,Z{,(,Z{(
45,d,"""","d"""
46,=,P%,=P%
47,:,e&,:e&
48,W,>,W>
49, ,XM, XM
50,3!,c,3!c
51,I0,F,I0F
52,],/w,]/w
53,},Q,}Q
54,8,m,8m
55,#,s,#s
56,~,R,~R
57,1,n,1n
58,z,N,zN
59,Hr,D,HrD
60,5,C,5C
61,K,",","K,"
62,a,jV,ajV
63,7,o,7o
64,.,Eg,.Eg
65,-,i,-i
66,<,)O,<)O
67,b,h,bh
68,f,6,f6
69,@,uBS,@uBS
70,*,9p,*9p
71,_,+,_+
72,A,',A'
73,Y,|,Y|
74,/,w,/w
75,I,0,I0
76,T,tvq,Ttvq
77,e,&,e&
78,;,G,;G
79,L,U,LU
80,X,M,XM
81,P,%,P%
82,Z,{,Z{
83,?,4,?4
84,3,!,3!
85,),O,)O
86,9,p,9p
87,E,g,Eg
88,H,r,Hr
89,j,V,jV
90,uB,S,uBS
91,t,vq,tvq
92,v,q,vq
93,u,B,uB
