,left,right,combine
0,"""0/b@E'&2ZOm7+[%B|zK^PYw3sj?]eu L,IM)",<.X6Vaq>HcF`!k#oyDl-95G1hf_Qi*;t8Jg4${xR}\W~Ar:NvSp(T=nUCd,"""0/b@E'&2ZOm7+[%B|zK^PYw3sj?]eu L,IM)<.X6Vaq>HcF`!k#oyDl-95G1hf_Qi*;t8Jg4${xR}\W~Ar:NvSp(T=nUCd"
1,<.X6Vaq>HcF`!k#oyDl-95G1,hf_Qi*;t8Jg4${xR}\W~Ar:NvSp(T=nUCd,<.X6Vaq>HcF`!k#oyDl-95G1hf_Qi*;t8Jg4${xR}\W~Ar:NvSp(T=nUCd
2,"""0/b@E'&2ZOm7+[%B","|zK^PYw3sj?]eu L,IM)","""0/b@E'&2ZOm7+[%B|zK^PYw3sj?]eu L,IM)"
3,hf_Qi*;t8Jg4${xR}\W,~Ar:NvSp(T=nUCd,hf_Qi*;t8Jg4${xR}\W~Ar:NvSp(T=nUCd
4,<.X6Vaq>Hc,F`!k#oyDl-95G1,<.X6Vaq>HcF`!k#oyDl-95G1
5,|zK^PYw3sj?,"]eu L,IM)","|zK^PYw3sj?]eu L,IM)"
6,"""0/b@E'&",2ZOm7+[%B,"""0/b@E'&2ZOm7+[%B"
7,~Ar:NvSp,(T=nUCd,~Ar:NvSp(T=nUCd
8,hf_Qi*;t8J,g4${xR}\W,hf_Qi*;t8Jg4${xR}\W
9,F`!k#oyDl,-95G1,F`!k#oyDl-95G1
10,<.X6,Vaq>Hc,<.X6Vaq>Hc
11,]eu ,"L,IM)","]eu L,IM)"
12,2ZOm7,+[%B,2ZOm7+[%B
13,|zK^PY,w3sj?,|zK^PYw3sj?
14,"""0/b",@E'&,"""0/b@E'&"
15,~Ar:,NvSp,~Ar:NvSp
16,(T=n,UCd,(T=nUCd
17,g4$,{xR}\W,g4${xR}\W
18,-95,G1,-95G1
19,F`!,k#oyDl,F`!k#oyDl
20,hf_Qi*,;t8J,hf_Qi*;t8J
21,Va,q>Hc,Vaq>Hc
22,<.,X6,<.X6
23,"L,I",M),"L,IM)"
24,]eu, ,]eu 
25,w3s,j?,w3sj?
26,|zK,^PY,|zK^PY
27,2Z,Om7,2ZOm7
28,+[,%B,+[%B
29,@,E'&,@E'&
30,"""0",/b,"""0/b"
31,UC,d,UCd
32,(T,=n,(T=n
33,~A,r:,~Ar:
34,N,vSp,NvSp
35,{xR,}\W,{xR}\W
36,g4,$,g4$
37,;t,8J,;t8J
38,k#oy,Dl,k#oyDl
39,h,f_Qi*,hf_Qi*
40,-,95,-95
41,F,`!,F`!
42,G,1,G1
43,q>,Hc,q>Hc
44,X,6,X6
45,<,.,<.
46,V,a,Va
47,M,),M)
48,"L,",I,"L,I"
49,O,m7,Om7
50,j,?,j?
51,],eu,]eu
52,E,'&,E'&
53,^P,Y,^PY
54,+,[,+[
55,|z,K,|zK
56,%,B,%B
57,w3,s,w3s
58,2,Z,2Z
59,/,b,/b
60,"""",0,"""0"
61,(,T,(T
62,~,A,~A
63,U,C,UC
64,=,n,=n
65,r,:,r:
66,v,Sp,vSp
67,}\,W,}\W
68,8,J,8J
69,H,c,Hc
70,g,4,g4
71,k,#oy,k#oy
72,D,l,Dl
73,{,xR,{xR
74,`,!,`!
75,f_Qi,*,f_Qi*
76,9,5,95
77,;,t,;t
78,q,>,q>
79,m,7,m7
80,^,P,^P
81,L,",","L,"
82,|,z,|z
83,w,3,w3
84,e,u,eu
85,',&,'&
86,S,p,Sp
87,#,oy,#oy
88,x,R,xR
89,},\,}\
90,f_,Qi,f_Qi
91,f,_,f_
92,Q,i,Qi
93,o,y,oy
