,left,right,combine
0,"QbBx4NpW&q.])LOum%wtE 9A7XR""ivgl","oTG#(?:eIh5fCUHDY=/^>-V~c1@\'[_|n*j3a,!Zzyk;Pr<8{2d6$MK0F+}`JSs","QbBx4NpW&q.])LOum%wtE 9A7XR""ivgloTG#(?:eIh5fCUHDY=/^>-V~c1@\'[_|n*j3a,!Zzyk;Pr<8{2d6$MK0F+}`JSs"
1,oTG#(?:eIh5fCUHDY=/^>-V~c1@\'[_,"|n*j3a,!Zzyk;Pr<8{2d6$MK0F+}`JSs","oTG#(?:eIh5fCUHDY=/^>-V~c1@\'[_|n*j3a,!Zzyk;Pr<8{2d6$MK0F+}`JSs"
2,QbBx4NpW&q.])LOu,"m%wtE 9A7XR""ivgl","QbBx4NpW&q.])LOum%wtE 9A7XR""ivgl"
3,oTG#(?:eIh5fCUH,DY=/^>-V~c1@\'[_,oTG#(?:eIh5fCUHDY=/^>-V~c1@\'[_
4,"|n*j3a,!Zzyk;Pr",<8{2d6$MK0F+}`JSs,"|n*j3a,!Zzyk;Pr<8{2d6$MK0F+}`JSs"
5,m%wtE 9,"A7XR""ivgl","m%wtE 9A7XR""ivgl"
6,QbBx4NpW&q.,])LOu,QbBx4NpW&q.])LOu
7,|n*j3a,",!Zzyk;Pr","|n*j3a,!Zzyk;Pr"
8,<8{2d6$MK0,F+}`JSs,<8{2d6$MK0F+}`JSs
9,oTG#(?:eI,h5fCUH,oTG#(?:eIh5fCUH
10,DY=/^>-V~c,1@\'[_,DY=/^>-V~c1@\'[_
11,A7XR,"""ivgl","A7XR""ivgl"
12,m%w,tE 9,m%wtE 9
13,]),LOu,])LOu
14,QbBx4NpW,&q.,QbBx4NpW&q.
15,DY=/^>,-V~c,DY=/^>-V~c
16,h5fC,UH,h5fCUH
17,oTG#(,?:eI,oTG#(?:eI
18,|n,*j3a,|n*j3a
19,F+}`,JSs,F+}`JSs
20,1@\,'[_,1@\'[_
21,<8{,2d6$MK0,<8{2d6$MK0
22,",!Z",zyk;Pr,",!Zzyk;Pr"
23,"""i",vgl,"""ivgl"
24,m,%w,m%w
25,A7,XR,A7XR
26,tE, 9,tE 9
27,L,Ou,LOu
28,],),])
29,&q,.,&q.
30,zyk,;Pr,zyk;Pr
31,",!",Z,",!Z"
32,o,TG#(,oTG#(
33,?:,eI,?:eI
34,U,H,UH
35,<,8{,<8{
36,*j3,a,*j3a
37,2d6,$MK0,2d6$MK0
38,J,Ss,JSs
39,|,n,|n
40,',[_,'[_
41,QbBx,4NpW,QbBx4NpW
42,DY=,/^>,DY=/^>
43,1@,\,1@\
44,-V~,c,-V~c
45,h5f,C,h5fC
46,F+,}`,F+}`
47,v,gl,vgl
48,O,u,Ou
49,A,7,A7
50,X,R,XR
51,"""",i,"""i"
52,t,E,tE
53,%,w,%w
54, ,9, 9
55,S,s,Ss
56,",",!,",!"
57,;P,r,;Pr
58,F,+,F+
59,},`,}`
60,2,d6,2d6
61,8,{,8{
62,?,:,?:
63,1,@,1@
64,-,V~,-V~
65,Qb,Bx,QbBx
66,*j,3,*j3
67,zy,k,zyk
68,TG,#(,TG#(
69,$M,K0,$MK0
70,DY,=,DY=
71,h,5f,h5f
72,&,q,&q
73,e,I,eI
74,[,_,[_
75,g,l,gl
76,/,^>,/^>
77,4N,pW,4NpW
78,4,N,4N
79,^,>,^>
80,p,W,pW
81,5,f,5f
82,d,6,d6
83,*,j,*j
84,;,P,;P
85,T,G,TG
86,K,0,K0
87,V,~,V~
88,D,Y,DY
89,#,(,#(
90,z,y,zy
91,B,x,Bx
92,$,M,$M
93,Q,b,Qb
