,left,right,combine
0,"E-GKA#m+&YF1!6<I[J)BWjh%P_Z,U.MSnL2O\*Hu]","q/T:~(sd@?cf>' zg|tNC$Ry""7v3r`xi^8X09b}pe{VaQDl5=;w4ko","E-GKA#m+&YF1!6<I[J)BWjh%P_Z,U.MSnL2O\*Hu]q/T:~(sd@?cf>' zg|tNC$Ry""7v3r`xi^8X09b}pe{VaQDl5=;w4ko"
1,"q/T:~(sd@?cf>' zg|tNC$Ry""7v3r`x",i^8X09b}pe{VaQDl5=;w4ko,"q/T:~(sd@?cf>' zg|tNC$Ry""7v3r`xi^8X09b}pe{VaQDl5=;w4ko"
2,E-GKA#m+&YF1!6<I[J,")BWjh%P_Z,U.MSnL2O\*Hu]","E-GKA#m+&YF1!6<I[J)BWjh%P_Z,U.MSnL2O\*Hu]"
3,i^8X09b}p,e{VaQDl5=;w4ko,i^8X09b}pe{VaQDl5=;w4ko
4,q/T:~(sd@,"?cf>' zg|tNC$Ry""7v3r`x","q/T:~(sd@?cf>' zg|tNC$Ry""7v3r`x"
5,")BWjh%P_Z,U.M",SnL2O\*Hu],")BWjh%P_Z,U.MSnL2O\*Hu]"
6,E-GKA#m+&,YF1!6<I[J,E-GKA#m+&YF1!6<I[J
7,e{VaQD,l5=;w4ko,e{VaQDl5=;w4ko
8,i^8X,09b}p,i^8X09b}p
9,?cf>' zg|,"tNC$Ry""7v3r`x","?cf>' zg|tNC$Ry""7v3r`x"
10,q/T:,~(sd@,q/T:~(sd@
11,SnL,2O\*Hu],SnL2O\*Hu]
12,YF1!6,<I[J,YF1!6<I[J
13,)BWjh%P_,"Z,U.M",")BWjh%P_Z,U.M"
14,E-GK,A#m+&,E-GKA#m+&
15,l5=;,w4ko,l5=;w4ko
16,e{V,aQD,e{VaQD
17,09,b}p,09b}p
18,i^,8X,i^8X
19,?cf>', zg|,?cf>' zg|
20,"tNC$Ry""",7v3r`x,"tNC$Ry""7v3r`x"
21,~(,sd@,~(sd@
22,2O\*H,u],2O\*Hu]
23,q/,T:,q/T:
24,S,nL,SnL
25,<I,[J,<I[J
26,YF1,!6,YF1!6
27,A#,m+&,A#m+&
28,)BWj,h%P_,)BWjh%P_
29,"Z,",U.M,"Z,U.M"
30,E,-GK,E-GK
31,w4,ko,w4ko
32,aQ,D,aQD
33,l5,=;,l5=;
34,e,{V,e{V
35,0,9,09
36,b},p,b}p
37,8,X,8X
38,s,d@,sd@
39,i,^,i^
40, ,zg|, zg|
41,7v3,r`x,7v3r`x
42,tN,"C$Ry""","tNC$Ry"""
43,?cf,>',?cf>'
44,~,(,~(
45,u,],u]
46,T,:,T:
47,2O\*,H,2O\*H
48,q,/,q/
49,n,L,nL
50,h%,P_,h%P_
51,[,J,[J
52,m,+&,m+&
53,!,6,!6
54,YF,1,YF1
55,U,.M,U.M
56,-,GK,-GK
57,)B,Wj,)BWj
58,<,I,<I
59,Z,",","Z,"
60,A,#,A#
61,{,V,{V
62,l,5,l5
63,a,Q,aQ
64,k,o,ko
65,w,4,w4
66,=,;,=;
67,b,},b}
68,>,',>'
69,C$Ry,"""","C$Ry"""
70,d,@,d@
71,7,v3,7v3
72,t,N,tN
73,r`,x,r`x
74,zg,|,zg|
75,?c,f,?cf
76,2,O\*,2O\*
77,W,j,Wj
78,.,M,.M
79,h,%,h%
80,),B,)B
81,G,K,GK
82,Y,F,YF
83,P,_,P_
84,+,&,+&
85,v,3,v3
86,r,`,r`
87,?,c,?c
88,z,g,zg
89,C$,Ry,C$Ry
90,O\,*,O\*
91,O,\,O\
92,C,$,C$
93,R,y,Ry
