,left,right,combine
0,5+C1.[G$\Xx=R{S jPV?wu^~z9_g>DU]t0yBa,"4&(q%,sA-mZ)oFW687;2T""deMl<'ink#hbfQJEKrY@|H/!c`I*N3pv:OL}","5+C1.[G$\Xx=R{S jPV?wu^~z9_g>DU]t0yBa4&(q%,sA-mZ)oFW687;2T""deMl<'ink#hbfQJEKrY@|H/!c`I*N3pv:OL}"
1,"4&(q%,sA-mZ)oFW687;2T""deMl<'",ink#hbfQJEKrY@|H/!c`I*N3pv:OL},"4&(q%,sA-mZ)oFW687;2T""deMl<'ink#hbfQJEKrY@|H/!c`I*N3pv:OL}"
2,5+C1.[G$\Xx=R{S jPV,?wu^~z9_g>DU]t0yBa,5+C1.[G$\Xx=R{S jPV?wu^~z9_g>DU]t0yBa
3,ink#hbfQJEKrY@,|H/!c`I*N3pv:OL},ink#hbfQJEKrY@|H/!c`I*N3pv:OL}
4,"4&(q%,sA-mZ)oFW68","7;2T""deMl<'","4&(q%,sA-mZ)oFW687;2T""deMl<'"
5,?wu^~z9_,g>DU]t0yBa,?wu^~z9_g>DU]t0yBa
6,5+C1.[G$\,Xx=R{S jPV,5+C1.[G$\Xx=R{S jPV
7,|H/!c`I,*N3pv:OL},|H/!c`I*N3pv:OL}
8,ink#hb,fQJEKrY@,ink#hbfQJEKrY@
9,"7;2T""d",eMl<',"7;2T""deMl<'"
10,"4&(q%,sA-",mZ)oFW68,"4&(q%,sA-mZ)oFW68"
11,g>DU],t0yBa,g>DU]t0yBa
12,?wu^,~z9_,?wu^~z9_
13,Xx=R{S ,jPV,Xx=R{S jPV
14,*N3p,v:OL},*N3pv:OL}
15,5+C1.,[G$\,5+C1.[G$\
16,|H/!,c`I,|H/!c`I
17,fQJE,KrY@,fQJEKrY@
18,in,k#hb,ink#hb
19,eM,l<',eMl<'
20,"4&(q%,s",A-,"4&(q%,sA-"
21,t0y,Ba,t0yBa
22,7;2,"T""d","7;2T""d"
23,mZ)o,FW68,mZ)oFW68
24,g>,DU],g>DU]
25,?w,u^,?wu^
26,~z,9_,~z9_
27,j,PV,jPV
28,Xx=R,{S ,Xx=R{S 
29,5+C,1.,5+C1.
30,v:,OL},v:OL}
31,*N,3p,*N3p
32,[G,$\,[G$\
33,c`,I,c`I
34,fQ,JE,fQJE
35,|H,/!,|H/!
36,Kr,Y@,KrY@
37,k,#hb,k#hb
38,i,n,in
39,l,<',l<'
40,A,-,A-
41,t0,y,t0y
42,7;,2,7;2
43,F,W68,FW68
44,e,M,eM
45,mZ,)o,mZ)o
46,T,"""d","T""d"
47,4&,"(q%,s","4&(q%,s"
48,B,a,Ba
49,D,U],DU]
50,g,>,g>
51,u,^,u^
52,~,z,~z
53,?,w,?w
54,P,V,PV
55,9,_,9_
56,{S, ,{S 
57,[,G,[G
58,5+,C,5+C
59,$,\,$\
60,1,.,1.
61,*,N,*N
62,3,p,3p
63,v,:,v:
64,O,L},OL}
65,Xx,=R,Xx=R
66,c,`,c`
67,Y,@,Y@
68,#,hb,#hb
69,f,Q,fQ
70,J,E,JE
71,K,r,Kr
72,|,H,|H
73,/,!,/!
74,<,',<'
75,(,"q%,s","(q%,s"
76,U,],U]
77,W6,8,W68
78,7,;,7;
79,t,0,t0
80,"""",d,"""d"
81,4,&,4&
82,),o,)o
83,m,Z,mZ
84,X,x,Xx
85,{,S,{S
86,5,+,5+
87,L,},L}
88,=,R,=R
89,h,b,hb
90,W,6,W6
91,q%,",s","q%,s"
92,q,%,q%
93,",",s,",s"
