,left,right,combine
0,"*#<vp'8+>^]u2!L|l% GS,X3N-[eOR}yDUW@wQYin","PJg1b{ksTqI?FHorV_aMEKcfx:0/d\(ABtmz=;~7j56)`C4$Z""9h&.","*#<vp'8+>^]u2!L|l% GS,X3N-[eOR}yDUW@wQYinPJg1b{ksTqI?FHorV_aMEKcfx:0/d\(ABtmz=;~7j56)`C4$Z""9h&."
1,PJg1b{ksTqI?FHorV_aMEKcfx:0/d\(A,"Btmz=;~7j56)`C4$Z""9h&.","PJg1b{ksTqI?FHorV_aMEKcfx:0/d\(ABtmz=;~7j56)`C4$Z""9h&."
2,"*#<vp'8+>^]u2!L|l% GS,",X3N-[eOR}yDUW@wQYin,"*#<vp'8+>^]u2!L|l% GS,X3N-[eOR}yDUW@wQYin"
3,Btmz=;~7j,"56)`C4$Z""9h&.","Btmz=;~7j56)`C4$Z""9h&."
4,PJg1b{ksTqI?FHor,V_aMEKcfx:0/d\(A,PJg1b{ksTqI?FHorV_aMEKcfx:0/d\(A
5,X3N-[eOR}yD,UW@wQYin,X3N-[eOR}yDUW@wQYin
6,*#<vp'8+>^]u,"2!L|l% GS,","*#<vp'8+>^]u2!L|l% GS,"
7,56)`C,"4$Z""9h&.","56)`C4$Z""9h&."
8,Btmz=,;~7j,Btmz=;~7j
9,PJg1b{ksTq,I?FHor,PJg1b{ksTqI?FHor
10,V_aMEKc,fx:0/d\(A,V_aMEKcfx:0/d\(A
11,UW@w,QYin,UW@wQYin
12,X3N-[e,OR}yD,X3N-[eOR}yD
13,2!L|l%," GS,","2!L|l% GS,"
14,*#<v,p'8+>^]u,*#<vp'8+>^]u
15,56,)`C,56)`C
16,"4$Z""",9h&.,"4$Z""9h&."
17,;~,7j,;~7j
18,Btm,z=,Btmz=
19,fx:0/d,\(A,fx:0/d\(A
20,V_a,MEKc,V_aMEKc
21,I?,FHor,I?FHor
22,PJg1b,{ksTq,PJg1b{ksTq
23,QY,in,QYin
24,UW,@w,UW@w
25,OR},yD,OR}yD
26,X3N,-[e,X3N-[e
27,2!L,|l%,2!L|l%
28, ,"GS,"," GS,"
29,p'8+>,^]u,p'8+>^]u
30,5,6,56
31,*#,<v,*#<v
32,9h,&.,9h&.
33,)`,C,)`C
34,4$,"Z""","4$Z"""
35,7,j,7j
36,z,=,z=
37,;,~,;~
38,Bt,m,Btm
39,FH,or,FHor
40,{,ksTq,{ksTq
41,I,?,I?
42,\(,A,\(A
43,ME,Kc,MEKc
44,i,n,in
45,V,_a,V_a
46,PJg1,b,PJg1b
47,fx:,0/d,fx:0/d
48,@,w,@w
49,U,W,UW
50,Q,Y,QY
51,y,D,yD
52,|l,%,|l%
53,2,!L,2!L
54,^],u,^]u
55,G,"S,","GS,"
56,-,[e,-[e
57,O,R},OR}
58,X,3N,X3N
59,p,'8+>,p'8+>
60,9,h,9h
61,),`,)`
62,*,#,*#
63,Z,"""","Z"""
64,&,.,&.
65,4,$,4$
66,<,v,<v
67,o,r,or
68,_,a,_a
69,K,c,Kc
70,P,Jg1,PJg1
71,fx,:,fx:
72,k,sTq,ksTq
73,0,/d,0/d
74,F,H,FH
75,B,t,Bt
76,\,(,\(
77,M,E,ME
78,',8+>,'8+>
79,|,l,|l
80,S,",","S,"
81,^,],^]
82,3,N,3N
83,[,e,[e
84,R,},R}
85,!,L,!L
86,Jg,1,Jg1
87,f,x,fx
88,s,Tq,sTq
89,/,d,/d
90,8,+>,8+>
91,+,>,+>
92,J,g,Jg
93,T,q,Tq
