,left,right,combine
0,"-%@Bp1RF&z8f`~6#CwT om[9>.PLsEy""$3lh{i7","In=d5vuH4WQ*xt(+'S}]\gqD/Mc|aXK?b!^;eO2jNG<_0Z:YrUV)kJ,A","-%@Bp1RF&z8f`~6#CwT om[9>.PLsEy""$3lh{i7In=d5vuH4WQ*xt(+'S}]\gqD/Mc|aXK?b!^;eO2jNG<_0Z:YrUV)kJ,A"
1,In=d5vuH4WQ*xt(+'S}]\,"gqD/Mc|aXK?b!^;eO2jNG<_0Z:YrUV)kJ,A","In=d5vuH4WQ*xt(+'S}]\gqD/Mc|aXK?b!^;eO2jNG<_0Z:YrUV)kJ,A"
2,-%@Bp1RF&z8f`~6#C,"wT om[9>.PLsEy""$3lh{i7","-%@Bp1RF&z8f`~6#CwT om[9>.PLsEy""$3lh{i7"
3,gqD/Mc|aXK?b!^;e,"O2jNG<_0Z:YrUV)kJ,A","gqD/Mc|aXK?b!^;eO2jNG<_0Z:YrUV)kJ,A"
4,In=d5vuH4WQ*,xt(+'S}]\,In=d5vuH4WQ*xt(+'S}]\
5,wT om[9>.P,"LsEy""$3lh{i7","wT om[9>.PLsEy""$3lh{i7"
6,-%@Bp1RF&,z8f`~6#C,-%@Bp1RF&z8f`~6#C
7,O2jNG<_0Z,":YrUV)kJ,A","O2jNG<_0Z:YrUV)kJ,A"
8,gqD/Mc|a,XK?b!^;e,gqD/Mc|aXK?b!^;e
9,xt(+,'S}]\,xt(+'S}]\
10,In=d5vuH,4WQ*,In=d5vuH4WQ*
11,"LsEy""",$3lh{i7,"LsEy""$3lh{i7"
12,wT ,om[9>.P,wT om[9>.P
13,z8f`,~6#C,z8f`~6#C
14,-%@Bp,1RF&,-%@Bp1RF&
15,O2jN,G<_0Z,O2jNG<_0Z
16,:Y,"rUV)kJ,A",":YrUV)kJ,A"
17,XK?b,!^;e,XK?b!^;e
18,'S,}]\,'S}]\
19,gqD/,Mc|a,gqD/Mc|a
20,xt,(+,xt(+
21,4W,Q*,4WQ*
22,om,[9>.P,om[9>.P
23,LsE,"y""","LsEy"""
24,$3lh,{i7,$3lh{i7
25,In=d5v,uH,In=d5vuH
26,wT, ,wT 
27,z8,f`,z8f`
28,~6,#C,~6#C
29,1,RF&,1RF&
30,G<,_0Z,G<_0Z
31,:,Y,:Y
32,-%@,Bp,-%@Bp
33,rUV)k,"J,A","rUV)kJ,A"
34,O2,jN,O2jN
35,!,^;e,!^;e
36,gq,D/,gqD/
37,}],\,}]\
38,',S,'S
39,Mc,|a,Mc|a
40,XK,?b,XK?b
41,Q,*,Q*
42,4,W,4W
43,(,+,(+
44,x,t,xt
45,u,H,uH
46,$3,lh,$3lh
47,y,"""","y"""
48,o,m,om
49,L,sE,LsE
50,[9>,.P,[9>.P
51,{,i7,{i7
52,In,=d5v,In=d5v
53,#,C,#C
54,z,8,z8
55,f,`,f`
56,w,T,wT
57,~,6,~6
58,RF,&,RF&
59,B,p,Bp
60,_,0Z,_0Z
61,j,N,jN
62,G,<,G<
63,O,2,O2
64,r,UV)k,rUV)k
65,-%,@,-%@
66,J,",A","J,A"
67,^,;e,^;e
68,D,/,D/
69,?,b,?b
70,},],}]
71,|,a,|a
72,g,q,gq
73,M,c,Mc
74,X,K,XK
75,.,P,.P
76,s,E,sE
77,$,3,$3
78,=,d5v,=d5v
79,[,9>,[9>
80,l,h,lh
81,I,n,In
82,i,7,i7
83,0,Z,0Z
84,-,%,-%
85,R,F,RF
86,;,e,;e
87,U,V)k,UV)k
88,",",A,",A"
89,9,>,9>
90,d5,v,d5v
91,V,)k,V)k
92,),k,)k
93,d,5,d5
