,left,right,combine
0,"4g,<$5T{=-i`CErYX%lk}!uN'""WbR#Vq[]K)\U",dL1>Pa2Scn^6w :_3Q?7MBh.Iz/OtJ&FoD|sf~ex9@v*Ap8HZ0;j+G(my,"4g,<$5T{=-i`CErYX%lk}!uN'""WbR#Vq[]K)\UdL1>Pa2Scn^6w :_3Q?7MBh.Iz/OtJ&FoD|sf~ex9@v*Ap8HZ0;j+G(my"
1,dL1>Pa2Scn^6w :_3Q?7MBh.Iz/Ot,J&FoD|sf~ex9@v*Ap8HZ0;j+G(my,dL1>Pa2Scn^6w :_3Q?7MBh.Iz/OtJ&FoD|sf~ex9@v*Ap8HZ0;j+G(my
2,"4g,<$5T{=-i`CErYX%lk","}!uN'""WbR#Vq[]K)\U","4g,<$5T{=-i`CErYX%lk}!uN'""WbR#Vq[]K)\U"
3,J&FoD|sf~ex9@v,*Ap8HZ0;j+G(my,J&FoD|sf~ex9@v*Ap8HZ0;j+G(my
4,dL1>Pa2Scn^6w :_,3Q?7MBh.Iz/Ot,dL1>Pa2Scn^6w :_3Q?7MBh.Iz/Ot
5,"}!uN'""WbR#",Vq[]K)\U,"}!uN'""WbR#Vq[]K)\U"
6,"4g,<$5T{=-",i`CErYX%lk,"4g,<$5T{=-i`CErYX%lk"
7,*Ap8HZ0;,j+G(my,*Ap8HZ0;j+G(my
8,J&FoD|s,f~ex9@v,J&FoD|sf~ex9@v
9,3Q?7M,Bh.Iz/Ot,3Q?7MBh.Iz/Ot
10,dL1>Pa2Scn,^6w :_,dL1>Pa2Scn^6w :_
11,Vq[],K)\U,Vq[]K)\U
12,}!uN',"""WbR#","}!uN'""WbR#"
13,"4g,<",$5T{=-,"4g,<$5T{=-"
14,i`CEr,YX%lk,i`CErYX%lk
15,j+G(,my,j+G(my
16,*Ap8H,Z0;,*Ap8HZ0;
17,f~e,x9@v,f~ex9@v
18,J&FoD,|s,J&FoD|s
19,3Q?,7M,3Q?7M
20,^6w, :_,^6w :_
21,Bh.Iz,/Ot,Bh.Iz/Ot
22,dL1>Pa,2Scn,dL1>Pa2Scn
23,Vq,[],Vq[]
24,K),\U,K)\U
25,"""Wb",R#,"""WbR#"
26,$5T,{=-,$5T{=-
27,}!u,N',}!uN'
28,4g,",<","4g,<"
29,YX,%lk,YX%lk
30,i`,CEr,i`CEr
31,m,y,my
32,*Ap,8H,*Ap8H
33,x9,@v,x9@v
34,Z,0;,Z0;
35,j+,G(,j+G(
36,f,~e,f~e
37,|,s,|s
38,3,Q?,3Q?
39,2,Scn,2Scn
40,J,&FoD,J&FoD
41,^,6w,^6w
42,Bh,.Iz,Bh.Iz
43,7,M,7M
44,/O,t,/Ot
45, ,:_, :_
46,d,L1>Pa,dL1>Pa
47,R,#,R#
48,[,],[]
49,V,q,Vq
50,K,),K)
51,\,U,\U
52,",",<,",<"
53,},!u,}!u
54,i,`,i`
55,$,5T,$5T
56,C,Er,CEr
57,4,g,4g
58,{=,-,{=-
59,Y,X,YX
60,%,lk,%lk
61,"""W",b,"""Wb"
62,N,',N'
63,G,(,G(
64,j,+,j+
65,8,H,8H
66,@,v,@v
67,0,;,0;
68,*A,p,*Ap
69,x,9,x9
70,~,e,~e
71,L,1>Pa,L1>Pa
72,&,FoD,&FoD
73,S,cn,Scn
74,/,O,/O
75,Q,?,Q?
76,.,Iz,.Iz
77,B,h,Bh
78,:,_,:_
79,6,w,6w
80,E,r,Er
81,5,T,5T
82,"""",W,"""W"
83,!,u,!u
84,l,k,lk
85,{,=,{=
86,*,A,*A
87,c,n,cn
88,I,z,Iz
89,Fo,D,FoD
90,1>,Pa,1>Pa
91,1,>,1>
92,P,a,Pa
93,F,o,Fo
