,left,right,combine
0,e)c%!58m/WQsEwvN9>K1ob|;x'I^S]H_Gi}JX,"YuLOhq4?+M(V@""32Fd7RlDkC{aBU*ft=j\#~,$nzr[:p`yPA.<&T -g0Z6","e)c%!58m/WQsEwvN9>K1ob|;x'I^S]H_Gi}JXYuLOhq4?+M(V@""32Fd7RlDkC{aBU*ft=j\#~,$nzr[:p`yPA.<&T -g0Z6"
1,"YuLOhq4?+M(V@""32Fd7RlDkC","{aBU*ft=j\#~,$nzr[:p`yPA.<&T -g0Z6","YuLOhq4?+M(V@""32Fd7RlDkC{aBU*ft=j\#~,$nzr[:p`yPA.<&T -g0Z6"
2,e)c%!58m/WQsEwvN9,>K1ob|;x'I^S]H_Gi}JX,e)c%!58m/WQsEwvN9>K1ob|;x'I^S]H_Gi}JX
3,"{aBU*ft=j\#~,$nzr[:",p`yPA.<&T -g0Z6,"{aBU*ft=j\#~,$nzr[:p`yPA.<&T -g0Z6"
4,YuLOhq4?,"+M(V@""32Fd7RlDkC","YuLOhq4?+M(V@""32Fd7RlDkC"
5,>K1ob|;x'I,^S]H_Gi}JX,>K1ob|;x'I^S]H_Gi}JX
6,e)c%!58m,/WQsEwvN9,e)c%!58m/WQsEwvN9
7,p`yPA.<&T, -g0Z6,p`yPA.<&T -g0Z6
8,{aBU*ft=,"j\#~,$nzr[:","{aBU*ft=j\#~,$nzr[:"
9,+M(V@,"""32Fd7RlDkC","+M(V@""32Fd7RlDkC"
10,YuLO,hq4?,YuLOhq4?
11,^S]H,_Gi}JX,^S]H_Gi}JX
12,>K1ob,|;x'I,>K1ob|;x'I
13,/WQs,EwvN9,/WQsEwvN9
14,e)c%,!58m,e)c%!58m
15, -,g0Z6, -g0Z6
16,p`yPA.<,&T,p`yPA.<&T
17,"""32Fd7",RlDkC,"""32Fd7RlDkC"
18,"j\#~,",$nzr[:,"j\#~,$nzr[:"
19,{aB,U*ft=,{aBU*ft=
20,+M(,V@,+M(V@
21,Yu,LO,YuLO
22,hq,4?,hq4?
23,_Gi},JX,_Gi}JX
24,|;x,'I,|;x'I
25,>K1,ob,>K1ob
26,^S,]H,^S]H
27,Ewv,N9,EwvN9
28,/W,Qs,/WQs
29,g0,Z6,g0Z6
30,e),c%,e)c%
31,!5,8m,!58m
32,&,T,&T
33, ,-, -
34,R,lDkC,RlDkC
35,{a,B,{aB
36,$nzr,[:,$nzr[:
37,j\#~,",","j\#~,"
38,"""3",2Fd7,"""32Fd7"
39,V,@,V@
40,U*ft,=,U*ft=
41,p`y,PA.<,p`yPA.<
42,+M,(,+M(
43,h,q,hq
44,Y,u,Yu
45,L,O,LO
46,4,?,4?
47,J,X,JX
48,E,wv,Ewv
49,o,b,ob
50,^,S,^S
51,|;,x,|;x
52,],H,]H
53,_G,i},_Gi}
54,Q,s,Qs
55,>,K1,>K1
56,',I,'I
57,N,9,N9
58,c,%,c%
59,!,5,!5
60,Z,6,Z6
61,/,W,/W
62,e,),e)
63,8,m,8m
64,g,0,g0
65,lDk,C,lDkC
66,{,a,{a
67,"""",3,"""3"
68,2,Fd7,2Fd7
69,j\#,~,j\#~
70,p,`y,p`y
71,[,:,[:
72,U*f,t,U*ft
73,$nz,r,$nzr
74,PA,.<,PA.<
75,+,M,+M
76,i,},i}
77,K,1,K1
78,w,v,wv
79,|,;,|;
80,_,G,_G
81,lD,k,lDk
82,$,nz,$nz
83,P,A,PA
84,`,y,`y
85,j\,#,j\#
86,.,<,.<
87,F,d7,Fd7
88,U*,f,U*f
89,U,*,U*
90,l,D,lD
91,d,7,d7
92,n,z,nz
93,j,\,j\
