,left,right,combine
0,"iLX,BV}_UKA8[0GqfvnwRtdS@6!""'xhIW:Qm>{",#yZ$*j%oY)/\FH4bN5r|; E(MalC&k~?up9c^ge`OJ2-s=1<Pz+D.3]T7,"iLX,BV}_UKA8[0GqfvnwRtdS@6!""'xhIW:Qm>{#yZ$*j%oY)/\FH4bN5r|; E(MalC&k~?up9c^ge`OJ2-s=1<Pz+D.3]T7"
1,#yZ$*j%oY)/\FH4bN5r|; E(MalC,&k~?up9c^ge`OJ2-s=1<Pz+D.3]T7,#yZ$*j%oY)/\FH4bN5r|; E(MalC&k~?up9c^ge`OJ2-s=1<Pz+D.3]T7
2,"iLX,BV}_UKA8[0Gqfvnw","RtdS@6!""'xhIW:Qm>{","iLX,BV}_UKA8[0GqfvnwRtdS@6!""'xhIW:Qm>{"
3,&k~?up9c^ge`OJ,2-s=1<Pz+D.3]T7,&k~?up9c^ge`OJ2-s=1<Pz+D.3]T7
4,#yZ$*j%oY)/\FH,4bN5r|; E(MalC,#yZ$*j%oY)/\FH4bN5r|; E(MalC
5,"RtdS@6!""'x",hIW:Qm>{,"RtdS@6!""'xhIW:Qm>{"
6,"iLX,BV}",_UKA8[0Gqfvnw,"iLX,BV}_UKA8[0Gqfvnw"
7,2-s=1<Pz,+D.3]T7,2-s=1<Pz+D.3]T7
8,&k~?up9c,^ge`OJ,&k~?up9c^ge`OJ
9,4bN5r|;, E(MalC,4bN5r|; E(MalC
10,#yZ$*j,%oY)/\FH,#yZ$*j%oY)/\FH
11,hIW:,Qm>{,hIW:Qm>{
12,_UKA8[,0Gqfvnw,_UKA8[0Gqfvnw
13,RtdS@6,"!""'x","RtdS@6!""'x"
14,iL,"X,BV}","iLX,BV}"
15,2-s=,1<Pz,2-s=1<Pz
16,+D.,3]T7,+D.3]T7
17,^g,e`OJ,^ge`OJ
18,&k~?up,9c,&k~?up9c
19,4bN5,r|;,4bN5r|;
20,%oY)/,\FH,%oY)/\FH
21, E,(MalC, E(MalC
22,#y,Z$*j,#yZ$*j
23,Qm,>{,Qm>{
24,hI,W:,hIW:
25,Rtd,S@6,RtdS@6
26,0G,qfvnw,0Gqfvnw
27,_UK,A8[,_UKA8[
28,"!""",'x,"!""'x"
29,"X,B",V},"X,BV}"
30,i,L,iL
31,3],T7,3]T7
32,+D,.,+D.
33,1<,Pz,1<Pz
34,2-,s=,2-s=
35,e,`OJ,e`OJ
36,^,g,^g
37,9,c,9c
38,%oY),/,%oY)/
39,\F,H,\FH
40,&k,~?up,&k~?up
41,(Ma,lC,(MalC
42,4b,N5,4bN5
43,r,|;,r|;
44, ,E, E
45,Z,$*j,Z$*j
46,W,:,W:
47,Q,m,Qm
48,#,y,#y
49,>,{,>{
50,q,fvnw,qfvnw
51,',x,'x
52,V,},V}
53,0,G,0G
54,h,I,hI
55,R,td,Rtd
56,A8,[,A8[
57,_U,K,_UK
58,!,"""","!"""
59,S@,6,S@6
60,X,",B","X,B"
61,P,z,Pz
62,+,D,+D
63,2,-,2-
64,s,=,s=
65,3,],3]
66,T,7,T7
67,`O,J,`OJ
68,1,<,1<
69,$,*j,$*j
70,4,b,4b
71,%,oY),%oY)
72,\,F,\F
73,N,5,N5
74,~?,up,~?up
75,l,C,lC
76,&,k,&k
77,|,;,|;
78,(,Ma,(Ma
79,_,U,_U
80,A,8,A8
81,t,d,td
82,fvn,w,fvnw
83,S,@,S@
84,",",B,",B"
85,`,O,`O
86,o,Y),oY)
87,~,?,~?
88,u,p,up
89,*,j,*j
90,M,a,Ma
91,f,vn,fvn
92,v,n,vn
93,Y,),Y)
