,left,right,combine
0,}*q]E)?BAvTx2.u'oP&#6i4r(h~lXft>/Rcp{Qb^GsVD,"M<a[Z%IN`""KWj+,YS@71w;y9_0- e|$8:n\Cg=5OUHdFzm!3LJk","}*q]E)?BAvTx2.u'oP&#6i4r(h~lXft>/Rcp{Qb^GsVDM<a[Z%IN`""KWj+,YS@71w;y9_0- e|$8:n\Cg=5OUHdFzm!3LJk"
1,"M<a[Z%IN`""KWj+,YS@71w;y9_",0- e|$8:n\Cg=5OUHdFzm!3LJk,"M<a[Z%IN`""KWj+,YS@71w;y9_0- e|$8:n\Cg=5OUHdFzm!3LJk"
2,}*q]E)?BAvTx2.u'oP&#6,i4r(h~lXft>/Rcp{Qb^GsVD,}*q]E)?BAvTx2.u'oP&#6i4r(h~lXft>/Rcp{Qb^GsVD
3,0- e|$8:n\,Cg=5OUHdFzm!3LJk,0- e|$8:n\Cg=5OUHdFzm!3LJk
4,"M<a[Z%IN`""KW","j+,YS@71w;y9_","M<a[Z%IN`""KWj+,YS@71w;y9_"
5,i4r(h~lX,ft>/Rcp{Qb^GsVD,i4r(h~lXft>/Rcp{Qb^GsVD
6,}*q]E)?BAvT,x2.u'oP&#6,}*q]E)?BAvTx2.u'oP&#6
7,Cg=5OUH,dFzm!3LJk,Cg=5OUHdFzm!3LJk
8,0- e,|$8:n\,0- e|$8:n\
9,"j+,YS@71w",;y9_,"j+,YS@71w;y9_"
10,M<a[Z%,"IN`""KW","M<a[Z%IN`""KW"
11,ft>/R,cp{Qb^GsVD,ft>/Rcp{Qb^GsVD
12,i4r(,h~lX,i4r(h~lX
13,x2.u',oP&#6,x2.u'oP&#6
14,}*q]E),?BAvT,}*q]E)?BAvT
15,dFzm,!3LJk,dFzm!3LJk
16,Cg=5,OUH,Cg=5OUH
17,|$8,:n\,|$8:n\
18,;y,9_,;y9_
19,0-, e,0- e
20,"j+,YS",@71w,"j+,YS@71w"
21,IN,"`""KW","IN`""KW"
22,cp{Qb^,GsVD,cp{Qb^GsVD
23,M<a,[Z%,M<a[Z%
24,ft,>/R,ft>/R
25,i4,r(,i4r(
26,h~,lX,h~lX
27,oP&,#6,oP&#6
28,?BA,vT,?BAvT
29,!3L,Jk,!3LJk
30,}*,q]E),}*q]E)
31,x2,.u',x2.u'
32,dF,zm,dFzm
33,Cg,=5,Cg=5
34,O,UH,OUH
35,:n,\,:n\
36,|,$8,|$8
37,9,_,9_
38,0,-,0-
39,;,y,;y
40, ,e, e
41,I,N,IN
42,"`""",KW,"`""KW"
43,cp,{Qb^,cp{Qb^
44,M,<a,M<a
45,[Z,%,[Z%
46,"j+,",YS,"j+,YS"
47,@71,w,@71w
48,Gs,VD,GsVD
49,>,/R,>/R
50,r,(,r(
51,h,~,h~
52,f,t,ft
53,#,6,#6
54,i,4,i4
55,l,X,lX
56,x,2,x2
57,q],E),q]E)
58,oP,&,oP&
59,J,k,Jk
60,},*,}*
61,.,u',.u'
62,?,BA,?BA
63,v,T,vT
64,!,3L,!3L
65,z,m,zm
66,d,F,dF
67,C,g,Cg
68,=,5,=5
69,U,H,UH
70,:,n,:n
71,$,8,$8
72,G,s,Gs
73,Y,S,YS
74,`,"""","`"""
75,K,W,KW
76,<,a,<a
77,[,Z,[Z
78,V,D,VD
79,{,Qb^,{Qb^
80,@,71,@71
81,c,p,cp
82,j,"+,","j+,"
83,/,R,/R
84,q,],q]
85,E,),E)
86,o,P,oP
87,B,A,BA
88,3,L,3L
89,u,',u'
90,7,1,71
91,+,",","+,"
92,Qb,^,Qb^
93,Q,b,Qb
