,left,right,combine
0,U{$6V*w)3-rtS8}l!_xca7XYGW./+:CnB<H[MNR`p,"s9|0^Od2,;Ty DgEPq5hJmbvi(kK>IL4%1Zo?@z~ej]#'Q\F=""uf&A","U{$6V*w)3-rtS8}l!_xca7XYGW./+:CnB<H[MNR`ps9|0^Od2,;Ty DgEPq5hJmbvi(kK>IL4%1Zo?@z~ej]#'Q\F=""uf&A"
1,"s9|0^Od2,;Ty DgEPq5hJmbv","i(kK>IL4%1Zo?@z~ej]#'Q\F=""uf&A","s9|0^Od2,;Ty DgEPq5hJmbvi(kK>IL4%1Zo?@z~ej]#'Q\F=""uf&A"
2,U{$6V*w)3-rtS8}l!_x,ca7XYGW./+:CnB<H[MNR`p,U{$6V*w)3-rtS8}l!_xca7XYGW./+:CnB<H[MNR`p
3,i(kK>IL4%1Zo?@z~e,"j]#'Q\F=""uf&A","i(kK>IL4%1Zo?@z~ej]#'Q\F=""uf&A"
4,"s9|0^Od2,;",Ty DgEPq5hJmbv,"s9|0^Od2,;Ty DgEPq5hJmbv"
5,ca7XYGW./+:,CnB<H[MNR`p,ca7XYGW./+:CnB<H[MNR`p
6,U{$6V*w),3-rtS8}l!_x,U{$6V*w)3-rtS8}l!_x
7,j]#'Q\,"F=""uf&A","j]#'Q\F=""uf&A"
8,i(kK>IL,4%1Zo?@z~e,i(kK>IL4%1Zo?@z~e
9,Ty ,DgEPq5hJmbv,Ty DgEPq5hJmbv
10,s9|0^,"Od2,;","s9|0^Od2,;"
11,CnB<H[MN,R`p,CnB<H[MNR`p
12,ca7XY,GW./+:,ca7XYGW./+:
13,3-rtS,8}l!_x,3-rtS8}l!_x
14,U{$6V*,w),U{$6V*w)
15,"F=""",uf&A,"F=""uf&A"
16,j]#,'Q\,j]#'Q\
17,DgEPq5,hJmbv,DgEPq5hJmbv
18,4%1Zo?,@z~e,4%1Zo?@z~e
19,i(k,K>IL,i(kK>IL
20,Ty, ,Ty 
21,Od2,",;","Od2,;"
22,s9|,0^,s9|0^
23,R`,p,R`p
24,8},l!_x,8}l!_x
25,GW,./+:,GW./+:
26,CnB,<H[MN,CnB<H[MN
27,ca7,XY,ca7XY
28,3,-rtS,3-rtS
29,w,),w)
30,U{,$6V*,U{$6V*
31,',Q\,'Q\
32,F=,"""","F="""
33,uf,&A,uf&A
34,j,]#,j]#
35,K>,IL,K>IL
36,4%1Z,o?,4%1Zo?
37,i,(k,i(k
38,@z,~e,@z~e
39,Dg,EPq5,DgEPq5
40,hJ,mbv,hJmbv
41,T,y,Ty
42,",",;,",;"
43,Od,2,Od2
44,0,^,0^
45,s9,|,s9|
46,l!,_x,l!_x
47,C,nB,CnB
48,<,H[MN,<H[MN
49,./,+:,./+:
50,-r,tS,-rtS
51,G,W,GW
52,X,Y,XY
53,R,`,R`
54,c,a7,ca7
55,8,},8}
56,$,6V*,$6V*
57,F,=,F=
58,U,{,U{
59,u,f,uf
60,&,A,&A
61,Q,\,Q\
62,],#,]#
63,@,z,@z
64,I,L,IL
65,4%1,Z,4%1Z
66,EP,q5,EPq5
67,~,e,~e
68,K,>,K>
69,h,J,hJ
70,mb,v,mbv
71,D,g,Dg
72,(,k,(k
73,o,?,o?
74,O,d,Od
75,_,x,_x
76,n,B,nB
77,-,r,-r
78,a,7,a7
79,H[M,N,H[MN
80,s,9,s9
81,.,/,./
82,+,:,+:
83,t,S,tS
84,l,!,l!
85,6V,*,6V*
86,q,5,q5
87,m,b,mb
88,E,P,EP
89,4,%1,4%1
90,H,[M,H[M
91,[,M,[M
92,6,V,6V
93,%,1,%1
