,left,right,combine
0,iEFD4Zs25?&Cjx1~)|B-zpnAr%U;/P=w{fRe#G3,"<(qWtvO_`+6@}'cJHY:d]8$IbVgyKS um^.>T*lo""h!7,kM\aXN09[LQ","iEFD4Zs25?&Cjx1~)|B-zpnAr%U;/P=w{fRe#G3<(qWtvO_`+6@}'cJHY:d]8$IbVgyKS um^.>T*lo""h!7,kM\aXN09[LQ"
1,<(qWtvO_`+6@}'cJHY:d]8$I,"bVgyKS um^.>T*lo""h!7,kM\aXN09[LQ","<(qWtvO_`+6@}'cJHY:d]8$IbVgyKS um^.>T*lo""h!7,kM\aXN09[LQ"
2,iEFD4Zs25?&Cjx1~)|B-,zpnAr%U;/P=w{fRe#G3,iEFD4Zs25?&Cjx1~)|B-zpnAr%U;/P=w{fRe#G3
3,bVgyKS um^.>,"T*lo""h!7,kM\aXN09[LQ","bVgyKS um^.>T*lo""h!7,kM\aXN09[LQ"
4,<(qWtvO_`,+6@}'cJHY:d]8$I,<(qWtvO_`+6@}'cJHY:d]8$I
5,zpnAr%U;/P,=w{fRe#G3,zpnAr%U;/P=w{fRe#G3
6,iEFD4Zs25?&,Cjx1~)|B-,iEFD4Zs25?&Cjx1~)|B-
7,"T*lo""h!7,",kM\aXN09[LQ,"T*lo""h!7,kM\aXN09[LQ"
8,bVgyKS, um^.>,bVgyKS um^.>
9,+6@}'cJ,HY:d]8$I,+6@}'cJHY:d]8$I
10,<(qW,tvO_`,<(qWtvO_`
11,=w{f,Re#G3,=w{fRe#G3
12,zpnA,r%U;/P,zpnAr%U;/P
13,Cjx1,~)|B-,Cjx1~)|B-
14,iEFD4,Zs25?&,iEFD4Zs25?&
15,kM\a,XN09[LQ,kM\aXN09[LQ
16,"T*lo""","h!7,","T*lo""h!7,"
17, um^,.>, um^.>
18,HY:d,]8$I,HY:d]8$I
19,bVg,yKS,bVgyKS
20,+6,@}'cJ,+6@}'cJ
21,tvO,_`,tvO_`
22,<(,qW,<(qW
23,Re,#G3,Re#G3
24,r%U,;/P,r%U;/P
25,=w,{f,=w{f
26,zp,nA,zpnA
27,Cj,x1,Cjx1
28,~)|,B-,~)|B-
29,iE,FD4,iEFD4
30,Zs2,5?&,Zs25?&
31,XN,09[LQ,XN09[LQ
32,h!,"7,","h!7,"
33,kM,\a,kM\a
34,T*,"lo""","T*lo"""
35,.,>,.>
36, ,um^, um^
37,HY,:d,HY:d
38,],8$I,]8$I
39,y,KS,yKS
40,bV,g,bVg
41,@}',cJ,@}'cJ
42,+,6,+6
43,_,`,_`
44,#G,3,#G3
45,<,(,<(
46,=,w,=w
47,;/,P,;/P
48,q,W,qW
49,t,vO,tvO
50,R,e,Re
51,r%,U,r%U
52,{,f,{f
53,n,A,nA
54,z,p,zp
55,B,-,B-
56,x,1,x1
57,C,j,Cj
58,~),|,~)|
59,Z,s2,Zs2
60,F,D4,FD4
61,5?,&,5?&
62,i,E,iE
63,0,9[LQ,09[LQ
64,k,M,kM
65,h,!,h!
66,X,N,XN
67,7,",","7,"
68,l,"o""","lo"""
69,T,*,T*
70,\,a,\a
71,um,^,um^
72,:,d,:d
73,H,Y,HY
74,8$,I,8$I
75,c,J,cJ
76,K,S,KS
77,b,V,bV
78,@,}',@}'
79,r,%,r%
80,v,O,vO
81,;,/,;/
82,#,G,#G
83,~,),~)
84,9,[LQ,9[LQ
85,5,?,5?
86,s,2,s2
87,D,4,D4
88,o,"""","o"""
89,8,$,8$
90,},',}'
91,u,m,um
92,[L,Q,[LQ
93,[,L,[L
