,left,right,combine
0,~$LojrwUWD6)BE^Pz8\9&@_S0eHX3sdZvQl:|h,".-T+q{/#,(p'<K]O ""GRYbJV!%n*1=}im5yF7uI>`tAcC;Mgk[4f2xa?N","~$LojrwUWD6)BE^Pz8\9&@_S0eHX3sdZvQl:|h.-T+q{/#,(p'<K]O ""GRYbJV!%n*1=}im5yF7uI>`tAcC;Mgk[4f2xa?N"
1,".-T+q{/#,(p'<K]O ""GRYbJV!",%n*1=}im5yF7uI>`tAcC;Mgk[4f2xa?N,".-T+q{/#,(p'<K]O ""GRYbJV!%n*1=}im5yF7uI>`tAcC;Mgk[4f2xa?N"
2,~$LojrwUWD6)BE^Pz8,\9&@_S0eHX3sdZvQl:|h,~$LojrwUWD6)BE^Pz8\9&@_S0eHX3sdZvQl:|h
3,%n*1=}im5yF7uI,>`tAcC;Mgk[4f2xa?N,%n*1=}im5yF7uI>`tAcC;Mgk[4f2xa?N
4,".-T+q{/#,(p'<","K]O ""GRYbJV!",".-T+q{/#,(p'<K]O ""GRYbJV!"
5,\9&@_S0eHX3s,dZvQl:|h,\9&@_S0eHX3sdZvQl:|h
6,~$LojrwUW,D6)BE^Pz8,~$LojrwUWD6)BE^Pz8
7,>`tAcC;,Mgk[4f2xa?N,>`tAcC;Mgk[4f2xa?N
8,%n*1=},im5yF7uI,%n*1=}im5yF7uI
9,"K]O """,GRYbJV!,"K]O ""GRYbJV!"
10,dZvQ,l:|h,dZvQl:|h
11,.-T+q{,"/#,(p'<",".-T+q{/#,(p'<"
12,\9&@,_S0eHX3s,\9&@_S0eHX3s
13,D6)BE,^Pz8,D6)BE^Pz8
14,Mgk[4f,2xa?N,Mgk[4f2xa?N
15,~$Lo,jrwUW,~$LojrwUW
16,>`t,AcC;,>`tAcC;
17,im5,yF7uI,im5yF7uI
18,%n*,1=},%n*1=}
19,GRY,bJV!,GRYbJV!
20,K]O," ""","K]O """
21,"/#,(",p'<,"/#,(p'<"
22,_S0e,HX3s,_S0eHX3s
23,l:,|h,l:|h
24,.-T+,q{,.-T+q{
25,dZ,vQ,dZvQ
26,^P,z8,^Pz8
27,\9,&@,\9&@
28,D6)B,E,D6)BE
29,Mgk,[4f,Mgk[4f
30,jrw,UW,jrwUW
31,~$,Lo,~$Lo
32,2xa,?N,2xa?N
33,Ac,C;,AcC;
34,%n,*,%n*
35,1=,},1=}
36,i,m5,im5
37,bJ,V!,bJV!
38,yF7,uI,yF7uI
39,>,`t,>`t
40,G,RY,GRY
41, ,""""," """
42,q,{,q{
43,l,:,l:
44,d,Z,dZ
45,.,-T+,.-T+
46,/#,",(","/#,("
47,|,h,|h
48,_S,0e,_S0e
49,v,Q,vQ
50,p',<,p'<
51,H,X3s,HX3s
52,K,]O,K]O
53,^,P,^P
54,\,9,\9
55,z,8,z8
56,&,@,&@
57,D6),B,D6)B
58,jr,w,jrw
59,?,N,?N
60,Mg,k,Mgk
61,2,xa,2xa
62,[4,f,[4f
63,C,;,C;
64,U,W,UW
65,L,o,Lo
66,~,$,~$
67,A,c,Ac
68,`,t,`t
69,1,=,1=
70,R,Y,RY
71,yF,7,yF7
72,u,I,uI
73,m,5,m5
74,V,!,V!
75,%,n,%n
76,b,J,bJ
77,-T,+,-T+
78,/,#,/#
79,p,',p'
80,0,e,0e
81,",",(,",("
82,],O,]O
83,X3,s,X3s
84,_,S,_S
85,D,6),D6)
86,j,r,jr
87,M,g,Mg
88,x,a,xa
89,[,4,[4
90,y,F,yF
91,-,T,-T
92,X,3,X3
93,6,),6)
