,left,right,combine
0,"m""`1YFV*E_+}/f{b]^Wj@,HlvL)=Gk?a%iNDy|M",'w4!d8eg75-0C9Jho;$pX<RrZO#P6[.\3cTtuIU~A(sxSBnQKq2>&:z ,"m""`1YFV*E_+}/f{b]^Wj@,HlvL)=Gk?a%iNDy|M'w4!d8eg75-0C9Jho;$pX<RrZO#P6[.\3cTtuIU~A(sxSBnQKq2>&:z "
1,'w4!d8eg75-0C9Jho;$pX<RrZO#,P6[.\3cTtuIU~A(sxSBnQKq2>&:z ,'w4!d8eg75-0C9Jho;$pX<RrZO#P6[.\3cTtuIU~A(sxSBnQKq2>&:z 
2,"m""`1YFV*E_+}/f","{b]^Wj@,HlvL)=Gk?a%iNDy|M","m""`1YFV*E_+}/f{b]^Wj@,HlvL)=Gk?a%iNDy|M"
3,P6[.\3cTtuIU~A(,sxSBnQKq2>&:z ,P6[.\3cTtuIU~A(sxSBnQKq2>&:z 
4,'w4!d8eg75,-0C9Jho;$pX<RrZO#,'w4!d8eg75-0C9Jho;$pX<RrZO#
5,"{b]^Wj@,HlvL)=",Gk?a%iNDy|M,"{b]^Wj@,HlvL)=Gk?a%iNDy|M"
6,"m""`1YF",V*E_+}/f,"m""`1YFV*E_+}/f"
7,sxSBnQKq2,>&:z ,sxSBnQKq2>&:z 
8,P6[.\3cTt,uIU~A(,P6[.\3cTtuIU~A(
9,-0C9Jh,o;$pX<RrZO#,-0C9Jho;$pX<RrZO#
10,'w4!d,8eg75,'w4!d8eg75
11,{b]^Wj@,",HlvL)=","{b]^Wj@,HlvL)="
12,Gk?a%iN,Dy|M,Gk?a%iNDy|M
13,V*E_,+}/f,V*E_+}/f
14,"m""",`1YF,"m""`1YF"
15,>&:,z ,>&:z 
16,P6[.\3,cTt,P6[.\3cTt
17,o;$pX<R,rZO#,o;$pX<RrZO#
18,uI,U~A(,uIU~A(
19,sxSBnQ,Kq2,sxSBnQKq2
20,-0,C9Jh,-0C9Jh
21,8e,g75,8eg75
22,'w4,!d,'w4!d
23,Dy,|M,Dy|M
24,{b],^Wj@,{b]^Wj@
25,",Hl",vL)=,",HlvL)="
26,Gk?a,%iN,Gk?a%iN
27,+},/f,+}/f
28,V*,E_,V*E_
29,`1,YF,`1YF
30,m,"""","m"""
31,z, ,z 
32,U~,A(,U~A(
33,o;$pX<,R,o;$pX<R
34,u,I,uI
35,Kq,2,Kq2
36,P6[,.\3,P6[.\3
37,sxSB,nQ,sxSBnQ
38,r,ZO#,rZO#
39,>,&:,>&:
40,c,Tt,cTt
41,C,9Jh,C9Jh
42,!,d,!d
43,g7,5,g75
44,8,e,8e
45,-,0,-0
46,%i,N,%iN
47,',w4,'w4
48,Gk,?a,Gk?a
49,{,b],{b]
50,D,y,Dy
51,|,M,|M
52,vL,)=,vL)=
53,^W,j@,^Wj@
54,",H",l,",Hl"
55,+,},+}
56,/,f,/f
57,`,1,`1
58,E,_,E_
59,Y,F,YF
60,V,*,V*
61,U,~,U~
62,Z,O#,ZO#
63,n,Q,nQ
64,o;,$pX<,o;$pX<
65,K,q,Kq
66,9,Jh,9Jh
67,.\,3,.\3
68,&,:,&:
69,A,(,A(
70,T,t,Tt
71,s,xSB,sxSB
72,P,6[,P6[
73,g,7,g7
74,b,],b]
75,G,k,Gk
76,v,L,vL
77,?,a,?a
78,",",H,",H"
79,),=,)=
80,w,4,w4
81,%,i,%i
82,j,@,j@
83,^,W,^W
84,J,h,Jh
85,6,[,6[
86,.,\,.\
87,O,#,O#
88,o,;,o;
89,$p,X<,$pX<
90,xS,B,xSB
91,x,S,xS
92,$,p,$p
93,X,<,X<
