,left,right,combine
0,"L|EJiZ!)+vP@2Q_9o-n]*AGDc<;R#`8TN3peH1wK""$\l^"," ~Fd?5z4,.SaW=kBMf0uI}x%rUy{/g7sVC'hb(O>j6XY&[:qtm","L|EJiZ!)+vP@2Q_9o-n]*AGDc<;R#`8TN3peH1wK""$\l^ ~Fd?5z4,.SaW=kBMf0uI}x%rUy{/g7sVC'hb(O>j6XY&[:qtm"
1," ~Fd?5z4,.SaW=kBMf0uI",}x%rUy{/g7sVC'hb(O>j6XY&[:qtm," ~Fd?5z4,.SaW=kBMf0uI}x%rUy{/g7sVC'hb(O>j6XY&[:qtm"
2,L|EJiZ!)+vP@2Q_9o-n]*,"AGDc<;R#`8TN3peH1wK""$\l^","L|EJiZ!)+vP@2Q_9o-n]*AGDc<;R#`8TN3peH1wK""$\l^"
3,}x%rUy{/g7sVC',hb(O>j6XY&[:qtm,}x%rUy{/g7sVC'hb(O>j6XY&[:qtm
4, ~Fd?5z4,",.SaW=kBMf0uI"," ~Fd?5z4,.SaW=kBMf0uI"
5,AGDc<;R#`8TN,"3peH1wK""$\l^","AGDc<;R#`8TN3peH1wK""$\l^"
6,L|EJiZ!)+,vP@2Q_9o-n]*,L|EJiZ!)+vP@2Q_9o-n]*
7,hb(O>j6X,Y&[:qtm,hb(O>j6XY&[:qtm
8,}x%rUy{,/g7sVC',}x%rUy{/g7sVC'
9,",.S",aW=kBMf0uI,",.SaW=kBMf0uI"
10, ~Fd,?5z4, ~Fd?5z4
11,vP@2Q_,9o-n]*,vP@2Q_9o-n]*
12,AGDc<;R#,`8TN,AGDc<;R#`8TN
13,3peH1,"wK""$\l^","3peH1wK""$\l^"
14,L|EJ,iZ!)+,L|EJiZ!)+
15,Y&[:,qtm,Y&[:qtm
16,hb(O>,j6X,hb(O>j6X
17,aW=kB,Mf0uI,aW=kBMf0uI
18,/g7s,VC',/g7sVC'
19,}x%,rUy{,}x%rUy{
20,",.",S,",.S"
21,?5,z4,?5z4
22,AGDc<,;R#,AGDc<;R#
23,9o-,n]*,9o-n]*
24,vP@,2Q_,vP@2Q_
25,`8T,N,`8TN
26, ~,Fd, ~Fd
27,"wK""",$\l^,"wK""$\l^"
28,3pe,H1,3peH1
29,iZ,!)+,iZ!)+
30,Y,&[:,Y&[:
31,q,tm,qtm
32,L|,EJ,L|EJ
33,j6,X,j6X
34,hb(,O>,hb(O>
35,/g,7s,/g7s
36,rUy,{,rUy{
37,Mf0,uI,Mf0uI
38,V,C',VC'
39,a,W=kB,aW=kB
40,},x%,}x%
41,z,4,z4
42,?,5,?5
43,",",.,",."
44,2Q,_,2Q_
45,;R,#,;R#
46,H,1,H1
47,n,]*,n]*
48,v,P@,vP@
49,9,o-,9o-
50,F,d,Fd
51, ,~, ~
52,`8,T,`8T
53,A,GDc<,AGDc<
54,w,"K""","wK"""
55,$\,l^,$\l^
56,3,pe,3pe
57,!,)+,!)+
58,E,J,EJ
59,&,[:,&[:
60,t,m,tm
61,L,|,L|
62,i,Z,iZ
63,C,',C'
64,u,I,uI
65,W,=kB,W=kB
66,M,f0,Mf0
67,x,%,x%
68,j,6,j6
69,O,>,O>
70,/,g,/g
71,7,s,7s
72,hb,(,hb(
73,r,Uy,rUy
74,$,\,$\
75,`,8,`8
76,o,-,o-
77,;,R,;R
78,l,^,l^
79,K,"""","K"""
80,],*,]*
81,G,Dc<,GDc<
82,p,e,pe
83,P,@,P@
84,2,Q,2Q
85,),+,)+
86,[,:,[:
87,U,y,Uy
88,f,0,f0
89,h,b,hb
90,=k,B,=kB
91,D,c<,Dc<
92,c,<,c<
93,=,k,=k
