,left,right,combine
0,"9n0/@h#[pu,yRUT 6qP{rzAG:?lZkgK7s8I;S5","2(ONCi+=QX""dH^b$Ej.1M\&J}c4wW*!e>3LDt%Y~f-v_F'B|]mx<)Vo`a","9n0/@h#[pu,yRUT 6qP{rzAG:?lZkgK7s8I;S52(ONCi+=QX""dH^b$Ej.1M\&J}c4wW*!e>3LDt%Y~f-v_F'B|]mx<)Vo`a"
1,"2(ONCi+=QX""dH^b$Ej.1M\",&J}c4wW*!e>3LDt%Y~f-v_F'B|]mx<)Vo`a,"2(ONCi+=QX""dH^b$Ej.1M\&J}c4wW*!e>3LDt%Y~f-v_F'B|]mx<)Vo`a"
2,"9n0/@h#[pu,yRUT 6q",P{rzAG:?lZkgK7s8I;S5,"9n0/@h#[pu,yRUT 6qP{rzAG:?lZkgK7s8I;S5"
3,&J}c4wW*!e>3LDt%,Y~f-v_F'B|]mx<)Vo`a,&J}c4wW*!e>3LDt%Y~f-v_F'B|]mx<)Vo`a
4,"2(ONCi+=QX""dH",^b$Ej.1M\,"2(ONCi+=QX""dH^b$Ej.1M\"
5,P{rzAG:?,lZkgK7s8I;S5,P{rzAG:?lZkgK7s8I;S5
6,9n0/@h#[p,"u,yRUT 6q","9n0/@h#[pu,yRUT 6q"
7,Y~f-v_F'B|,]mx<)Vo`a,Y~f-v_F'B|]mx<)Vo`a
8,&J}c4wW,*!e>3LDt%,&J}c4wW*!e>3LDt%
9,^b$Ej,.1M\,^b$Ej.1M\
10,2(ONCi+=,"QX""dH","2(ONCi+=QX""dH"
11,lZkgK7,s8I;S5,lZkgK7s8I;S5
12,P{rz,AG:?,P{rzAG:?
13,"u,yRUT", 6q,"u,yRUT 6q"
14,Y~f-v_,F'B|,Y~f-v_F'B|
15,]mx<),Vo`a,]mx<)Vo`a
16,9n0/,@h#[p,9n0/@h#[p
17,*!e>,3LDt%,*!e>3LDt%
18,&J},c4wW,&J}c4wW
19,.1,M\,.1M\
20,^b$,Ej,^b$Ej
21,2(O,NCi+=,2(ONCi+=
22,s8I;,S5,s8I;S5
23,QX,"""dH","QX""dH"
24,lZ,kgK7,lZkgK7
25,P{,rz,P{rz
26,AG,:?,AG:?
27, ,6q, 6q
28,9n,0/,9n0/
29,Vo,`a,Vo`a
30,],mx<),]mx<)
31,@h#,[p,@h#[p
32,"u,",yRUT,"u,yRUT"
33,F',B|,F'B|
34,Y~f,-v_,Y~f-v_
35,3L,Dt%,3LDt%
36,&J,},&J}
37,*!,e>,*!e>
38,c4,wW,c4wW
39,.,1,.1
40,M,\,M\
41,E,j,Ej
42,NC,i+=,NCi+=
43,"""",dH,"""dH"
44,s,8I;,s8I;
45,Q,X,QX
46,2,(O,2(O
47,S,5,S5
48,^b,$,^b$
49,k,gK7,kgK7
50,A,G,AG
51,:,?,:?
52,l,Z,lZ
53,6,q,6q
54,r,z,rz
55,P,{,P{
56,[,p,[p
57,u,",","u,"
58,0,/,0/
59,9,n,9n
60,F,',F'
61,Y,~f,Y~f
62,`,a,`a
63,yR,UT,yRUT
64,B,|,B|
65,-v,_,-v_
66,V,o,Vo
67,@,h#,@h#
68,m,x<),mx<)
69,D,t%,Dt%
70,&,J,&J
71,w,W,wW
72,*,!,*!
73,e,>,e>
74,c,4,c4
75,3,L,3L
76,^,b,^b
77,N,C,NC
78,8,I;,8I;
79,(,O,(O
80,d,H,dH
81,g,K7,gK7
82,i+,=,i+=
83,x,<),x<)
84,t,%,t%
85,U,T,UT
86,-,v,-v
87,h,#,h#
88,y,R,yR
89,~,f,~f
90,K,7,K7
91,i,+,i+
92,I,;,I;
93,<,),<)
