,left,right,combine
0,"afniBt/^R|m8g.{bM""Lc!W9VFepH>#w:2JPY","(]\3<[E=5Gr}&;C4Shz%*Ils+~$U0qX'? uDANv_oOy7d1-Qk`T6xK)@Z,j","afniBt/^R|m8g.{bM""Lc!W9VFepH>#w:2JPY(]\3<[E=5Gr}&;C4Shz%*Ils+~$U0qX'? uDANv_oOy7d1-Qk`T6xK)@Z,j"
1,(]\3<[E=5Gr}&;C4Shz%*Il,"s+~$U0qX'? uDANv_oOy7d1-Qk`T6xK)@Z,j","(]\3<[E=5Gr}&;C4Shz%*Ils+~$U0qX'? uDANv_oOy7d1-Qk`T6xK)@Z,j"
2,"afniBt/^R|m8g.{bM""Lc",!W9VFepH>#w:2JPY,"afniBt/^R|m8g.{bM""Lc!W9VFepH>#w:2JPY"
3,s+~$U0qX'? uDANv_,"oOy7d1-Qk`T6xK)@Z,j","s+~$U0qX'? uDANv_oOy7d1-Qk`T6xK)@Z,j"
4,(]\3<[E=5G,r}&;C4Shz%*Il,(]\3<[E=5Gr}&;C4Shz%*Il
5,!W9VFepH,>#w:2JPY,!W9VFepH>#w:2JPY
6,afniBt/^R|m,"8g.{bM""Lc","afniBt/^R|m8g.{bM""Lc"
7,oOy7d1-Qk`,"T6xK)@Z,j","oOy7d1-Qk`T6xK)@Z,j"
8,s+~$U0,qX'? uDANv_,s+~$U0qX'? uDANv_
9,r}&;C4S,hz%*Il,r}&;C4Shz%*Il
10,(]\3<[E,=5G,(]\3<[E=5G
11,>#w:,2JPY,>#w:2JPY
12,!W9V,FepH,!W9VFepH
13,8g.{b,"M""Lc","8g.{bM""Lc"
14,qX'? ,uDANv_,qX'? uDANv_
15,oOy,7d1-Qk`,oOy7d1-Qk`
16,T6xK),"@Z,j","T6xK)@Z,j"
17,afniB,t/^R|m,afniBt/^R|m
18,s+,~$U0,s+~$U0
19,hz%*,Il,hz%*Il
20,(]\3,<[E,(]\3<[E
21,=5,G,=5G
22,r}&;,C4S,r}&;C4S
23,2,JPY,2JPY
24,>#,w:,>#w:
25,Fe,pH,FepH
26,"M""",Lc,"M""Lc"
27,!W,9V,!W9V
28,~$,U0,~$U0
29,8g.,{b,8g.{b
30,T6x,K),T6xK)
31,o,Oy,oOy
32,qX'?, ,qX'? 
33,af,niB,afniB
34,t/^R,|m,t/^R|m
35,7d,1-Qk`,7d1-Qk`
36,@,"Z,j","@Z,j"
37,uDAN,v_,uDANv_
38,s,+,s+
39,I,l,Il
40,(],\3,(]\3
41,J,PY,JPY
42,<,[E,<[E
43,r},&;,r}&;
44,C4,S,C4S
45,=,5,=5
46,hz,%*,hz%*
47,w,:,w:
48,p,H,pH
49,M,"""","M"""
50,!,W,!W
51,>,#,>#
52,F,e,Fe
53,L,c,Lc
54,9,V,9V
55,{,b,{b
56,Z,",j","Z,j"
57,|,m,|m
58,q,X'?,qX'?
59,8,g.,8g.
60,U,0,U0
61,a,f,af
62,7,d,7d
63,v,_,v_
64,1-,Qk`,1-Qk`
65,t,/^R,t/^R
66,O,y,Oy
67,uDA,N,uDAN
68,K,),K)
69,~,$,~$
70,T6,x,T6x
71,n,iB,niB
72,r,},r}
73,&,;,&;
74,P,Y,PY
75,h,z,hz
76,C,4,C4
77,\,3,\3
78,[,E,[E
79,%,*,%*
80,(,],(]
81,/,^R,/^R
82,i,B,iB
83,",",j,",j"
84,1,-,1-
85,uD,A,uDA
86,Q,k`,Qk`
87,T,6,T6
88,g,.,g.
89,X',?,X'?
90,X,',X'
91,u,D,uD
92,k,`,k`
93,^,R,^R
