,left,right,combine
0,"<)qizu2@Z*V0 _~m+GMA8b'N`,caDdnIxgv|;C]F","T""!rEX=1%5e&}wsL9y/R.PB>\4St7p6h#JH^-ok(WK:f3$YQ?jUlO[{","<)qizu2@Z*V0 _~m+GMA8b'N`,caDdnIxgv|;C]FT""!rEX=1%5e&}wsL9y/R.PB>\4St7p6h#JH^-ok(WK:f3$YQ?jUlO[{"
1,"T""!rEX=1%5e&}wsL9y/R.PB",>\4St7p6h#JH^-ok(WK:f3$YQ?jUlO[{,"T""!rEX=1%5e&}wsL9y/R.PB>\4St7p6h#JH^-ok(WK:f3$YQ?jUlO[{"
2,<)qizu2@Z*V0 _~m+,"GMA8b'N`,caDdnIxgv|;C]F","<)qizu2@Z*V0 _~m+GMA8b'N`,caDdnIxgv|;C]F"
3,>\4St7p6h#JH^-o,k(WK:f3$YQ?jUlO[{,>\4St7p6h#JH^-ok(WK:f3$YQ?jUlO[{
4,"T""!rEX=1%5e&}w",sL9y/R.PB,"T""!rEX=1%5e&}wsL9y/R.PB"
5,"GMA8b'N`,caD",dnIxgv|;C]F,"GMA8b'N`,caDdnIxgv|;C]F"
6,<)qizu2@Z,*V0 _~m+,<)qizu2@Z*V0 _~m+
7,k(WK:f3,$YQ?jUlO[{,k(WK:f3$YQ?jUlO[{
8,>\4St7p,6h#JH^-o,>\4St7p6h#JH^-o
9,sL9y,/R.PB,sL9y/R.PB
10,dnIxgv,|;C]F,dnIxgv|;C]F
11,"T""!rE",X=1%5e&}w,"T""!rEX=1%5e&}w"
12,GMA8,"b'N`,caD","GMA8b'N`,caD"
13,*V0 ,_~m+,*V0 _~m+
14,<)qiz,u2@Z,<)qizu2@Z
15,$YQ?jU,lO[{,$YQ?jUlO[{
16,k(W,K:f3,k(WK:f3
17,6h#JH,^-o,6h#JH^-o
18,>\4,St7p,>\4St7p
19,/R,.PB,/R.PB
20,sL,9y,sL9y
21,dnI,xgv,dnIxgv
22,"T""",!rE,"T""!rE"
23,|;,C]F,|;C]F
24,X=1%5,e&}w,X=1%5e&}w
25,b'N,"`,caD","b'N`,caD"
26,*V0, ,*V0 
27,_~,m+,_~m+
28,u2,@Z,u2@Z
29,GM,A8,GMA8
30,<)q,iz,<)qiz
31,lO,[{,lO[{
32,K:,f3,K:f3
33,$YQ,?jU,$YQ?jU
34,k(,W,k(W
35,^,-o,^-o
36,>\,4,>\4
37,St,7p,St7p
38,.P,B,.PB
39,6h,#JH,6h#JH
40,9,y,9y
41,/,R,/R
42,dn,I,dnI
43,X,=1%5,X=1%5
44,`,",caD","`,caD"
45,x,gv,xgv
46,b,'N,b'N
47,e,&}w,e&}w
48,!r,E,!rE
49,T,"""","T"""
50,C],F,C]F
51,|,;,|;
52,s,L,sL
53,u,2,u2
54,*,V0,*V0
55,A,8,A8
56,G,M,GM
57,m,+,m+
58,_,~,_~
59,i,z,iz
60,@,Z,@Z
61,l,O,lO
62,f,3,f3
63,[,{,[{
64,<,)q,<)q
65,K,:,K:
66,$,YQ,$YQ
67,?,jU,?jU
68,6,h,6h
69,.,P,.P
70,#,JH,#JH
71,>,\,>\
72,S,t,St
73,7,p,7p
74,k,(,k(
75,-,o,-o
76,!,r,!r
77,g,v,gv
78,=,1%5,=1%5
79,',N,'N
80,C,],C]
81,&,}w,&}w
82,d,n,dn
83,",c",aD,",caD"
84,V,0,V0
85,j,U,jU
86,),q,)q
87,Y,Q,YQ
88,J,H,JH
89,a,D,aD
90,",",c,",c"
91,},w,}w
92,1%,5,1%5
93,1,%,1%
