,left,right,combine
0," EaO[Grc].ZyD^X>-ibKTz)`R@jJ}Hf{n+#""!W/6?I","Vv*%=k,9B|upCl7F(0$\hqxm_P243;8LAw:eg'tsoQSN&MY<Ud5~1"," EaO[Grc].ZyD^X>-ibKTz)`R@jJ}Hf{n+#""!W/6?IVv*%=k,9B|upCl7F(0$\hqxm_P243;8LAw:eg'tsoQSN&MY<Ud5~1"
1,"Vv*%=k,9B|upCl7F(0$\hq",xm_P243;8LAw:eg'tsoQSN&MY<Ud5~1,"Vv*%=k,9B|upCl7F(0$\hqxm_P243;8LAw:eg'tsoQSN&MY<Ud5~1"
2, EaO[Grc].ZyD^X>-i,"bKTz)`R@jJ}Hf{n+#""!W/6?I"," EaO[Grc].ZyD^X>-ibKTz)`R@jJ}Hf{n+#""!W/6?I"
3,xm_P243;8LAw:,eg'tsoQSN&MY<Ud5~1,xm_P243;8LAw:eg'tsoQSN&MY<Ud5~1
4,"Vv*%=k,9B|upC",l7F(0$\hq,"Vv*%=k,9B|upCl7F(0$\hq"
5,bKTz)`R@,"jJ}Hf{n+#""!W/6?I","bKTz)`R@jJ}Hf{n+#""!W/6?I"
6, EaO[Grc].,ZyD^X>-i, EaO[Grc].ZyD^X>-i
7,eg'tso,QSN&MY<Ud5~1,eg'tsoQSN&MY<Ud5~1
8,xm_P24,3;8LAw:,xm_P243;8LAw:
9,l7F(0,$\hq,l7F(0$\hq
10,jJ}Hf{n+,"#""!W/6?I","jJ}Hf{n+#""!W/6?I"
11,Vv*%=k,",9B|upC","Vv*%=k,9B|upC"
12,bKTz,)`R@,bKTz)`R@
13,ZyD^,X>-i,ZyD^X>-i
14, EaO,[Grc]., EaO[Grc].
15,QSN&MY<,Ud5~1,QSN&MY<Ud5~1
16,eg't,so,eg'tso
17,3;8,LAw:,3;8LAw:
18,xm_P,24,xm_P24
19,$\,hq,$\hq
20,jJ}Hf{,n+,jJ}Hf{n+
21,"#""!",W/6?I,"#""!W/6?I"
22,l7F,(0,l7F(0
23,",9",B|upC,",9B|upC"
24,Vv,*%=k,Vv*%=k
25,)`,R@,)`R@
26,X>,-i,X>-i
27,Zy,D^,ZyD^
28,bK,Tz,bKTz
29,[Grc,].,[Grc].
30, ,EaO, EaO
31,QS,N&MY<,QSN&MY<
32,Ud,5~1,Ud5~1
33,eg',t,eg't
34,s,o,so
35,xm,_P,xm_P
36,2,4,24
37,LA,w:,LAw:
38,3,;8,3;8
39,h,q,hq
40,$,\,$\
41,R,@,R@
42,*%,=k,*%=k
43,",",9,",9"
44,B|,upC,B|upC
45,V,v,Vv
46,jJ,}Hf{,jJ}Hf{
47,W/,6?I,W/6?I
48,l,7F,l7F
49,n,+,n+
50,#,"""!","#""!"
51,(,0,(0
52,D,^,D^
53,X,>,X>
54,b,K,bK
55,),`,)`
56,T,z,Tz
57,-,i,-i
58,Z,y,Zy
59,],.,].
60,U,d,Ud
61,N&MY,<,N&MY<
62,Ea,O,EaO
63,Q,S,QS
64,[G,rc,[Grc
65,5~,1,5~1
66,e,g',eg'
67,L,A,LA
68,_,P,_P
69,w,:,w:
70,;,8,;8
71,x,m,xm
72,up,C,upC
73,W,/,W/
74,*,%,*%
75,j,J,jJ
76,}H,f{,}Hf{
77,B,|,B|
78,=,k,=k
79,6,?I,6?I
80,7,F,7F
81,"""",!,"""!"
82,r,c,rc
83,5,~,5~
84,[,G,[G
85,E,a,Ea
86,g,',g'
87,N&M,Y,N&MY
88,u,p,up
89,},H,}H
90,?,I,?I
91,f,{,f{
92,N,&M,N&M
93,&,M,&M
