,left,right,combine
0,"$iu'Q4=GD&AzZM)+(E0<%1.Tb"" esVky6p^7wm","lgId?c@Ua*:]XtOY-;_}[S9`JoL~8P/xRNnqr#j>\hCKFWH5B{!|3f,v2","$iu'Q4=GD&AzZM)+(E0<%1.Tb"" esVky6p^7wmlgId?c@Ua*:]XtOY-;_}[S9`JoL~8P/xRNnqr#j>\hCKFWH5B{!|3f,v2"
1,lgId?c@Ua*:]XtOY-;_}[S9`JoL~8P,"/xRNnqr#j>\hCKFWH5B{!|3f,v2","lgId?c@Ua*:]XtOY-;_}[S9`JoL~8P/xRNnqr#j>\hCKFWH5B{!|3f,v2"
2,$iu'Q4=GD&AzZM)+(E0<,"%1.Tb"" esVky6p^7wm","$iu'Q4=GD&AzZM)+(E0<%1.Tb"" esVky6p^7wm"
3,/xRNnqr#j>,"\hCKFWH5B{!|3f,v2","/xRNnqr#j>\hCKFWH5B{!|3f,v2"
4,lgId?c@Ua*:]Xt,OY-;_}[S9`JoL~8P,lgId?c@Ua*:]XtOY-;_}[S9`JoL~8P
5,"%1.Tb"" es",Vky6p^7wm,"%1.Tb"" esVky6p^7wm"
6,$iu'Q4=GD&,AzZM)+(E0<,$iu'Q4=GD&AzZM)+(E0<
7,\hCKFWH,"5B{!|3f,v2","\hCKFWH5B{!|3f,v2"
8,/xRN,nqr#j>,/xRNnqr#j>
9,lgId?c@U,a*:]Xt,lgId?c@Ua*:]Xt
10,OY-;_}[S,9`JoL~8P,OY-;_}[S9`JoL~8P
11,Vky,6p^7wm,Vky6p^7wm
12,%1.Tb,""" es","%1.Tb"" es"
13,$iu'Q,4=GD&,$iu'Q4=GD&
14,AzZM),+(E0<,AzZM)+(E0<
15,5B{!,"|3f,v2","5B{!|3f,v2"
16,\hC,KFWH,\hCKFWH
17,nqr,#j>,nqr#j>
18,/x,RN,/xRN
19,9`,JoL~8P,9`JoL~8P
20,6p^,7wm,6p^7wm
21,a*:,]Xt,a*:]Xt
22,OY-;_,}[S,OY-;_}[S
23,lgId,?c@U,lgId?c@U
24,Vk,y,Vky
25,""" ",es,""" es"
26,%1.,Tb,%1.Tb
27,+(,E0<,+(E0<
28,4=,GD&,4=GD&
29,Az,ZM),AzZM)
30,$i,u'Q,$iu'Q
31,|,"3f,v2","|3f,v2"
32,#,j>,#j>
33,KF,WH,KFWH
34,5B,{!,5B{!
35,\h,C,\hC
36,n,qr,nqr
37,R,N,RN
38,/,x,/x
39,lg,Id,lgId
40,7,wm,7wm
41,?c,@U,?c@U
42,a*,:,a*:
43,],Xt,]Xt
44,OY,-;_,OY-;_
45,9,`,9`
46,JoL,~8P,JoL~8P
47,},[S,}[S
48,6p,^,6p^
49,V,k,Vk
50,e,s,es
51,T,b,Tb
52,"""", ,""" "
53,%1,.,%1.
54,u',Q,u'Q
55,+,(,+(
56,GD,&,GD&
57,$,i,$i
58,4,=,4=
59,Z,M),ZM)
60,A,z,Az
61,E0,<,E0<
62,3,"f,v2","3f,v2"
63,j,>,j>
64,{,!,{!
65,q,r,qr
66,\,h,\h
67,K,F,KF
68,5,B,5B
69,W,H,WH
70,O,Y,OY
71,6,p,6p
72,w,m,wm
73,I,d,Id
74,[,S,[S
75,l,g,lg
76,~8,P,~8P
77,?,c,?c
78,J,oL,JoL
79,@,U,@U
80,X,t,Xt
81,a,*,a*
82,-,;_,-;_
83,M,),M)
84,f,",v2","f,v2"
85,G,D,GD
86,E,0,E0
87,u,',u'
88,%,1,%1
89,~,8,~8
90,o,L,oL
91,;,_,;_
92,",",v2,",v2"
93,v,2,v2
