,left,right,combine
0,"8Bos|g$T1UXHCL'Vp""(Q+5&bmtEK^<2nd7","WOM#F=?Ic6:\~9u0w![J@y]q)j;.zrR%*4_/e,aDPG{v}A-Zfi3l>kNSY` hx","8Bos|g$T1UXHCL'Vp""(Q+5&bmtEK^<2nd7WOM#F=?Ic6:\~9u0w![J@y]q)j;.zrR%*4_/e,aDPG{v}A-Zfi3l>kNSY` hx"
1,WOM#F=?Ic6:\~9u0w![J@y,"]q)j;.zrR%*4_/e,aDPG{v}A-Zfi3l>kNSY` hx","WOM#F=?Ic6:\~9u0w![J@y]q)j;.zrR%*4_/e,aDPG{v}A-Zfi3l>kNSY` hx"
2,8Bos|g$T1UXHCL,"'Vp""(Q+5&bmtEK^<2nd7","8Bos|g$T1UXHCL'Vp""(Q+5&bmtEK^<2nd7"
3,"]q)j;.zrR%*4_/e,aDP",G{v}A-Zfi3l>kNSY` hx,"]q)j;.zrR%*4_/e,aDPG{v}A-Zfi3l>kNSY` hx"
4,WOM#F=?Ic6:,\~9u0w![J@y,WOM#F=?Ic6:\~9u0w![J@y
5,"'Vp""(Q+5&b",mtEK^<2nd7,"'Vp""(Q+5&bmtEK^<2nd7"
6,8Bos|g$T,1UXHCL,8Bos|g$T1UXHCL
7,G{v}A-Zfi3l>k,NSY` hx,G{v}A-Zfi3l>kNSY` hx
8,]q)j;.zrR,"%*4_/e,aDP","]q)j;.zrR%*4_/e,aDP"
9,\~9u,0w![J@y,\~9u0w![J@y
10,WOM#F=,?Ic6:,WOM#F=?Ic6:
11,mtEK,^<2nd7,mtEK^<2nd7
12,"'Vp""",(Q+5&b,"'Vp""(Q+5&b"
13,8Bo,s|g$T,8Bos|g$T
14,1UX,HCL,1UXHCL
15,NSY`, hx,NSY` hx
16,]q)j;,.zrR,]q)j;.zrR
17,%*4_,"/e,aDP","%*4_/e,aDP"
18,G{v}A-,Zfi3l>k,G{v}A-Zfi3l>k
19,0w![J,@y,0w![J@y
20,\~,9u,\~9u
21,?Ic,6:,?Ic6:
22,^<2,nd7,^<2nd7
23,mt,EK,mtEK
24,WOM,#F=,WOM#F=
25,(Q+,5&b,(Q+5&b
26,'V,"p""","'Vp"""
27,s|,g$T,s|g$T
28,1,UX,1UX
29,HC,L,HCL
30,8,Bo,8Bo
31, ,hx, hx
32,NSY,`,NSY`
33,G{v},A-,G{v}A-
34,.z,rR,.zrR
35,"/e,a",DP,"/e,aDP"
36,%*,4_,%*4_
37,Zfi,3l>k,Zfi3l>k
38,]q),j;,]q)j;
39,@,y,@y
40,9,u,9u
41,0,w![J,0w![J
42,\,~,\~
43,6,:,6:
44,n,d7,nd7
45,(,Q+,(Q+
46,^<,2,^<2
47,#,F=,#F=
48,?,Ic,?Ic
49,5&,b,5&b
50,E,K,EK
51,WO,M,WOM
52,m,t,mt
53,p,"""","p"""
54,H,C,HC
55,',V,'V
56,s,|,s|
57,g$,T,g$T
58,B,o,Bo
59,h,x,hx
60,U,X,UX
61,NS,Y,NSY
62,3l>,k,3l>k
63,4,_,4_
64,G{,v},G{v}
65,%,*,%*
66,Z,fi,Zfi
67,],q),]q)
68,j,;,j;
69,.,z,.z
70,D,P,DP
71,r,R,rR
72,A,-,A-
73,/e,",a","/e,a"
74,w![,J,w![J
75,^,<,^<
76,Q,+,Q+
77,d,7,d7
78,W,O,WO
79,F,=,F=
80,I,c,Ic
81,5,&,5&
82,g,$,g$
83,v,},v}
84,N,S,NS
85,q,),q)
86,3l,>,3l>
87,G,{,G{
88,",",a,",a"
89,/,e,/e
90,f,i,fi
91,w,![,w![
92,!,[,![
93,3,l,3l
