,left,right,combine
0,3r~>m;*s&0<}KIn H_.PGh21!/%vT'ljN:dx,"FWi6akO)""\b`#wt(S@M4{=7cX,8Do9u?BpZ-C|J]QUfE[VYR^eqg+yz5L$A","3r~>m;*s&0<}KIn H_.PGh21!/%vT'ljN:dxFWi6akO)""\b`#wt(S@M4{=7cX,8Do9u?BpZ-C|J]QUfE[VYR^eqg+yz5L$A"
1,"FWi6akO)""\b`#wt(S@M4{","=7cX,8Do9u?BpZ-C|J]QUfE[VYR^eqg+yz5L$A","FWi6akO)""\b`#wt(S@M4{=7cX,8Do9u?BpZ-C|J]QUfE[VYR^eqg+yz5L$A"
2,3r~>m;*s&0<}KIn, H_.PGh21!/%vT'ljN:dx,3r~>m;*s&0<}KIn H_.PGh21!/%vT'ljN:dx
3,"=7cX,8Do9u?BpZ-",C|J]QUfE[VYR^eqg+yz5L$A,"=7cX,8Do9u?BpZ-C|J]QUfE[VYR^eqg+yz5L$A"
4,"FWi6akO)""\b`",#wt(S@M4{,"FWi6akO)""\b`#wt(S@M4{"
5, H_.PGh,21!/%vT'ljN:dx, H_.PGh21!/%vT'ljN:dx
6,3r~>m;*,s&0<}KIn,3r~>m;*s&0<}KIn
7,C|J]QUfE[VY,R^eqg+yz5L$A,C|J]QUfE[VYR^eqg+yz5L$A
8,"=7cX,",8Do9u?BpZ-,"=7cX,8Do9u?BpZ-"
9,#wt(S,@M4{,#wt(S@M4{
10,21!/%v,T'ljN:dx,21!/%vT'ljN:dx
11,FWi6,"akO)""\b`","FWi6akO)""\b`"
12, H_,.PGh, H_.PGh
13,s&0<,}KIn,s&0<}KIn
14,3r~,>m;*,3r~>m;*
15,8Do9,u?BpZ-,8Do9u?BpZ-
16,C|J]Q,UfE[VY,C|J]QUfE[VY
17,R^eqg+yz,5L$A,R^eqg+yz5L$A
18,@M,4{,@M4{
19,=7,"cX,","=7cX,"
20,#wt,(S,#wt(S
21,21!,/%v,21!/%v
22,akO,")""\b`","akO)""\b`"
23,T'lj,N:dx,T'ljN:dx
24,FW,i6,FWi6
25,.P,Gh,.PGh
26,>m,;*,>m;*
27,s&,0<,s&0<
28, ,H_, H_
29,}K,In,}KIn
30,3,r~,3r~
31,C|,J]Q,C|J]Q
32,Uf,E[VY,UfE[VY
33,8D,o9,8Do9
34,u?B,pZ-,u?BpZ-
35,R^e,qg+yz,R^eqg+yz
36,5L,$A,5L$A
37,=,7,=7
38,4,{,4{
39,c,"X,","cX,"
40,@,M,@M
41,(,S,(S
42,21,!,21!
43,i,6,i6
44,#,wt,#wt
45,/%,v,/%v
46,a,kO,akO
47,F,W,FW
48,T',lj,T'lj
49,")""\b",`,")""\b`"
50,N:,dx,N:dx
51,G,h,Gh
52,H,_,H_
53,>,m,>m
54,0,<,0<
55,;,*,;*
56,.,P,.P
57,},K,}K
58,r,~,r~
59,I,n,In
60,s,&,s&
61,U,f,Uf
62,J,]Q,J]Q
63,C,|,C|
64,8,D,8D
65,$,A,$A
66,u?,B,u?B
67,pZ,-,pZ-
68,5,L,5L
69,R^,e,R^e
70,qg+y,z,qg+yz
71,E[,VY,E[VY
72,o,9,o9
73,X,",","X,"
74,N,:,N:
75,w,t,wt
76,d,x,dx
77,),"""\b",")""\b"
78,l,j,lj
79,/,%,/%
80,2,1,21
81,T,',T'
82,k,O,kO
83,],Q,]Q
84,R,^,R^
85,u,?,u?
86,V,Y,VY
87,p,Z,pZ
88,qg,+y,qg+y
89,E,[,E[
90,"""",\b,"""\b"
91,\,b,\b
92,+,y,+y
93,q,g,qg
