,left,right,combine
0,"xdTK{3,eJ$G:l'#Br4`%1|s5QpwtL\[v}2AR~-","PUiaC+7@8Sn&H_bI0qc=M?X.(>;h^g6yNozF9mYEWu!*]V)fjO<kD/ ""Z","xdTK{3,eJ$G:l'#Br4`%1|s5QpwtL\[v}2AR~-PUiaC+7@8Sn&H_bI0qc=M?X.(>;h^g6yNozF9mYEWu!*]V)fjO<kD/ ""Z"
1,PUiaC+7@8Sn&H_bI0qc=M?X.(,">;h^g6yNozF9mYEWu!*]V)fjO<kD/ ""Z","PUiaC+7@8Sn&H_bI0qc=M?X.(>;h^g6yNozF9mYEWu!*]V)fjO<kD/ ""Z"
2,"xdTK{3,eJ$G:l'#Br4",`%1|s5QpwtL\[v}2AR~-,"xdTK{3,eJ$G:l'#Br4`%1|s5QpwtL\[v}2AR~-"
3,>;h^g6yNozF9mYE,"Wu!*]V)fjO<kD/ ""Z",">;h^g6yNozF9mYEWu!*]V)fjO<kD/ ""Z"
4,PUiaC+7@8Sn&,H_bI0qc=M?X.(,PUiaC+7@8Sn&H_bI0qc=M?X.(
5,`%1|s5Qpwt,L\[v}2AR~-,`%1|s5QpwtL\[v}2AR~-
6,"xdTK{3,eJ",$G:l'#Br4,"xdTK{3,eJ$G:l'#Br4"
7,Wu!*]V)fj,"O<kD/ ""Z","Wu!*]V)fjO<kD/ ""Z"
8,>;h^g6y,NozF9mYE,>;h^g6yNozF9mYE
9,H_bI0qc,=M?X.(,H_bI0qc=M?X.(
10,PUiaC+7,@8Sn&,PUiaC+7@8Sn&
11,L\[v},2AR~-,L\[v}2AR~-
12,`%1|s5,Qpwt,`%1|s5Qpwt
13,$G:l,'#Br4,$G:l'#Br4
14,O<kD/," ""Z","O<kD/ ""Z"
15,xdTK{,"3,eJ","xdTK{3,eJ"
16,Wu!*]V,)fj,Wu!*]V)fj
17,NozF,9mYE,NozF9mYE
18,>;h,^g6y,>;h^g6y
19,=M,?X.(,=M?X.(
20,H_bI,0qc,H_bI0qc
21,@8S,n&,@8Sn&
22,PU,iaC+7,PUiaC+7
23,2A,R~-,2AR~-
24,L\[,v},L\[v}
25,Qp,wt,Qpwt
26,`%1,|s5,`%1|s5
27,'#,Br4,'#Br4
28,$G,:l,$G:l
29,O<k,D/,O<kD/
30, ,"""Z"," ""Z"
31,xdT,K{,xdTK{
32,"3,",eJ,"3,eJ"
33,),fj,)fj
34,Wu,!*]V,Wu!*]V
35,9m,YE,9mYE
36,>,;h,>;h
37,No,zF,NozF
38,?X,.(,?X.(
39,^g,6y,^g6y
40,=,M,=M
41,0,qc,0qc
42,@8,S,@8S
43,i,aC+7,iaC+7
44,n,&,n&
45,H_,bI,H_bI
46,v,},v}
47,R,~-,R~-
48,2,A,2A
49,P,U,PU
50,|,s5,|s5
51,Q,p,Qp
52,L\,[,L\[
53,w,t,wt
54,B,r4,Br4
55,`%,1,`%1
56,',#,'#
57,$,G,$G
58,:,l,:l
59,D,/,D/
60,K,{,K{
61,f,j,fj
62,"""",Z,"""Z"
63,e,J,eJ
64,O<,k,O<k
65,xd,T,xdT
66,3,",","3,"
67,!*],V,!*]V
68,W,u,Wu
69,N,o,No
70,?,X,?X
71,;,h,;h
72,^,g,^g
73,.,(,.(
74,z,F,zF
75,6,y,6y
76,Y,E,YE
77,9,m,9m
78,q,c,qc
79,H,_,H_
80,b,I,bI
81,a,C+7,aC+7
82,@,8,@8
83,~,-,~-
84,`,%,`%
85,L,\,L\
86,s,5,s5
87,r,4,r4
88,x,d,xd
89,O,<,O<
90,!,*],!*]
91,C+,7,C+7
92,*,],*]
93,C,+,C+
