,left,right,combine
0,"^n""1Q064rYlUSowtE\(-O:h`%!PB3W)8AKRjeyMZ{=m","b|Hf<CcTxv~u2@#/9X?5sDI}d>.p+$VJiN];[,& 7k_LGza*gqF'","^n""1Q064rYlUSowtE\(-O:h`%!PB3W)8AKRjeyMZ{=mb|Hf<CcTxv~u2@#/9X?5sDI}d>.p+$VJiN];[,& 7k_LGza*gqF'"
1,b|Hf<CcTxv~u2@#/9X?5s,"DI}d>.p+$VJiN];[,& 7k_LGza*gqF'","b|Hf<CcTxv~u2@#/9X?5sDI}d>.p+$VJiN];[,& 7k_LGza*gqF'"
2,"^n""1Q064rYlUSowtE\(-O:h",`%!PB3W)8AKRjeyMZ{=m,"^n""1Q064rYlUSowtE\(-O:h`%!PB3W)8AKRjeyMZ{=m"
3,DI}d>.p+$VJiN],";[,& 7k_LGza*gqF'","DI}d>.p+$VJiN];[,& 7k_LGza*gqF'"
4,b|Hf<CcT,xv~u2@#/9X?5s,b|Hf<CcTxv~u2@#/9X?5s
5,`%!PB3W)8,AKRjeyMZ{=m,`%!PB3W)8AKRjeyMZ{=m
6,"^n""1Q064",rYlUSowtE\(-O:h,"^n""1Q064rYlUSowtE\(-O:h"
7,";[,& 7",k_LGza*gqF',";[,& 7k_LGza*gqF'"
8,xv~u2@#,/9X?5s,xv~u2@#/9X?5s
9,DI}d>.p,+$VJiN],DI}d>.p+$VJiN]
10,b|Hf,<CcT,b|Hf<CcT
11,AKRj,eyMZ{=m,AKRjeyMZ{=m
12,"^n""1",Q064,"^n""1Q064"
13,rYlUSowt,E\(-O:h,rYlUSowtE\(-O:h
14,`%!P,B3W)8,`%!PB3W)8
15,k_,LGza*gqF',k_LGza*gqF'
16,";[,&", 7,";[,& 7"
17,DI},d>.p,DI}d>.p
18,/9,X?5s,/9X?5s
19,xv~,u2@#,xv~u2@#
20,+$VJ,iN],+$VJiN]
21,<C,cT,<CcT
22,b|,Hf,b|Hf
23,eyMZ,{=m,eyMZ{=m
24,Q0,64,Q064
25,^n,"""1","^n""1"
26,E\(-,O:h,E\(-O:h
27,LGza*,gqF',LGza*gqF'
28,`%,!P,`%!P
29,rYlU,Sowt,rYlUSowt
30,A,KRj,AKRj
31,B3,W)8,B3W)8
32, ,7, 7
33,k,_,k_
34,X?,5s,X?5s
35,;[,",&",";[,&"
36,D,I},DI}
37,d>,.p,d>.p
38,u2,@#,u2@#
39,xv,~,xv~
40,+$,VJ,+$VJ
41,/,9,/9
42,iN,],iN]
43,H,f,Hf
44,c,T,cT
45,<,C,<C
46,b,|,b|
47,{=,m,{=m
48,6,4,64
49,KR,j,KRj
50,So,wt,Sowt
51,W),8,W)8
52,Q,0,Q0
53,^,n,^n
54,eyM,Z,eyMZ
55,"""",1,"""1"
56,E,\(-,E\(-
57,`,%,`%
58,rYl,U,rYlU
59,LG,za*,LGza*
60,O:,h,O:h
61,!,P,!P
62,B,3,B3
63,g,qF',gqF'
64,X,?,X?
65,I,},I}
66,",",&,",&"
67,V,J,VJ
68,+,$,+$
69,@,#,@#
70,;,[,;[
71,d,>,d>
72,x,v,xv
73,.,p,.p
74,5,s,5s
75,u,2,u2
76,i,N,iN
77,w,t,wt
78,L,G,LG
79,qF,',qF'
80,K,R,KR
81,O,:,O:
82,\,(-,\(-
83,za,*,za*
84,{,=,{=
85,rY,l,rYl
86,W,),W)
87,S,o,So
88,ey,M,eyM
89,e,y,ey
90,z,a,za
91,(,-,(-
92,r,Y,rY
93,q,F,qF
