,left,right,combine
0,"J{:?K`(\*BihpmCT;rn6ly%U!@IQx4L,[g~/VaMc","]=<'t.A|ejO5_b-dfk1$R)s}2#HoZXG+F8PN>7^E0Dz&3 ""9YuSqwWv","J{:?K`(\*BihpmCT;rn6ly%U!@IQx4L,[g~/VaMc]=<'t.A|ejO5_b-dfk1$R)s}2#HoZXG+F8PN>7^E0Dz&3 ""9YuSqwWv"
1,]=<'t.A|ejO5_b-dfk1$R)s},"2#HoZXG+F8PN>7^E0Dz&3 ""9YuSqwWv","]=<'t.A|ejO5_b-dfk1$R)s}2#HoZXG+F8PN>7^E0Dz&3 ""9YuSqwWv"
2,J{:?K`(\*BihpmCT;rn,"6ly%U!@IQx4L,[g~/VaMc","J{:?K`(\*BihpmCT;rn6ly%U!@IQx4L,[g~/VaMc"
3,2#HoZXG+F8PN>7^,"E0Dz&3 ""9YuSqwWv","2#HoZXG+F8PN>7^E0Dz&3 ""9YuSqwWv"
4,]=<'t.A|ej,O5_b-dfk1$R)s},]=<'t.A|ejO5_b-dfk1$R)s}
5,6ly%U!@IQx,"4L,[g~/VaMc","6ly%U!@IQx4L,[g~/VaMc"
6,J{:?K`(\*,BihpmCT;rn,J{:?K`(\*BihpmCT;rn
7,E0Dz&3 ,"""9YuSqwWv","E0Dz&3 ""9YuSqwWv"
8,2#HoZXG,+F8PN>7^,2#HoZXG+F8PN>7^
9,O5_b-,dfk1$R)s},O5_b-dfk1$R)s}
10,]=<',t.A|ej,]=<'t.A|ej
11,"4L,[g~",/VaMc,"4L,[g~/VaMc"
12,6ly%,U!@IQx,6ly%U!@IQx
13,BihpmC,T;rn,BihpmCT;rn
14,"""9Yu",SqwWv,"""9YuSqwWv"
15,J{:?,K`(\*,J{:?K`(\*
16,E0Dz,&3 ,E0Dz&3 
17,+F8P,N>7^,+F8PN>7^
18,2#,HoZXG,2#HoZXG
19,O5,_b-,O5_b-
20,dfk1$R,)s},dfk1$R)s}
21,t.,A|ej,t.A|ej
22,]=,<',]=<'
23,/Va,Mc,/VaMc
24,"4L,[",g~,"4L,[g~"
25,U!,@IQx,U!@IQx
26,6l,y%,6ly%
27,T;,rn,T;rn
28,J{,:?,J{:?
29,K`(,\*,K`(\*
30,Sq,wWv,SqwWv
31,Bih,pmC,BihpmC
32,"""9",Yu,"""9Yu"
33,&3, ,&3 
34,N>,7^,N>7^
35,Ho,ZXG,HoZXG
36,E0,Dz,E0Dz
37,+F,8P,+F8P
38,2,#,2#
39,dfk1,$R,dfk1$R
40,O,5,O5
41,A|,ej,A|ej
42,),s},)s}
43,_,b-,_b-
44,t,.,t.
45,<,',<'
46,g,~,g~
47,/V,a,/Va
48,4L,",[","4L,["
49,@I,Qx,@IQx
50,M,c,Mc
51,],=,]=
52,r,n,rn
53,y,%,y%
54,U,!,U!
55,6,l,6l
56,T,;,T;
57,J,{,J{
58,:,?,:?
59,Bi,h,Bih
60,K`,(,K`(
61,pm,C,pmC
62,S,q,Sq
63,\,*,\*
64,"""",9,"""9"
65,w,Wv,wWv
66,Y,u,Yu
67,&,3,&3
68,D,z,Dz
69,N,>,N>
70,H,o,Ho
71,8,P,8P
72,+,F,+F
73,7,^,7^
74,Z,XG,ZXG
75,E,0,E0
76,$,R,$R
77,e,j,ej
78,d,fk1,dfk1
79,s,},s}
80,A,|,A|
81,b,-,b-
82,@,I,@I
83,/,V,/V
84,",",[,",["
85,Q,x,Qx
86,4,L,4L
87,B,i,Bi
88,W,v,Wv
89,K,`,K`
90,p,m,pm
91,X,G,XG
92,fk,1,fk1
93,f,k,fk
