,left,right,combine
0,"=bvzrRkW&LsfjNh,\ICtu4~'.$m;`{GeZDYHVnd"," q7yBaF^P@A9%O56K(2""!oTl8S1wUQ>]/g[_J|}Ec-i)X?#<+03p:*Mx","=bvzrRkW&LsfjNh,\ICtu4~'.$m;`{GeZDYHVnd q7yBaF^P@A9%O56K(2""!oTl8S1wUQ>]/g[_J|}Ec-i)X?#<+03p:*Mx"
1," q7yBaF^P@A9%O56K(2""!oTl8S1w",UQ>]/g[_J|}Ec-i)X?#<+03p:*Mx," q7yBaF^P@A9%O56K(2""!oTl8S1wUQ>]/g[_J|}Ec-i)X?#<+03p:*Mx"
2,"=bvzrRkW&LsfjNh,\ICtu4",~'.$m;`{GeZDYHVnd,"=bvzrRkW&LsfjNh,\ICtu4~'.$m;`{GeZDYHVnd"
3,UQ>]/g[_J|}E,c-i)X?#<+03p:*Mx,UQ>]/g[_J|}Ec-i)X?#<+03p:*Mx
4, q7yBaF^P@A9,"%O56K(2""!oTl8S1w"," q7yBaF^P@A9%O56K(2""!oTl8S1w"
5,~'.$m;`{G,eZDYHVnd,~'.$m;`{GeZDYHVnd
6,=bvzrRkW&Lsfj,"Nh,\ICtu4","=bvzrRkW&LsfjNh,\ICtu4"
7,c-i)X?#<,+03p:*Mx,c-i)X?#<+03p:*Mx
8,UQ>]/g[,_J|}E,UQ>]/g[_J|}E
9,"%O56K(2""",!oTl8S1w,"%O56K(2""!oTl8S1w"
10, q7yB,aF^P@A9, q7yBaF^P@A9
11,eZDY,HVnd,eZDYHVnd
12,~'.$m,;`{G,~'.$m;`{G
13,=bvz,rRkW&Lsfj,=bvzrRkW&Lsfj
14,"Nh,\IC",tu4,"Nh,\ICtu4"
15,+03,p:*Mx,+03p:*Mx
16,c-i),X?#<,c-i)X?#<
17,_J,|}E,_J|}E
18,UQ>],/g[,UQ>]/g[
19,%O56,"K(2""","%O56K(2"""
20,aF^,P@A9,aF^P@A9
21,!oTl,8S1w,!oTl8S1w
22, ,q7yB, q7yB
23,eZ,DY,eZDY
24,HV,nd,HVnd
25,;`,{G,;`{G
26,rRk,W&Lsfj,rRkW&Lsfj
27,"Nh,\",IC,"Nh,\IC"
28,=b,vz,=bvz
29,t,u4,tu4
30,~',.$m,~'.$m
31,p:,*Mx,p:*Mx
32,c-,i),c-i)
33,|},E,|}E
34,X?,#<,X?#<
35,+,03,+03
36,/g,[,/g[
37,_,J,_J
38,P@,A9,P@A9
39,!o,Tl,!oTl
40,8S,1w,8S1w
41,aF,^,aF^
42,U,Q>],UQ>]
43,%,O56,%O56
44,K(2,"""","K(2"""
45,q,7yB,q7yB
46,e,Z,eZ
47,{,G,{G
48,D,Y,DY
49,n,d,nd
50,H,V,HV
51,.,$m,.$m
52,v,z,vz
53,=,b,=b
54,I,C,IC
55,u,4,u4
56,r,Rk,rRk
57,;,`,;`
58,~,',~'
59,Nh,",\","Nh,\"
60,W&,Lsfj,W&Lsfj
61,*M,x,*Mx
62,i,),i)
63,p,:,p:
64,|,},|}
65,#,<,#<
66,X,?,X?
67,0,3,03
68,c,-,c-
69,/,g,/g
70,7y,B,7yB
71,Q>,],Q>]
72,!,o,!o
73,a,F,aF
74,T,l,Tl
75,1,w,1w
76,8,S,8S
77,K,(2,K(2
78,P,@,P@
79,A,9,A9
80,O,56,O56
81,W,&,W&
82,R,k,Rk
83,",",\,",\"
84,$,m,$m
85,*,M,*M
86,N,h,Nh
87,Lsf,j,Lsfj
88,(,2,(2
89,Q,>,Q>
90,7,y,7y
91,5,6,56
92,L,sf,Lsf
93,s,f,sf
