,left,right,combine
0,":6.""QH)<jWlzPtE,es0g+brMaS=/!_{Y^Fp?",vGk*R$9X4@d\ q;CTDn8f&~hw[Kx%7LJO`cuI#Z'iUV3A>2}No5m]|1-By(,":6.""QH)<jWlzPtE,es0g+brMaS=/!_{Y^Fp?vGk*R$9X4@d\ q;CTDn8f&~hw[Kx%7LJO`cuI#Z'iUV3A>2}No5m]|1-By("
1,vGk*R$9X4@d\ q;CTDn8f&~hw[Kx,%7LJO`cuI#Z'iUV3A>2}No5m]|1-By(,vGk*R$9X4@d\ q;CTDn8f&~hw[Kx%7LJO`cuI#Z'iUV3A>2}No5m]|1-By(
2,":6.""QH)<jWlzPtE,es",0g+brMaS=/!_{Y^Fp?,":6.""QH)<jWlzPtE,es0g+brMaS=/!_{Y^Fp?"
3,%7LJO`cuI#Z'iUV,3A>2}No5m]|1-By(,%7LJO`cuI#Z'iUV3A>2}No5m]|1-By(
4,vGk*R$9X4@d\, q;CTDn8f&~hw[Kx,vGk*R$9X4@d\ q;CTDn8f&~hw[Kx
5,0g+brMaS=,/!_{Y^Fp?,0g+brMaS=/!_{Y^Fp?
6,":6.""QH)<j","WlzPtE,es",":6.""QH)<jWlzPtE,es"
7,3A>2}N,o5m]|1-By(,3A>2}No5m]|1-By(
8,%7LJO`cu,I#Z'iUV,%7LJO`cuI#Z'iUV
9, q;CTDn,8f&~hw[Kx, q;CTDn8f&~hw[Kx
10,vGk*R$,9X4@d\,vGk*R$9X4@d\
11,/!_,{Y^Fp?,/!_{Y^Fp?
12,0g+b,rMaS=,0g+brMaS=
13,WlzPt,"E,es","WlzPtE,es"
14,":6.""QH",)<j,":6.""QH)<j"
15,o5m],|1-By(,o5m]|1-By(
16,3A>,2}N,3A>2}N
17,I#,Z'iUV,I#Z'iUV
18,%7LJO,`cu,%7LJO`cu
19,8f&~hw[,Kx,8f&~hw[Kx
20,vGk,*R$,vGk*R$
21,{Y^,Fp?,{Y^Fp?
22, q,;CTDn, q;CTDn
23,9X4@,d\,9X4@d\
24,/!,_,/!_
25,"E,",es,"E,es"
26,rM,aS=,rMaS=
27,0g,+b,0g+b
28,Wlz,Pt,WlzPt
29,)<,j,)<j
30,|1-,By(,|1-By(
31,:6.,"""QH",":6.""QH"
32,o5,m],o5m]
33,2,}N,2}N
34,Z'i,UV,Z'iUV
35,I,#,I#
36,3,A>,3A>
37,`c,u,`cu
38,%7L,JO,%7LJO
39,K,x,Kx
40,*,R$,*R$
41,d,\,d\
42,;C,TDn,;CTDn
43,F,p?,Fp?
44,v,Gk,vGk
45,9,X4@,9X4@
46, ,q, q
47,{Y,^,{Y^
48,8f&~h,w[,8f&~hw[
49,P,t,Pt
50,aS,=,aS=
51,e,s,es
52,+,b,+b
53,E,",","E,"
54,0,g,0g
55,r,M,rM
56,/,!,/!
57,Wl,z,Wlz
58,},N,}N
59,o,5,o5
60,),<,)<
61,"""",QH,"""QH"
62,:,6.,:6.
63,By,(,By(
64,m,],m]
65,|1,-,|1-
66,A,>,A>
67,U,V,UV
68,`,c,`c
69,Z,'i,Z'i
70,J,O,JO
71,%7,L,%7L
72,G,k,Gk
73,X4,@,X4@
74,p,?,p?
75,TD,n,TDn
76,R,$,R$
77,8,f&~h,8f&~h
78,;,C,;C
79,{,Y,{Y
80,w,[,w[
81,a,S,aS
82,|,1,|1
83,6,.,6.
84,Q,H,QH
85,W,l,Wl
86,B,y,By
87,',i,'i
88,X,4,X4
89,%,7,%7
90,T,D,TD
91,f&,~h,f&~h
92,f,&,f&
93,~,h,~h
