,left,right,combine
0,"vV7Awc*+bNL6sgoI"".;r_B mkC}F~!5u1Et/4n<j:","?$TW8`J=hiDa'@^\3Q(%YK#-G2lp]H0fxOXyZq9dUz[>&,{eSRMP|)","vV7Awc*+bNL6sgoI"".;r_B mkC}F~!5u1Et/4n<j:?$TW8`J=hiDa'@^\3Q(%YK#-G2lp]H0fxOXyZq9dUz[>&,{eSRMP|)"
1,?$TW8`J=hiDa'@^\3Q(%YK#,"-G2lp]H0fxOXyZq9dUz[>&,{eSRMP|)","?$TW8`J=hiDa'@^\3Q(%YK#-G2lp]H0fxOXyZq9dUz[>&,{eSRMP|)"
2,"vV7Awc*+bNL6sgoI"".",;r_B mkC}F~!5u1Et/4n<j:,"vV7Awc*+bNL6sgoI"".;r_B mkC}F~!5u1Et/4n<j:"
3,-G2lp]H0fxOXyZq,"9dUz[>&,{eSRMP|)","-G2lp]H0fxOXyZq9dUz[>&,{eSRMP|)"
4,?$TW8`J=hiDa',@^\3Q(%YK#,?$TW8`J=hiDa'@^\3Q(%YK#
5,;r_B mkC,}F~!5u1Et/4n<j:,;r_B mkC}F~!5u1Et/4n<j:
6,vV7Awc*+,"bNL6sgoI"".","vV7Awc*+bNL6sgoI""."
7,"9dUz[>&,",{eSRMP|),"9dUz[>&,{eSRMP|)"
8,-G2lp]H,0fxOXyZq,-G2lp]H0fxOXyZq
9,@^\3,Q(%YK#,@^\3Q(%YK#
10,?$TW8`J,=hiDa',?$TW8`J=hiDa'
11,}F~!5u1Et,/4n<j:,}F~!5u1Et/4n<j:
12,;r_B, mkC,;r_B mkC
13,bNL6,"sgoI"".","bNL6sgoI""."
14,vV7A,wc*+,vV7Awc*+
15,{eSR,MP|),{eSRMP|)
16,9dUz,"[>&,","9dUz[>&,"
17,0fx,OXyZq,0fxOXyZq
18,Q(%,YK#,Q(%YK#
19,-G2l,p]H,-G2lp]H
20,@^,\3,@^\3
21,=hi,Da',=hiDa'
22,/4,n<j:,/4n<j:
23,?$T,W8`J,?$TW8`J
24,}F~,!5u1Et,}F~!5u1Et
25, ,mkC, mkC
26,sgo,"I"".","sgoI""."
27,;r,_B,;r_B
28,bN,L6,bNL6
29,vV,7A,vV7A
30,wc,*+,wc*+
31,MP,|),MP|)
32,{e,SR,{eSR
33,OXy,Zq,OXyZq
34,[>,"&,","[>&,"
35,9d,Uz,9dUz
36,0,fx,0fx
37,-G,2l,-G2l
38,p],H,p]H
39,Y,K#,YK#
40,Q(,%,Q(%
41,\,3,\3
42,@,^,@^
43,D,a',Da'
44,=h,i,=hi
45,W8,`J,W8`J
46,?$,T,?$T
47,!5u1,Et,!5u1Et
48,/,4,/4
49,n,<j:,n<j:
50,},F~,}F~
51,mk,C,mkC
52,"I""",.,"I""."
53,_,B,_B
54,;,r,;r
55,sg,o,sgo
56,L,6,L6
57,b,N,bN
58,v,V,vV
59,|,),|)
60,7,A,7A
61,w,c,wc
62,S,R,SR
63,M,P,MP
64,*,+,*+
65,9,d,9d
66,{,e,{e
67,O,Xy,OXy
68,U,z,Uz
69,Z,q,Zq
70,&,",","&,"
71,[,>,[>
72,f,x,fx
73,K,#,K#
74,-,G,-G
75,p,],p]
76,2,l,2l
77,Q,(,Q(
78,a,',a'
79,<,j:,<j:
80,F,~,F~
81,?,$,?$
82,=,h,=h
83,E,t,Et
84,W,8,W8
85,!5u,1,!5u1
86,`,J,`J
87,s,g,sg
88,m,k,mk
89,I,"""","I"""
90,X,y,Xy
91,j,:,j:
92,!5,u,!5u
93,!,5,!5
