,left,right,combine
0,LK?u@!9zn7MkV'i:6=+1`d#tP%IleDT}x.2)vgU," &A~q(X<SJOB""C8]mG3aRY$of*{N4yFrsc-;[Ejp/>|WwH\Q,^b0h_Z5","LK?u@!9zn7MkV'i:6=+1`d#tP%IleDT}x.2)vgU &A~q(X<SJOB""C8]mG3aRY$of*{N4yFrsc-;[Ejp/>|WwH\Q,^b0h_Z5"
1," &A~q(X<SJOB""C8]mG3aRY$o","f*{N4yFrsc-;[Ejp/>|WwH\Q,^b0h_Z5"," &A~q(X<SJOB""C8]mG3aRY$of*{N4yFrsc-;[Ejp/>|WwH\Q,^b0h_Z5"
2,LK?u@!9zn7MkV'i:6=+1`,d#tP%IleDT}x.2)vgU,LK?u@!9zn7MkV'i:6=+1`d#tP%IleDT}x.2)vgU
3,f*{N4yFrsc-;[Ejp,"/>|WwH\Q,^b0h_Z5","f*{N4yFrsc-;[Ejp/>|WwH\Q,^b0h_Z5"
4, &A~q(X<SJOB,"""C8]mG3aRY$o"," &A~q(X<SJOB""C8]mG3aRY$o"
5,d#tP%Ile,DT}x.2)vgU,d#tP%IleDT}x.2)vgU
6,LK?u@!9zn,7MkV'i:6=+1`,LK?u@!9zn7MkV'i:6=+1`
7,/>|WwH\Q,",^b0h_Z5","/>|WwH\Q,^b0h_Z5"
8,f*{N4yF,rsc-;[Ejp,f*{N4yFrsc-;[Ejp
9, &A~q,(X<SJOB, &A~q(X<SJOB
10,"""C8]mG3",aRY$o,"""C8]mG3aRY$o"
11,DT}x,.2)vgU,DT}x.2)vgU
12,d#tP,%Ile,d#tP%Ile
13,7MkV'i:6,=+1`,7MkV'i:6=+1`
14,LK?u,@!9zn,LK?u@!9zn
15,",^b0",h_Z5,",^b0h_Z5"
16,rsc-,;[Ejp,rsc-;[Ejp
17,/>|,WwH\Q,/>|WwH\Q
18,f*{,N4yF,f*{N4yF
19,aRY,$o,aRY$o
20,"""C8",]mG3,"""C8]mG3"
21,(X<,SJOB,(X<SJOB
22, ,&A~q, &A~q
23,.2,)vgU,.2)vgU
24,DT,}x,DT}x
25,%I,le,%Ile
26,7MkV',i:6,7MkV'i:6
27,=+,1`,=+1`
28,d#,tP,d#tP
29,@!9,zn,@!9zn
30,LK,?u,LK?u
31,h_,Z5,h_Z5
32,;[,Ejp,;[Ejp
33,rs,c-,rsc-
34,",^b",0,",^b0"
35,/,>|,/>|
36,Ww,H\Q,WwH\Q
37,N,4yF,N4yF
38,f,*{,f*{
39,$,o,$o
40,SJ,OB,SJOB
41,a,RY,aRY
42,(,X<,(X<
43,&A,~q,&A~q
44,"""",C8,"""C8"
45,]m,G3,]mG3
46,)vg,U,)vgU
47,},x,}x
48,D,T,DT
49,.,2,.2
50,l,e,le
51,1,`,1`
52,=,+,=+
53,7MkV,',7MkV'
54,z,n,zn
55,i,:6,i:6
56,%,I,%I
57,t,P,tP
58,d,#,d#
59,h,_,h_
60,?,u,?u
61,Z,5,Z5
62,L,K,LK
63,@,!9,@!9
64,;,[,;[
65,H,\Q,H\Q
66,",",^b,",^b"
67,W,w,Ww
68,E,jp,Ejp
69,c,-,c-
70,>,|,>|
71,4,yF,4yF
72,r,s,rs
73,*,{,*{
74,O,B,OB
75,S,J,SJ
76,C,8,C8
77,~,q,~q
78,X,<,X<
79,],m,]m
80,&,A,&A
81,G,3,G3
82,R,Y,RY
83,)v,g,)vg
84,7Mk,V,7MkV
85,:,6,:6
86,!,9,!9
87,y,F,yF
88,j,p,jp
89,\,Q,\Q
90,^,b,^b
91,),v,)v
92,7M,k,7Mk
93,7,M,7M
