,left,right,combine
0,"r,}Iu3z?#<isT-F_Y4.85D:A dok*PE(c/>'R9)","m$g|p~JGSt]{Hf1Q2U=CwBlWZ[!v6L&7y^Ve`KNMXbjx@n0qO;%+ha\""","r,}Iu3z?#<isT-F_Y4.85D:A dok*PE(c/>'R9)m$g|p~JGSt]{Hf1Q2U=CwBlWZ[!v6L&7y^Ve`KNMXbjx@n0qO;%+ha\"""
1,m$g|p~JGSt]{Hf1Q2U=CwBl,"WZ[!v6L&7y^Ve`KNMXbjx@n0qO;%+ha\""","m$g|p~JGSt]{Hf1Q2U=CwBlWZ[!v6L&7y^Ve`KNMXbjx@n0qO;%+ha\"""
2,"r,}Iu3z?#<isT-F_",Y4.85D:A dok*PE(c/>'R9),"r,}Iu3z?#<isT-F_Y4.85D:A dok*PE(c/>'R9)"
3,WZ[!v6L&7y^Ve,"`KNMXbjx@n0qO;%+ha\""","WZ[!v6L&7y^Ve`KNMXbjx@n0qO;%+ha\"""
4,m$g|p~JGSt,]{Hf1Q2U=CwBl,m$g|p~JGSt]{Hf1Q2U=CwBl
5,Y4.85D:A do,k*PE(c/>'R9),Y4.85D:A dok*PE(c/>'R9)
6,"r,}Iu3z?",#<isT-F_,"r,}Iu3z?#<isT-F_"
7,`KNMXbj,"x@n0qO;%+ha\""","`KNMXbjx@n0qO;%+ha\"""
8,WZ[!v6L&,7y^Ve,WZ[!v6L&7y^Ve
9,]{Hf1Q,2U=CwBl,]{Hf1Q2U=CwBl
10,m$g|,p~JGSt,m$g|p~JGSt
11,k*PE(,c/>'R9),k*PE(c/>'R9)
12,Y4.85D:A, do,Y4.85D:A do
13,#<is,T-F_,#<isT-F_
14,"r,}I",u3z?,"r,}Iu3z?"
15,`KN,MXbj,`KNMXbj
16,x@n0q,"O;%+ha\""","x@n0qO;%+ha\"""
17,7y,^Ve,7y^Ve
18,2U=,CwBl,2U=CwBl
19,]{H,f1Q,]{Hf1Q
20,WZ[!v,6L&,WZ[!v6L&
21,p~J,GSt,p~JGSt
22,m$,g|,m$g|
23,c/>,'R9),c/>'R9)
24,k*P,E(,k*PE(
25, ,do, do
26,#<,is,#<is
27,T-,F_,T-F_
28,Y4.85D,:A,Y4.85D:A
29,u,3z?,u3z?
30,O;%+,"ha\""","O;%+ha\"""
31,"r,",}I,"r,}I"
32,MX,bj,MXbj
33,`K,N,`KN
34,x@,n0q,x@n0q
35,^,Ve,^Ve
36,7,y,7y
37,6,L&,6L&
38,f1,Q,f1Q
39,]{,H,]{H
40,Cw,Bl,CwBl
41,WZ[,!v,WZ[!v
42,2U,=,2U=
43,G,St,GSt
44,p~,J,p~J
45,g,|,g|
46,m,$,m$
47,c,/>,c/>
48,k*,P,k*P
49,d,o,do
50,E,(,E(
51,'R9,),'R9)
52,F,_,F_
53,Y4.85,D,Y4.85D
54,:,A,:A
55,#,<,#<
56,i,s,is
57,T,-,T-
58,3z,?,3z?
59,n,0q,n0q
60,M,X,MX
61,b,j,bj
62,V,e,Ve
63,`,K,`K
64,r,",","r,"
65,},I,}I
66,O;,%+,O;%+
67,x,@,x@
68,ha,"\""","ha\"""
69,C,w,Cw
70,W,Z[,WZ[
71,S,t,St
72,L,&,L&
73,],{,]{
74,f,1,f1
75,!,v,!v
76,2,U,2U
77,B,l,Bl
78,p,~,p~
79,'R,9,'R9
80,/,>,/>
81,k,*,k*
82,Y4.,85,Y4.85
83,3,z,3z
84,0,q,0q
85,O,;,O;
86,h,a,ha
87,%,+,%+
88,\,"""","\"""
89,Z,[,Z[
90,',R,'R
91,8,5,85
92,Y,4.,Y4.
93,4,.,4.
