,left,right,combine
0,"ei|$y]""\!+pQ?aX:o'%b{}lH4sU19=,-<@T8IP",V*rJfn^2Wzj[mMBZR~qh5/xd&LNgYFwc# )>(kCv_At.OES7u;DGK`036,"ei|$y]""\!+pQ?aX:o'%b{}lH4sU19=,-<@T8IPV*rJfn^2Wzj[mMBZR~qh5/xd&LNgYFwc# )>(kCv_At.OES7u;DGK`036"
1,V*rJfn^2Wzj[mMBZR~qh5/xd&L,NgYFwc# )>(kCv_At.OES7u;DGK`036,V*rJfn^2Wzj[mMBZR~qh5/xd&LNgYFwc# )>(kCv_At.OES7u;DGK`036
2,"ei|$y]""\!+pQ?aX:","o'%b{}lH4sU19=,-<@T8IP","ei|$y]""\!+pQ?aX:o'%b{}lH4sU19=,-<@T8IP"
3,NgYFwc# )>(kC,v_At.OES7u;DGK`036,NgYFwc# )>(kCv_At.OES7u;DGK`036
4,V*rJfn^2Wzj[mMBZ,R~qh5/xd&L,V*rJfn^2Wzj[mMBZR~qh5/xd&L
5,o'%b{}lH4,"sU19=,-<@T8IP","o'%b{}lH4sU19=,-<@T8IP"
6,ei|$y],"""\!+pQ?aX:","ei|$y]""\!+pQ?aX:"
7,v_At.OES,7u;DGK`036,v_At.OES7u;DGK`036
8,NgYFwc#, )>(kC,NgYFwc# )>(kC
9,R~qh5,/xd&L,R~qh5/xd&L
10,V*rJfn^2Wz,j[mMBZ,V*rJfn^2Wzj[mMBZ
11,"sU19=,",-<@T8IP,"sU19=,-<@T8IP"
12,o'%b,{}lH4,o'%b{}lH4
13,7u;DG,K`036,7u;DGK`036
14,ei|,$y],ei|$y]
15,"""\!+pQ",?aX:,"""\!+pQ?aX:"
16,NgY,Fwc#,NgYFwc#
17, ),>(kC, )>(kC
18,v_At,.OES,v_At.OES
19,/x,d&L,/xd&L
20,R~,qh5,R~qh5
21,V*rJf,n^2Wz,V*rJfn^2Wz
22,-<,@T8IP,-<@T8IP
23,j[,mMBZ,j[mMBZ
24,sU,"19=,","sU19=,"
25,{},lH4,{}lH4
26,o'%,b,o'%b
27,e,i|,ei|
28,"""\!+",pQ,"""\!+pQ"
29,$,y],$y]
30,?a,X:,?aX:
31,K`0,36,K`036
32,7u;,DG,7u;DG
33,Fw,c#,Fwc#
34,.O,ES,.OES
35, ,), )
36,d,&L,d&L
37,N,gY,NgY
38,>(,kC,>(kC
39,v_,At,v_At
40,/,x,/x
41,qh,5,qh5
42,R,~,R~
43,@T8I,P,@T8IP
44,-,<,-<
45,19=,",","19=,"
46,n^2,Wz,n^2Wz
47,m,MBZ,mMBZ
48,j,[,j[
49,V*,rJf,V*rJf
50,s,U,sU
51,lH,4,lH4
52,{,},{}
53,D,G,DG
54,p,Q,pQ
55,K`,0,K`0
56,i,|,i|
57,o',%,o'%
58,y,],y]
59,3,6,36
60,?,a,?a
61,7u,;,7u;
62,"""\",!+,"""\!+"
63,X,:,X:
64,>,(,>(
65,E,S,ES
66,F,w,Fw
67,.,O,.O
68,v,_,v_
69,c,#,c#
70,&,L,&L
71,k,C,kC
72,g,Y,gY
73,A,t,At
74,q,h,qh
75,n^,2,n^2
76,W,z,Wz
77,MB,Z,MBZ
78,@T8,I,@T8I
79,19,=,19=
80,rJ,f,rJf
81,V,*,V*
82,l,H,lH
83,"""",\,"""\"
84,o,',o'
85,7,u,7u
86,K,`,K`
87,!,+,!+
88,1,9,19
89,M,B,MB
90,n,^,n^
91,r,J,rJ
92,@T,8,@T8
93,@,T,@T
