,left,right,combine
0,"+1')r984LbS6Ft""IzDe2.W [~MR7Va<h`/XT(","?Y%OlA=JPq^cfQKj!EmyHd>-p{|#v]@0&BCx3;ZGko}s*,w5_\uUNi:gn$","+1')r984LbS6Ft""IzDe2.W [~MR7Va<h`/XT(?Y%OlA=JPq^cfQKj!EmyHd>-p{|#v]@0&BCx3;ZGko}s*,w5_\uUNi:gn$"
1,?Y%OlA=JPq^cfQKj!EmyH,"d>-p{|#v]@0&BCx3;ZGko}s*,w5_\uUNi:gn$","?Y%OlA=JPq^cfQKj!EmyHd>-p{|#v]@0&BCx3;ZGko}s*,w5_\uUNi:gn$"
2,+1')r984LbS6Ft,"""IzDe2.W [~MR7Va<h`/XT(","+1')r984LbS6Ft""IzDe2.W [~MR7Va<h`/XT("
3,d>-p{|#v]@0&BCx3;ZGko},"s*,w5_\uUNi:gn$","d>-p{|#v]@0&BCx3;ZGko}s*,w5_\uUNi:gn$"
4,?Y%OlA=JP,q^cfQKj!EmyH,?Y%OlA=JPq^cfQKj!EmyH
5,"""IzDe2.W [~",MR7Va<h`/XT(,"""IzDe2.W [~MR7Va<h`/XT("
6,+1')r9,84LbS6Ft,+1')r984LbS6Ft
7,"s*,w5_\uUN",i:gn$,"s*,w5_\uUNi:gn$"
8,d>-p{|#v]@0,&BCx3;ZGko},d>-p{|#v]@0&BCx3;ZGko}
9,q^cfQK,j!EmyH,q^cfQKj!EmyH
10,MR7Va<,h`/XT(,MR7Va<h`/XT(
11,?Y%O,lA=JP,?Y%OlA=JP
12,"""IzDe2",.W [~,"""IzDe2.W [~"
13,84Lb,S6Ft,84LbS6Ft
14,+1,')r9,+1')r9
15,i:g,n$,i:gn$
16,d>-p,{|#v]@0,d>-p{|#v]@0
17,&BCx3;ZG,ko},&BCx3;ZGko}
18,"s*,w5",_\uUN,"s*,w5_\uUN"
19,j!,EmyH,j!EmyH
20,q^,cfQK,q^cfQK
21,MR7,Va<,MR7Va<
22,?Y,%O,?Y%O
23,h`/,XT(,h`/XT(
24,lA,=JP,lA=JP
25,.W, [~,.W [~
26,"""Iz",De2,"""IzDe2"
27,S6,Ft,S6Ft
28,84,Lb,84Lb
29,'),r9,')r9
30,+,1,+1
31,n,$,n$
32,d>,-p,d>-p
33,{|#v],@0,{|#v]@0
34,i,:g,i:g
35,s*,",w5","s*,w5"
36,_\u,UN,_\uUN
37,&BCx,3;ZG,&BCx3;ZG
38,k,o},ko}
39,E,myH,EmyH
40,j,!,j!
41,cfQ,K,cfQK
42,q,^,q^
43, ,[~, [~
44,h`,/,h`/
45,X,T(,XT(
46,.,W,.W
47,%,O,%O
48,V,a<,Va<
49,MR,7,MR7
50,l,A,lA
51,?,Y,?Y
52,=,JP,=JP
53,D,e2,De2
54,8,4,84
55,L,b,Lb
56,r,9,r9
57,F,t,Ft
58,"""I",z,"""Iz"
59,',),')
60,S,6,S6
61,3;Z,G,3;ZG
62,_\,u,_\u
63,s,*,s*
64,@,0,@0
65,{|#v,],{|#v]
66,:,g,:g
67,",w",5,",w5"
68,&,BCx,&BCx
69,U,N,UN
70,my,H,myH
71,d,>,d>
72,o,},o}
73,-,p,-p
74,c,fQ,cfQ
75,h,`,h`
76,M,R,MR
77,[,~,[~
78,e,2,e2
79,T,(,T(
80,J,P,JP
81,a,<,a<
82,"""",I,"""I"
83,m,y,my
84,",",w,",w"
85,f,Q,fQ
86,BC,x,BCx
87,_,\,_\
88,{|,#v,{|#v
89,3;,Z,3;Z
90,3,;,3;
91,B,C,BC
92,#,v,#v
93,{,|,{|
