,left,right,combine
0,"=_%,4.>e*2\diQo!93DJVF/BPplZm-w^vG<bs~OAM","T;?n)qjc|SWYCt&k{rUg0NK'u$f7@h#y(a}z`RXH[]6EIx+58L 1"":","=_%,4.>e*2\diQo!93DJVF/BPplZm-w^vG<bs~OAMT;?n)qjc|SWYCt&k{rUg0NK'u$f7@h#y(a}z`RXH[]6EIx+58L 1"":"
1,T;?n)qjc|SWYCt&k{rUg,"0NK'u$f7@h#y(a}z`RXH[]6EIx+58L 1"":","T;?n)qjc|SWYCt&k{rUg0NK'u$f7@h#y(a}z`RXH[]6EIx+58L 1"":"
2,"=_%,4.>e*2\diQo!",93DJVF/BPplZm-w^vG<bs~OAM,"=_%,4.>e*2\diQo!93DJVF/BPplZm-w^vG<bs~OAM"
3,0NK'u$f7@h#y(a}z`R,"XH[]6EIx+58L 1"":","0NK'u$f7@h#y(a}z`RXH[]6EIx+58L 1"":"
4,T;?n)qjc|SW,YCt&k{rUg,T;?n)qjc|SWYCt&k{rUg
5,93DJVF/BPp,lZm-w^vG<bs~OAM,93DJVF/BPplZm-w^vG<bs~OAM
6,"=_%,4.>e",*2\diQo!,"=_%,4.>e*2\diQo!"
7,XH[]6EIx+58,"L 1"":","XH[]6EIx+58L 1"":"
8,0NK'u$f7,@h#y(a}z`R,0NK'u$f7@h#y(a}z`R
9,YCt&k,{rUg,YCt&k{rUg
10,lZm-w^,vG<bs~OAM,lZm-w^vG<bs~OAM
11,T;?n)q,jc|SW,T;?n)qjc|SW
12,93DJ,VF/BPp,93DJVF/BPp
13,"=_%,",4.>e,"=_%,4.>e"
14,*2\d,iQo!,*2\diQo!
15,L ,"1"":","L 1"":"
16,@h#y(a,}z`R,@h#y(a}z`R
17,XH[]6,EIx+58,XH[]6EIx+58
18,0N,K'u$f7,0NK'u$f7
19,{r,Ug,{rUg
20,lZm-,w^,lZm-w^
21,vG<,bs~OAM,vG<bs~OAM
22,YCt,&k,YCt&k
23,jc,|SW,jc|SW
24,T;,?n)q,T;?n)q
25,VF,/BPp,VF/BPp
26,iQ,o!,iQo!
27,4.,>e,4.>e
28,93,DJ,93DJ
29,*2,\d,*2\d
30,=_,"%,","=_%,"
31,1,""":","1"":"
32,K'u,$f7,K'u$f7
33,L, ,L 
34,EIx,+58,EIx+58
35,@h#y,(a,@h#y(a
36,XH,[]6,XH[]6
37,}z,`R,}z`R
38,0,N,0N
39,U,g,Ug
40,{,r,{r
41,Y,Ct,YCt
42,lZ,m-,lZm-
43,T,;,T;
44,&,k,&k
45,v,G<,vG<
46,/B,Pp,/BPp
47,j,c,jc
48,w,^,w^
49,|S,W,|SW
50,?n,)q,?n)q
51,bs~O,AM,bs~OAM
52,9,3,93
53,D,J,DJ
54,*,2,*2
55,4,.,4.
56,"""",:,""":"
57,>,e,>e
58,i,Q,iQ
59,V,F,VF
60,%,",","%,"
61,\,d,\d
62,=,_,=_
63,o,!,o!
64,K,'u,K'u
65,$,f7,$f7
66,@h,#y,@h#y
67,(,a,(a
68,`,R,`R
69,+5,8,+58
70,E,Ix,EIx
71,X,H,XH
72,[],6,[]6
73,},z,}z
74,l,Z,lZ
75,|,S,|S
76,),q,)q
77,?,n,?n
78,P,p,Pp
79,A,M,AM
80,m,-,m-
81,C,t,Ct
82,b,s~O,bs~O
83,/,B,/B
84,G,<,G<
85,[,],[]
86,I,x,Ix
87,f,7,f7
88,#,y,#y
89,',u,'u
90,+,5,+5
91,@,h,@h
92,s,~O,s~O
93,~,O,~O
