,left,right,combine
0,L]ERx05XNp>JD/+$trT.l~<ZH4{PyM#us ,"\7UaI?zB*@bY}o1:|cw'&G;KFmk`S-qf_=C!OVe)9^WA(,Q[nv2""d83jhi%6g","L]ERx05XNp>JD/+$trT.l~<ZH4{PyM#us \7UaI?zB*@bY}o1:|cw'&G;KFmk`S-qf_=C!OVe)9^WA(,Q[nv2""d83jhi%6g"
1,\7UaI?zB*@bY}o1:|cw'&G;K,"Fmk`S-qf_=C!OVe)9^WA(,Q[nv2""d83jhi%6g","\7UaI?zB*@bY}o1:|cw'&G;KFmk`S-qf_=C!OVe)9^WA(,Q[nv2""d83jhi%6g"
2,L]ERx05XNp>JD/+$trT,.l~<ZH4{PyM#us ,L]ERx05XNp>JD/+$trT.l~<ZH4{PyM#us 
3,Fmk`S-qf_=C!OVe,")9^WA(,Q[nv2""d83jhi%6g","Fmk`S-qf_=C!OVe)9^WA(,Q[nv2""d83jhi%6g"
4,\7UaI?zB*@bY},o1:|cw'&G;K,\7UaI?zB*@bY}o1:|cw'&G;K
5,.l~<ZH4{,PyM#us ,.l~<ZH4{PyM#us 
6,L]ERx05XNp>JD,/+$trT,L]ERx05XNp>JD/+$trT
7,")9^WA(,Q[nv2","""d83jhi%6g",")9^WA(,Q[nv2""d83jhi%6g"
8,Fmk`S-,qf_=C!OVe,Fmk`S-qf_=C!OVe
9,o1:|c,w'&G;K,o1:|cw'&G;K
10,\7Ua,I?zB*@bY},\7UaI?zB*@bY}
11,PyM#,us ,PyM#us 
12,/+$t,rT,/+$trT
13,.l~<,ZH4{,.l~<ZH4{
14,L]ERx05X,Np>JD,L]ERx05XNp>JD
15,")9^WA(,",Q[nv2,")9^WA(,Q[nv2"
16,"""d83",jhi%6g,"""d83jhi%6g"
17,qf_=,C!OVe,qf_=C!OVe
18,Fmk,`S-,Fmk`S-
19,o1,:|c,o1:|c
20,I?zB,*@bY},I?zB*@bY}
21,w'&,G;K,w'&G;K
22,\,7Ua,\7Ua
23,us, ,us 
24,r,T,rT
25,.l,~<,.l~<
26,ZH,4{,ZH4{
27,/+,$t,/+$t
28,Py,M#,PyM#
29,Np>,JD,Np>JD
30,Q[,nv2,Q[nv2
31,C!O,Ve,C!OVe
32,jhi%,6g,jhi%6g
33,)9^W,"A(,",")9^WA(,"
34,"""d",83,"""d83"
35,L]ERx,05X,L]ERx05X
36,q,f_=,qf_=
37,`,S-,`S-
38,o,1,o1
39,G;,K,G;K
40,7,Ua,7Ua
41,w,'&,w'&
42,Fm,k,Fmk
43,:,|c,:|c
44,*@bY,},*@bY}
45,I?,zB,I?zB
46,u,s,us
47,.,l,.l
48,Z,H,ZH
49,4,{,4{
50,M,#,M#
51,P,y,Py
52,~,<,~<
53,$,t,$t
54,/,+,/+
55,J,D,JD
56,Q,[,Q[
57,8,3,83
58,L]E,Rx,L]ERx
59,jhi,%,jhi%
60,f,_=,f_=
61,C!,O,C!O
62,"""",d,"""d"
63,0,5X,05X
64,)9^,W,)9^W
65,A(,",","A(,"
66,V,e,Ve
67,nv,2,nv2
68,Np,>,Np>
69,6,g,6g
70,S,-,S-
71,|,c,|c
72,*,@bY,*@bY
73,G,;,G;
74,I,?,I?
75,U,a,Ua
76,F,m,Fm
77,z,B,zB
78,',&,'&
79,N,p,Np
80,A,(,A(
81,j,hi,jhi
82,),9^,)9^
83,5,X,5X
84,n,v,nv
85,L,]E,L]E
86,C,!,C!
87,_,=,_=
88,R,x,Rx
89,@,bY,@bY
90,b,Y,bY
91,h,i,hi
92,9,^,9^
93,],E,]E
