,left,right,combine
0,"DyrvEeBX4<8I,.9g~Fpn0)Hc_Sm;*(-kT""q7^R/=",Uf:Zu P?#LJzi[OK]t|GsY{'h+d@bN6M1lC%5VQ3o`$x>!}2&jAWa\w,"DyrvEeBX4<8I,.9g~Fpn0)Hc_Sm;*(-kT""q7^R/=Uf:Zu P?#LJzi[OK]t|GsY{'h+d@bN6M1lC%5VQ3o`$x>!}2&jAWa\w"
1,Uf:Zu P?#LJzi[OK]t,|GsY{'h+d@bN6M1lC%5VQ3o`$x>!}2&jAWa\w,Uf:Zu P?#LJzi[OK]t|GsY{'h+d@bN6M1lC%5VQ3o`$x>!}2&jAWa\w
2,"DyrvEeBX4<8I,.9g~","Fpn0)Hc_Sm;*(-kT""q7^R/=","DyrvEeBX4<8I,.9g~Fpn0)Hc_Sm;*(-kT""q7^R/="
3,|GsY{'h+d@bN6M1lC%5,VQ3o`$x>!}2&jAWa\w,|GsY{'h+d@bN6M1lC%5VQ3o`$x>!}2&jAWa\w
4,Uf:Zu P?#,LJzi[OK]t,Uf:Zu P?#LJzi[OK]t
5,Fpn0)Hc_Sm,";*(-kT""q7^R/=","Fpn0)Hc_Sm;*(-kT""q7^R/="
6,DyrvEeBX4,"<8I,.9g~","DyrvEeBX4<8I,.9g~"
7,VQ3o`$x>!}2,&jAWa\w,VQ3o`$x>!}2&jAWa\w
8,|GsY{'h+d@,bN6M1lC%5,|GsY{'h+d@bN6M1lC%5
9,LJzi[,OK]t,LJzi[OK]t
10,Uf:Zu, P?#,Uf:Zu P?#
11,";*(-kT""q",7^R/=,";*(-kT""q7^R/="
12,Fpn0,)Hc_Sm,Fpn0)Hc_Sm
13,"<8I,",.9g~,"<8I,.9g~"
14,DyrvE,eBX4,DyrvEeBX4
15,bN6M1,lC%5,bN6M1lC%5
16,VQ3o,`$x>!}2,VQ3o`$x>!}2
17,&jAW,a\w,&jAWa\w
18,|G,sY{'h+d@,|GsY{'h+d@
19,LJz,i[,LJzi[
20, P,?#, P?#
21,OK,]t,OK]t
22,Uf:,Zu,Uf:Zu
23,;*(,"-kT""q",";*(-kT""q"
24,)Hc,_Sm,)Hc_Sm
25,7^R,/=,7^R/=
26,Fp,n0,Fpn0
27,.9,g~,.9g~
28,<8,"I,","<8I,"
29,eB,X4,eBX4
30,Dyr,vE,DyrvE
31,VQ,3o,VQ3o
32,a,\w,a\w
33,`$,x>!}2,`$x>!}2
34,bN6,M1,bN6M1
35,l,C%5,lC%5
36,&j,AW,&jAW
37,sY{',h+d@,sY{'h+d@
38,i,[,i[
39, ,P, P
40,],t,]t
41,?,#,?#
42,|,G,|G
43,O,K,OK
44,L,Jz,LJz
45,Z,u,Zu
46,-,"kT""q","-kT""q"
47,U,f:,Uf:
48,/,=,/=
49,)H,c,)Hc
50,_S,m,_Sm
51,7,^R,7^R
52,;*,(,;*(
53,<,8,<8
54,n,0,n0
55,g,~,g~
56,.,9,.9
57,e,B,eB
58,F,p,Fp
59,I,",","I,"
60,X,4,X4
61,v,E,vE
62,Dy,r,Dyr
63,C,%5,C%5
64,sY,{',sY{'
65,x>!,}2,x>!}2
66,bN,6,bN6
67,`,$,`$
68,V,Q,VQ
69,A,W,AW
70,&,j,&j
71,h,+d@,h+d@
72,M,1,M1
73,3,o,3o
74,\,w,\w
75,J,z,Jz
76,),H,)H
77,_,S,_S
78,f,:,f:
79,k,"T""q","kT""q"
80,;,*,;*
81,^,R,^R
82,D,y,Dy
83,s,Y,sY
84,},2,}2
85,{,',{'
86,%,5,%5
87,x,>!,x>!
88,b,N,bN
89,+,d@,+d@
90,T,"""q","T""q"
91,"""",q,"""q"
92,d,@,d@
93,>,!,>!
