,left,right,combine
0,"UHvr1Zb,PhGAf WpQF)]JK8EY}k[uwxCT4@m!L-y",".(qIs:{d%M""Dn2#l_<59z7*i>N?cXVe&\g`0BR$'+^ot;6O|/=aj3~S","UHvr1Zb,PhGAf WpQF)]JK8EY}k[uwxCT4@m!L-y.(qIs:{d%M""Dn2#l_<59z7*i>N?cXVe&\g`0BR$'+^ot;6O|/=aj3~S"
1,".(qIs:{d%M""Dn2#l_<59z7*i>",N?cXVe&\g`0BR$'+^ot;6O|/=aj3~S,".(qIs:{d%M""Dn2#l_<59z7*i>N?cXVe&\g`0BR$'+^ot;6O|/=aj3~S"
2,"UHvr1Zb,PhGAf Wp",QF)]JK8EY}k[uwxCT4@m!L-y,"UHvr1Zb,PhGAf WpQF)]JK8EY}k[uwxCT4@m!L-y"
3,N?cXVe&\g`0B,R$'+^ot;6O|/=aj3~S,N?cXVe&\g`0BR$'+^ot;6O|/=aj3~S
4,.(qIs:{d%M,"""Dn2#l_<59z7*i>",".(qIs:{d%M""Dn2#l_<59z7*i>"
5,QF)]JK8EY}k[uwxC,T4@m!L-y,QF)]JK8EY}k[uwxCT4@m!L-y
6,"UHvr1Zb,P",hGAf Wp,"UHvr1Zb,PhGAf Wp"
7,R$'+^ot,;6O|/=aj3~S,R$'+^ot;6O|/=aj3~S
8,N?cXVe&\,g`0B,N?cXVe&\g`0B
9,"""Dn2#l_",<59z7*i>,"""Dn2#l_<59z7*i>"
10,.(qIs,:{d%M,.(qIs:{d%M
11,T4@m,!L-y,T4@m!L-y
12,QF)]JK,8EY}k[uwxC,QF)]JK8EY}k[uwxC
13,hGAf, Wp,hGAf Wp
14,UHvr,"1Zb,P","UHvr1Zb,P"
15,R$'+,^ot,R$'+^ot
16,;6O|/=,aj3~S,;6O|/=aj3~S
17,g`,0B,g`0B
18,N?cX,Ve&\,N?cXVe&\
19,"""Dn2",#l_,"""Dn2#l_"
20,<59z,7*i>,<59z7*i>
21,:{,d%M,:{d%M
22,.(q,Is,.(qIs
23,T4,@m,T4@m
24,!L,-y,!L-y
25,8EY}k[uw,xC,8EY}k[uwxC
26,QF,)]JK,QF)]JK
27,1Zb,",P","1Zb,P"
28,hG,Af,hGAf
29, ,Wp, Wp
30,^o,t,^ot
31,R$,'+,R$'+
32,;6O,|/=,;6O|/=
33,UH,vr,UHvr
34,aj,3~S,aj3~S
35,g,`,g`
36,0,B,0B
37,Ve,&\,Ve&\
38,N?,cX,N?cX
39,#,l_,#l_
40,"""D",n2,"""Dn2"
41,<5,9z,<59z
42,d%,M,d%M
43,7*,i>,7*i>
44,:,{,:{
45,I,s,Is
46,T,4,T4
47,.,(q,.(q
48,@,m,@m
49,-,y,-y
50,x,C,xC
51,8EY},k[uw,8EY}k[uw
52,!,L,!L
53,),]JK,)]JK
54,",",P,",P"
55,1,Zb,1Zb
56,A,f,Af
57,h,G,hG
58,Q,F,QF
59,W,p,Wp
60,^,o,^o
61,|,/=,|/=
62,v,r,vr
63,',+,'+
64,R,$,R$
65,;,6O,;6O
66,a,j,aj
67,3~,S,3~S
68,U,H,UH
69,&,\,&\
70,7,*,7*
71,"""",D,"""D"
72,n,2,n2
73,c,X,cX
74,d,%,d%
75,l,_,l_
76,i,>,i>
77,<,5,<5
78,9,z,9z
79,N,?,N?
80,V,e,Ve
81,k,[uw,k[uw
82,],JK,]JK
83,(,q,(q
84,8E,Y},8EY}
85,Z,b,Zb
86,/,=,/=
87,6,O,6O
88,3,~,3~
89,Y,},Y}
90,J,K,JK
91,8,E,8E
92,[u,w,[uw
93,[,u,[u
