,left,right,combine
0,[~ pCUhK@Q4W0s8gt!z?J6RLu]{AkFXbmV3,"}$57we_B'rD,-|\j<#lY2^`=MZcfN*oaiO.TdP:""GqIE/>n)S91v;&(yxH%+","[~ pCUhK@Q4W0s8gt!z?J6RLu]{AkFXbmV3}$57we_B'rD,-|\j<#lY2^`=MZcfN*oaiO.TdP:""GqIE/>n)S91v;&(yxH%+"
1,"}$57we_B'rD,-|\j<#lY2^`=M","ZcfN*oaiO.TdP:""GqIE/>n)S91v;&(yxH%+","}$57we_B'rD,-|\j<#lY2^`=MZcfN*oaiO.TdP:""GqIE/>n)S91v;&(yxH%+"
2,[~ pCUhK@Q4W0s8g,t!z?J6RLu]{AkFXbmV3,[~ pCUhK@Q4W0s8gt!z?J6RLu]{AkFXbmV3
3,"ZcfN*oaiO.TdP:""G",qIE/>n)S91v;&(yxH%+,"ZcfN*oaiO.TdP:""GqIE/>n)S91v;&(yxH%+"
4,}$57we_B'rD,",-|\j<#lY2^`=M","}$57we_B'rD,-|\j<#lY2^`=M"
5,t!z?J6RLu,]{AkFXbmV3,t!z?J6RLu]{AkFXbmV3
6,[~ pCUhK,@Q4W0s8g,[~ pCUhK@Q4W0s8g
7,qIE/>n)S91v,;&(yxH%+,qIE/>n)S91v;&(yxH%+
8,ZcfN*oai,"O.TdP:""G","ZcfN*oaiO.TdP:""G"
9,",-|\j<#",lY2^`=M,",-|\j<#lY2^`=M"
10,}$57we,_B'rD,}$57we_B'rD
11,]{AkFX,bmV3,]{AkFXbmV3
12,t!z?,J6RLu,t!z?J6RLu
13,@Q4W,0s8g,@Q4W0s8g
14,[~ ,pCUhK,[~ pCUhK
15,qIE/>n,)S91v,qIE/>n)S91v
16,;&(,yxH%+,;&(yxH%+
17,O.Td,"P:""G","O.TdP:""G"
18,ZcfN*,oai,ZcfN*oai
19,lY2^,`=M,lY2^`=M
20,",-|\",j<#,",-|\j<#"
21,_B,'rD,_B'rD
22,}$,57we,}$57we
23,bm,V3,bmV3
24,J6R,Lu,J6RLu
25,]{Ak,FX,]{AkFX
26,t!,z?,t!z?
27,@Q,4W,@Q4W
28,pCU,hK,pCUhK
29,0s,8g,0s8g
30,[~, ,[~ 
31,;,&(,;&(
32,)S9,1v,)S91v
33,qI,E/>n,qIE/>n
34,yxH,%+,yxH%+
35,P:,"""G","P:""G"
36,O.,Td,O.Td
37,o,ai,oai
38,Zcf,N*,ZcfN*
39,`,=M,`=M
40,j<,#,j<#
41,lY,2^,lY2^
42,",-",|\,",-|\"
43,'r,D,'rD
44,_,B,_B
45,b,m,bm
46,5,7we,57we
47,},$,}$
48,V,3,V3
49,J6,R,J6R
50,F,X,FX
51,]{,Ak,]{Ak
52,L,u,Lu
53,z,?,z?
54,@,Q,@Q
55,h,K,hK
56,8,g,8g
57,t,!,t!
58,0,s,0s
59,p,CU,pCU
60,4,W,4W
61,q,I,qI
62,)S,9,)S9
63,%,+,%+
64,"""",G,"""G"
65,yx,H,yxH
66,[,~,[~
67,E,/>n,E/>n
68,1,v,1v
69,&,(,&(
70,P,:,P:
71,T,d,Td
72,O,.,O.
73,Zc,f,Zcf
74,N,*,N*
75,a,i,ai
76,=,M,=M
77,l,Y,lY
78,|,\,|\
79,",",-,",-"
80,',r,'r
81,j,<,j<
82,2,^,2^
83,7,we,7we
84,],{,]{
85,J,6,J6
86,A,k,Ak
87,C,U,CU
88,),S,)S
89,y,x,yx
90,/>,n,/>n
91,Z,c,Zc
92,w,e,we
93,/,>,/>
