,left,right,combine
0,"C{ p2>%4bWgrIqJy8Mz'(k+&5iR:-h""","<we}Y0S[!ZmoX9VDtsva1F*AKc#d?|;_xnH@)E6,37=].lUf$^GBQ\~Oju`NLTP/","C{ p2>%4bWgrIqJy8Mz'(k+&5iR:-h""<we}Y0S[!ZmoX9VDtsva1F*AKc#d?|;_xnH@)E6,37=].lUf$^GBQ\~Oju`NLTP/"
1,<we}Y0S[!ZmoX9VDtsva1F*,"AKc#d?|;_xnH@)E6,37=].lUf$^GBQ\~Oju`NLTP/","<we}Y0S[!ZmoX9VDtsva1F*AKc#d?|;_xnH@)E6,37=].lUf$^GBQ\~Oju`NLTP/"
2,C{ p2>%4bWgrIq,"Jy8Mz'(k+&5iR:-h""","C{ p2>%4bWgrIqJy8Mz'(k+&5iR:-h"""
3,"AKc#d?|;_xnH@)E6,",37=].lUf$^GBQ\~Oju`NLTP/,"AKc#d?|;_xnH@)E6,37=].lUf$^GBQ\~Oju`NLTP/"
4,<we}Y0S[!ZmoX9V,Dtsva1F*,<we}Y0S[!ZmoX9VDtsva1F*
5,Jy8Mz'(k,"+&5iR:-h""","Jy8Mz'(k+&5iR:-h"""
6,C{ p2>,%4bWgrIq,C{ p2>%4bWgrIq
7,AKc#d?|;_,"xnH@)E6,","AKc#d?|;_xnH@)E6,"
8,37=].lUf$^,GBQ\~Oju`NLTP/,37=].lUf$^GBQ\~Oju`NLTP/
9,Dtsv,a1F*,Dtsva1F*
10,<we}Y0S[!,ZmoX9V,<we}Y0S[!ZmoX9V
11,+&5i,"R:-h""","+&5iR:-h"""
12,%4bW,grIq,%4bWgrIq
13,Jy8,Mz'(k,Jy8Mz'(k
14,C{, p2>,C{ p2>
15,37=].l,Uf$^,37=].lUf$^
16,GBQ\~,Oju`NLTP/,GBQ\~Oju`NLTP/
17,AKc#,d?|;_,AKc#d?|;_
18,xnH,"@)E6,","xnH@)E6,"
19,a1,F*,a1F*
20,Dt,sv,Dtsv
21,R:-,"h""","R:-h"""
22,<we,}Y0S[!,<we}Y0S[!
23,Zmo,X9V,ZmoX9V
24,+,&5i,+&5i
25,Jy,8,Jy8
26,Mz,'(k,Mz'(k
27,gr,Iq,grIq
28,%4,bW,%4bW
29, ,p2>, p2>
30,C,{,C{
31,37=],.l,37=].l
32,d,?|;_,d?|;_
33,Uf,$^,Uf$^
34,Oju`N,LTP/,Oju`NLTP/
35,AK,c#,AKc#
36,xn,H,xnH
37,@,")E6,","@)E6,"
38,GB,Q\~,GBQ\~
39,F,*,F*
40,a,1,a1
41,s,v,sv
42,h,"""","h"""
43,<,we,<we
44,&,5i,&5i
45,R,:-,R:-
46,D,t,Dt
47,}Y0S,[!,}Y0S[!
48,X9,V,X9V
49,Zm,o,Zmo
50,'(,k,'(k
51,g,r,gr
52,J,y,Jy
53,M,z,Mz
54,b,W,bW
55,%,4,%4
56,I,q,Iq
57,p2,>,p2>
58,.,l,.l
59,Q\,~,Q\~
60,Oj,u`N,Oju`N
61,?|;,_,?|;_
62,LTP,/,LTP/
63,x,n,xn
64,$,^,$^
65,U,f,Uf
66,c,#,c#
67,37=,],37=]
68,)E,"6,",")E6,"
69,A,K,AK
70,G,B,GB
71,[,!,[!
72,:,-,:-
73,5,i,5i
74,w,e,we
75,X,9,X9
76,Z,m,Zm
77,},Y0S,}Y0S
78,',(,'(
79,3,7=,37=
80,Q,\,Q\
81,O,j,Oj
82,LT,P,LTP
83,u,`N,u`N
84,?,|;,?|;
85,6,",","6,"
86,p,2,p2
87,),E,)E
88,Y,0S,Y0S
89,0,S,0S
90,|,;,|;
91,L,T,LT
92,`,N,`N
93,7,=,7=
