,left,right,combine
0,"1O]n>8K""X{a.?J<-ht(Nx7WQl;GwD d#69zM_Tf","=LB&vAros0eHFE}I\u$*Rj~,Z/)54i!k'cp%@mP3:+|qCS^YbgV2yU[`","1O]n>8K""X{a.?J<-ht(Nx7WQl;GwD d#69zM_Tf=LB&vAros0eHFE}I\u$*Rj~,Z/)54i!k'cp%@mP3:+|qCS^YbgV2yU[`"
1,"=LB&vAros0eHFE}I\u$*Rj~,Z/)54",i!k'cp%@mP3:+|qCS^YbgV2yU[`,"=LB&vAros0eHFE}I\u$*Rj~,Z/)54i!k'cp%@mP3:+|qCS^YbgV2yU[`"
2,"1O]n>8K""X{a.?J<-ht(Nx7",WQl;GwD d#69zM_Tf,"1O]n>8K""X{a.?J<-ht(Nx7WQl;GwD d#69zM_Tf"
3,i!k'cp%@mP3,:+|qCS^YbgV2yU[`,i!k'cp%@mP3:+|qCS^YbgV2yU[`
4,=LB&vAros0eHFE,"}I\u$*Rj~,Z/)54","=LB&vAros0eHFE}I\u$*Rj~,Z/)54"
5,WQl;GwD ,d#69zM_Tf,WQl;GwD d#69zM_Tf
6,"1O]n>8K""X",{a.?J<-ht(Nx7,"1O]n>8K""X{a.?J<-ht(Nx7"
7,:+|qCS^Yb,gV2yU[`,:+|qCS^YbgV2yU[`
8,i!k'c,p%@mP3,i!k'cp%@mP3
9,}I\u$*Rj~,",Z/)54","}I\u$*Rj~,Z/)54"
10,=LB&vAr,os0eHFE,=LB&vAros0eHFE
11,d#69,zM_Tf,d#69zM_Tf
12,WQl;,GwD ,WQl;GwD 
13,{a.?J<-h,t(Nx7,{a.?J<-ht(Nx7
14,1O]n,">8K""X","1O]n>8K""X"
15,p%,@mP3,p%@mP3
16,:+|q,CS^Yb,:+|qCS^Yb
17,gV2,yU[`,gV2yU[`
18,i!,k'c,i!k'c
19,",Z/)",54,",Z/)54"
20,=L,B&vAr,=LB&vAr
21,os0,eHFE,os0eHFE
22,}I\u$*,Rj~,}I\u$*Rj~
23,zM,_Tf,zM_Tf
24,d#,69,d#69
25,Gw,D ,GwD 
26,WQ,l;,WQl;
27,{a,.?J<-h,{a.?J<-h
28,t(N,x7,t(Nx7
29,>8,"K""X",">8K""X"
30,:+,|q,:+|q
31,@m,P3,@mP3
32,g,V2,gV2
33,yU,[`,yU[`
34,1O,]n,1O]n
35,p,%,p%
36,CS^,Yb,CS^Yb
37,k',c,k'c
38,i,!,i!
39,5,4,54
40,B&v,Ar,B&vAr
41,os,0,os0
42,_,Tf,_Tf
43,e,HFE,eHFE
44,",Z",/),",Z/)"
45,}I,\u$*,}I\u$*
46,R,j~,Rj~
47,=,L,=L
48,D, ,D 
49,d,#,d#
50,z,M,zM
51,6,9,69
52,l,;,l;
53,G,w,Gw
54,W,Q,WQ
55,{,a,{a
56,K,"""X","K""X"
57,x,7,x7
58,t(,N,t(N
59,.?J<,-h,.?J<-h
60,>,8,>8
61,@,m,@m
62,],n,]n
63,CS,^,CS^
64,1,O,1O
65,y,U,yU
66,:,+,:+
67,Y,b,Yb
68,V,2,V2
69,P,3,P3
70,[,`,[`
71,|,q,|q
72,k,',k'
73,\u$,*,\u$*
74,",",Z,",Z"
75,H,FE,HFE
76,/,),/)
77,B&,v,B&v
78,T,f,Tf
79,j,~,j~
80,A,r,Ar
81,o,s,os
82,},I,}I
83,.,?J<,.?J<
84,t,(,t(
85,-,h,-h
86,"""",X,"""X"
87,C,S,CS
88,B,&,B&
89,F,E,FE
90,\u,$,\u$
91,?,J<,?J<
92,J,<,J<
93,\,u,\u
