,left,right,combine
0,"Tkv9ga>:`Ez;et/ w}""Gmq#7N!PZ|$Yu8n\dI","XcoD1i[b^C)O,{=]S~B._U0sp5fW3(AR2?&QLl+Hh<V@r*-4x%6KJFM'jy","Tkv9ga>:`Ez;et/ w}""Gmq#7N!PZ|$Yu8n\dIXcoD1i[b^C)O,{=]S~B._U0sp5fW3(AR2?&QLl+Hh<V@r*-4x%6KJFM'jy"
1,"XcoD1i[b^C)O,{=]S~B.",_U0sp5fW3(AR2?&QLl+Hh<V@r*-4x%6KJFM'jy,"XcoD1i[b^C)O,{=]S~B._U0sp5fW3(AR2?&QLl+Hh<V@r*-4x%6KJFM'jy"
2,Tkv9ga>:`Ez;e,"t/ w}""Gmq#7N!PZ|$Yu8n\dI","Tkv9ga>:`Ez;et/ w}""Gmq#7N!PZ|$Yu8n\dI"
3,_U0sp5fW3(AR2?&QLl+Hh<,V@r*-4x%6KJFM'jy,_U0sp5fW3(AR2?&QLl+Hh<V@r*-4x%6KJFM'jy
4,XcoD1i[b^C,")O,{=]S~B.","XcoD1i[b^C)O,{=]S~B."
5,"t/ w}""Gmq#7",N!PZ|$Yu8n\dI,"t/ w}""Gmq#7N!PZ|$Yu8n\dI"
6,Tkv9ga>:,`Ez;e,Tkv9ga>:`Ez;e
7,V@r*-4x%6KJ,FM'jy,V@r*-4x%6KJFM'jy
8,_U0sp5fW3(AR2?,&QLl+Hh<,_U0sp5fW3(AR2?&QLl+Hh<
9,")O,{",=]S~B.,")O,{=]S~B."
10,XcoD1i,[b^C,XcoD1i[b^C
11,t/ w},"""Gmq#7","t/ w}""Gmq#7"
12,N!PZ|,$Yu8n\dI,N!PZ|$Yu8n\dI
13,Tkv,9ga>:,Tkv9ga>:
14,`E,z;e,`Ez;e
15,FM',jy,FM'jy
16,_U0sp5f,W3(AR2?,_U0sp5fW3(AR2?
17,&QLl,+Hh<,&QLl+Hh<
18,V@r*-,4x%6KJ,V@r*-4x%6KJ
19,=],S~B.,=]S~B.
20,[b,^C,[b^C
21,)O,",{",")O,{"
22,N!,PZ|,N!PZ|
23,t/, w},t/ w}
24,$Yu8,n\dI,$Yu8n\dI
25,"""Gm",q#7,"""Gmq#7"
26,Xco,D1i,XcoD1i
27,z;,e,z;e
28,Tk,v,Tkv
29,9g,a>:,9ga>:
30,`,E,`E
31,j,y,jy
32,+,Hh<,+Hh<
33,V@,r*-,V@r*-
34,FM,',FM'
35,_U0,sp5f,_U0sp5f
36,W3(AR,2?,W3(AR2?
37,&Q,Ll,&QLl
38,S~,B.,S~B.
39,4x%,6KJ,4x%6KJ
40,^,C,^C
41,[,b,[b
42,",",{,",{"
43,),O,)O
44,=,],=]
45,P,Z|,PZ|
46,q#,7,q#7
47,Xc,o,Xco
48,t,/,t/
49,n\,dI,n\dI
50,D1,i,D1i
51,"""",Gm,"""Gm"
52,N,!,N!
53, ,w}, w}
54,$Y,u8,$Yu8
55,T,k,Tk
56,z,;,z;
57,a,>:,a>:
58,9,g,9g
59,_U,0,_U0
60,Hh,<,Hh<
61,6K,J,6KJ
62,2,?,2?
63,B,.,B.
64,s,p5f,sp5f
65,S,~,S~
66,&,Q,&Q
67,4,x%,4x%
68,r,*-,r*-
69,V,@,V@
70,W,3(AR,W3(AR
71,F,M,FM
72,L,l,Ll
73,D,1,D1
74,$,Y,$Y
75,X,c,Xc
76,q,#,q#
77,n,\,n\
78,G,m,Gm
79,w,},w}
80,u,8,u8
81,Z,|,Z|
82,d,I,dI
83,>,:,>:
84,*,-,*-
85,_,U,_U
86,x,%,x%
87,H,h,Hh
88,3(,AR,3(AR
89,6,K,6K
90,p5,f,p5f
91,p,5,p5
92,A,R,AR
93,3,(,3(
