,left,right,combine
0,I3qh)y_>s+5@vnLVlR^pt.\2u~[kSA}Y908 #TP,"CgmQ'iW?M&K=%U,Xc|*f`(-FJ!${jExzZD""BH;N6Gba1]rO7/<wo4:ed","I3qh)y_>s+5@vnLVlR^pt.\2u~[kSA}Y908 #TPCgmQ'iW?M&K=%U,Xc|*f`(-FJ!${jExzZD""BH;N6Gba1]rO7/<wo4:ed"
1,"CgmQ'iW?M&K=%U,Xc|*f`(-FJ","!${jExzZD""BH;N6Gba1]rO7/<wo4:ed","CgmQ'iW?M&K=%U,Xc|*f`(-FJ!${jExzZD""BH;N6Gba1]rO7/<wo4:ed"
2,I3qh)y_>s+5@vnLVlR^p,t.\2u~[kSA}Y908 #TP,I3qh)y_>s+5@vnLVlR^pt.\2u~[kSA}Y908 #TP
3,"!${jExzZD""BH;N6Gba",1]rO7/<wo4:ed,"!${jExzZD""BH;N6Gba1]rO7/<wo4:ed"
4,CgmQ'iW?M&K=,"%U,Xc|*f`(-FJ","CgmQ'iW?M&K=%U,Xc|*f`(-FJ"
5,t.\2u~[kS,A}Y908 #TP,t.\2u~[kSA}Y908 #TP
6,I3qh)y_>s,+5@vnLVlR^p,I3qh)y_>s+5@vnLVlR^p
7,1]rO7,/<wo4:ed,1]rO7/<wo4:ed
8,"!${jExzZD""B",H;N6Gba,"!${jExzZD""BH;N6Gba"
9,"%U,Xc|*f`",(-FJ,"%U,Xc|*f`(-FJ"
10,A}Y908, #TP,A}Y908 #TP
11,CgmQ'iW,?M&K=,CgmQ'iW?M&K=
12,t.\2,u~[kS,t.\2u~[kS
13,+5@vnLV,lR^p,+5@vnLVlR^p
14,I3qh,)y_>s,I3qh)y_>s
15,/<wo,4:ed,/<wo4:ed
16,1],rO7,1]rO7
17,H;N6,Gba,H;N6Gba
18,!${jEx,"zZD""B","!${jExzZD""B"
19,(-,FJ,(-FJ
20,"%U,Xc|",*f`,"%U,Xc|*f`"
21,?M,&K=,?M&K=
22,Cgm,Q'iW,CgmQ'iW
23, ,#TP, #TP
24,A}Y9,08,A}Y908
25,u~,[kS,u~[kS
26,lR,^p,lR^p
27,t.,\2,t.\2
28,+5@vn,LV,+5@vnLV
29,)y,_>s,)y_>s
30,I3,qh,I3qh
31,4:,ed,4:ed
32,/<,wo,/<wo
33,r,O7,rO7
34,1,],1]
35,Gb,a,Gba
36,F,J,FJ
37,H;,N6,H;N6
38,zZ,"D""B","zZD""B"
39,!${,jEx,!${jEx
40,(,-,(-
41,*f,`,*f`
42,"%U,Xc",|,"%U,Xc|"
43,?,M,?M
44,#T,P,#TP
45,A},Y9,A}Y9
46,0,8,08
47,&,K=,&K=
48,Q',iW,Q'iW
49,Cg,m,Cgm
50,[,kS,[kS
51,^,p,^p
52,l,R,lR
53,\,2,\2
54,u,~,u~
55,t,.,t.
56,L,V,LV
57,q,h,qh
58,),y,)y
59,_,>s,_>s
60,+5@,vn,+5@vn
61,I,3,I3
62,4,:,4:
63,/,<,/<
64,O,7,O7
65,e,d,ed
66,w,o,wo
67,G,b,Gb
68,D,"""B","D""B"
69,N,6,N6
70,jE,x,jEx
71,!$,{,!${
72,H,;,H;
73,z,Z,zZ
74,*,f,*f
75,i,W,iW
76,#,T,#T
77,Y,9,Y9
78,Q,',Q'
79,C,g,Cg
80,K,=,K=
81,k,S,kS
82,A,},A}
83,%,"U,Xc","%U,Xc"
84,v,n,vn
85,+,5@,+5@
86,>,s,>s
87,"""",B,"""B"
88,!,$,!$
89,j,E,jE
90,U,",Xc","U,Xc"
91,5,@,5@
92,",",Xc,",Xc"
93,X,c,Xc
