,left,right,combine
0," v1|0D,eBX*Qrn).NIjk2gZzR~#Tx5%O[a9pHK=8","!b+WfcL(u/}P'iV<`6UM\lJod?CYGAwS-sh]>mE_{^$""Ft7:3@&y4q;"," v1|0D,eBX*Qrn).NIjk2gZzR~#Tx5%O[a9pHK=8!b+WfcL(u/}P'iV<`6UM\lJod?CYGAwS-sh]>mE_{^$""Ft7:3@&y4q;"
1,!b+WfcL(u/}P'iV<`6UM\lJ,"od?CYGAwS-sh]>mE_{^$""Ft7:3@&y4q;","!b+WfcL(u/}P'iV<`6UM\lJod?CYGAwS-sh]>mE_{^$""Ft7:3@&y4q;"
2," v1|0D,eBX*Qrn).NIj",k2gZzR~#Tx5%O[a9pHK=8," v1|0D,eBX*Qrn).NIjk2gZzR~#Tx5%O[a9pHK=8"
3,od?CYGAwS-sh]>,"mE_{^$""Ft7:3@&y4q;","od?CYGAwS-sh]>mE_{^$""Ft7:3@&y4q;"
4,!b+WfcL(u/},P'iV<`6UM\lJ,!b+WfcL(u/}P'iV<`6UM\lJ
5,k2gZzR~#,Tx5%O[a9pHK=8,k2gZzR~#Tx5%O[a9pHK=8
6," v1|0D,eBX",*Qrn).NIj," v1|0D,eBX*Qrn).NIj"
7,"mE_{^$""Ft",7:3@&y4q;,"mE_{^$""Ft7:3@&y4q;"
8,od?CYGAwS,-sh]>,od?CYGAwS-sh]>
9,P'iV<,`6UM\lJ,P'iV<`6UM\lJ
10,!b+Wf,cL(u/},!b+WfcL(u/}
11,Tx5%O[,a9pHK=8,Tx5%O[a9pHK=8
12,k2g,ZzR~#,k2gZzR~#
13,*Qrn),.NIj,*Qrn).NIj
14, v1|0,"D,eBX"," v1|0D,eBX"
15,7:3@,&y4q;,7:3@&y4q;
16,mE_{^,"$""Ft","mE_{^$""Ft"
17,-s,h]>,-sh]>
18,`6UM,\lJ,`6UM\lJ
19,od?CY,GAwS,od?CYGAwS
20,P'i,V<,P'iV<
21,cL(,u/},cL(u/}
22,a9pH,K=8,a9pHK=8
23,!b,+Wf,!b+Wf
24,Tx,5%O[,Tx5%O[
25,Zz,R~#,ZzR~#
26,k2,g,k2g
27,.N,Ij,.NIj
28,"D,",eBX,"D,eBX"
29,*Qr,n),*Qrn)
30, v,1|0, v1|0
31,&y,4q;,&y4q;
32,mE,_{^,mE_{^
33,"$""",Ft,"$""Ft"
34,7:,3@,7:3@
35,h,]>,h]>
36,-,s,-s
37,`6,UM,`6UM
38,od?C,Y,od?CY
39,\l,J,\lJ
40,GA,wS,GAwS
41,V,<,V<
42,P,'i,P'i
43,u/,},u/}
44,!,b,!b
45,c,L(,cL(
46,a9,pH,a9pH
47,5%,O[,5%O[
48,K,=8,K=8
49,+,Wf,+Wf
50,T,x,Tx
51,R,~#,R~#
52,I,j,Ij
53,k,2,k2
54,Z,z,Zz
55,.,N,.N
56,e,BX,eBX
57,1|,0,1|0
58,n,),n)
59,D,",","D,"
60,4q,;,4q;
61, ,v, v
62,*Q,r,*Qr
63,&,y,&y
64,_,{^,_{^
65,$,"""","$"""
66,F,t,Ft
67,],>,]>
68,7,:,7:
69,m,E,mE
70,3,@,3@
71,\,l,\l
72,G,A,GA
73,U,M,UM
74,`,6,`6
75,w,S,wS
76,od?,C,od?C
77,',i,'i
78,p,H,pH
79,a,9,a9
80,L,(,L(
81,~,#,~#
82,u,/,u/
83,5,%,5%
84,=,8,=8
85,O,[,O[
86,W,f,Wf
87,1,|,1|
88,4,q,4q
89,*,Q,*Q
90,B,X,BX
91,{,^,{^
92,od,?,od?
93,o,d,od
