,left,right,combine
0,OSXa1[UR0|/TBJn\j@kVcYxN%s{FE^3iAmIlg,":v#u)-<_4o89zLb$}(D*2GQ.Wt6]Ph~C,""&er>yd'fH !`p;?ZwK+75Mq=","OSXa1[UR0|/TBJn\j@kVcYxN%s{FE^3iAmIlg:v#u)-<_4o89zLb$}(D*2GQ.Wt6]Ph~C,""&er>yd'fH !`p;?ZwK+75Mq="
1,:v#u)-<_4o89zLb$}(D*2GQ.W,"t6]Ph~C,""&er>yd'fH !`p;?ZwK+75Mq=",":v#u)-<_4o89zLb$}(D*2GQ.Wt6]Ph~C,""&er>yd'fH !`p;?ZwK+75Mq="
2,OSXa1[UR0|/TBJn\,j@kVcYxN%s{FE^3iAmIlg,OSXa1[UR0|/TBJn\j@kVcYxN%s{FE^3iAmIlg
3,"t6]Ph~C,""&er>yd'fH", !`p;?ZwK+75Mq=,"t6]Ph~C,""&er>yd'fH !`p;?ZwK+75Mq="
4,:v#u)-<_4o8,9zLb$}(D*2GQ.W,:v#u)-<_4o89zLb$}(D*2GQ.W
5,j@kVcYxN%,s{FE^3iAmIlg,j@kVcYxN%s{FE^3iAmIlg
6,OSXa1[U,R0|/TBJn\,OSXa1[UR0|/TBJn\
7, !`p;?Z,wK+75Mq=, !`p;?ZwK+75Mq=
8,"t6]Ph~C,""&e",r>yd'fH,"t6]Ph~C,""&er>yd'fH"
9,9zLb$}(D,*2GQ.W,9zLb$}(D*2GQ.W
10,:v#u)-,<_4o8,:v#u)-<_4o8
11,s{FE^3i,AmIlg,s{FE^3iAmIlg
12,j@kV,cYxN%,j@kVcYxN%
13,R0|/,TBJn\,R0|/TBJn\
14,wK+,75Mq=,wK+75Mq=
15,OSX,a1[U,OSXa1[U
16, !`,p;?Z, !`p;?Z
17,r>yd,'fH,r>yd'fH
18,t6]Ph~C,",""&e","t6]Ph~C,""&e"
19,9zLb,$}(D,9zLb$}(D
20,*2G,Q.W,*2GQ.W
21,<_4,o8,<_4o8
22,AmI,lg,AmIlg
23,s{F,E^3i,s{FE^3i
24,:v#u,)-,:v#u)-
25,j@,kV,j@kV
26,cY,xN%,cYxN%
27,TBJ,n\,TBJn\
28,R0,|/,R0|/
29,a1,[U,a1[U
30,wK,+,wK+
31,75M,q=,75Mq=
32,OS,X,OSX
33,p;,?Z,p;?Z
34, ,!`, !`
35,',fH,'fH
36,r>,yd,r>yd
37,",""",&e,",""&e"
38,t6],Ph~C,t6]Ph~C
39,$},(D,$}(D
40,*2,G,*2G
41,Q.,W,Q.W
42,9z,Lb,9zLb
43,<,_4,<_4
44,o,8,o8
45,s,{F,s{F
46,:v,#u,:v#u
47,l,g,lg
48,E^3,i,E^3i
49,),-,)-
50,Am,I,AmI
51,x,N%,xN%
52,n,\,n\
53,k,V,kV
54,c,Y,cY
55,j,@,j@
56,TB,J,TBJ
57,|,/,|/
58,R,0,R0
59,O,S,OS
60,q,=,q=
61,[,U,[U
62,a,1,a1
63,?,Z,?Z
64,7,5M,75M
65,p,;,p;
66,w,K,wK
67,!,`,!`
68,&,e,&e
69,P,h~C,Ph~C
70,",","""",","""
71,r,>,r>
72,y,d,yd
73,f,H,fH
74,t,6],t6]
75,L,b,Lb
76,9,z,9z
77,(,D,(D
78,*,2,*2
79,Q,.,Q.
80,$,},$}
81,_,4,_4
82,E^,3,E^3
83,#,u,#u
84,A,m,Am
85,:,v,:v
86,{,F,{F
87,N,%,N%
88,T,B,TB
89,5,M,5M
90,6,],6]
91,h~,C,h~C
92,E,^,E^
93,h,~,h~
