,left,right,combine
0,"(2A}OgHn_Wh&esIcKD>@$N+/8`37EJua#-y~t,0i6 b","%xldp:SQ4|^FY<LU;\fzVGBw5)MRr{""Xj[qPmZ?]'=9kT*1v.Co!","(2A}OgHn_Wh&esIcKD>@$N+/8`37EJua#-y~t,0i6 b%xldp:SQ4|^FY<LU;\fzVGBw5)MRr{""Xj[qPmZ?]'=9kT*1v.Co!"
1,%xldp:SQ4|^FY<LU;\fzVGBw,"5)MRr{""Xj[qPmZ?]'=9kT*1v.Co!","%xldp:SQ4|^FY<LU;\fzVGBw5)MRr{""Xj[qPmZ?]'=9kT*1v.Co!"
2,(2A}OgHn_Wh&esIcKD>,"@$N+/8`37EJua#-y~t,0i6 b","(2A}OgHn_Wh&esIcKD>@$N+/8`37EJua#-y~t,0i6 b"
3,"5)MRr{""Xj[q",PmZ?]'=9kT*1v.Co!,"5)MRr{""Xj[qPmZ?]'=9kT*1v.Co!"
4,%xldp:SQ4|^F,Y<LU;\fzVGBw,%xldp:SQ4|^FY<LU;\fzVGBw
5,@$N+/8`37EJua#-y,"~t,0i6 b","@$N+/8`37EJua#-y~t,0i6 b"
6,(2A}OgHn_,Wh&esIcKD>,(2A}OgHn_Wh&esIcKD>
7,PmZ?]'=9k,T*1v.Co!,PmZ?]'=9kT*1v.Co!
8,5)MRr{,"""Xj[q","5)MRr{""Xj[q"
9,Y<LU;\,fzVGBw,Y<LU;\fzVGBw
10,%xldp,:SQ4|^F,%xldp:SQ4|^F
11,"~t,0",i6 b,"~t,0i6 b"
12,@$N+/8`37,EJua#-y,@$N+/8`37EJua#-y
13,Wh&e,sIcKD>,Wh&esIcKD>
14,(2A}O,gHn_,(2A}OgHn_
15,T*1v,.Co!,T*1v.Co!
16,PmZ?,]'=9k,PmZ?]'=9k
17,"""X",j[q,"""Xj[q"
18,5)MR,r{,5)MRr{
19,Y<LU,;\,Y<LU;\
20,:SQ,4|^F,:SQ4|^F
21,fzVG,Bw,fzVGBw
22,%x,ldp,%xldp
23,i6, b,i6 b
24,~t,",0","~t,0"
25,EJua,#-y,EJua#-y
26,sIc,KD>,sIcKD>
27,@$N+/8,`37,@$N+/8`37
28,(2,A}O,(2A}O
29,gH,n_,gHn_
30,Wh,&e,Wh&e
31,.Co,!,.Co!
32,]'=,9k,]'=9k
33,Pm,Z?,PmZ?
34,T,*1v,T*1v
35,j,[q,j[q
36,"""",X,"""X"
37,r,{,r{
38,4|,^F,4|^F
39,ld,p,ldp
40,Y<,LU,Y<LU
41,:S,Q,:SQ
42,5),MR,5)MR
43,B,w,Bw
44,f,zVG,fzVG
45,;,\,;\
46, ,b, b
47,",",0,",0"
48,i,6,i6
49,%,x,%x
50,E,Jua,EJua
51,`3,7,`37
52,KD,>,KD>
53,@,$N+/8,@$N+/8
54,#-,y,#-y
55,s,Ic,sIc
56,~,t,~t
57,g,H,gH
58,n,_,n_
59,&,e,&e
60,A},O,A}O
61,W,h,Wh
62,(,2,(2
63,.,Co,.Co
64,Z,?,Z?
65,*1,v,*1v
66,]',=,]'=
67,P,m,Pm
68,9,k,9k
69,[,q,[q
70,^,F,^F
71,5,),5)
72,:,S,:S
73,M,R,MR
74,4,|,4|
75,Y,<,Y<
76,L,U,LU
77,l,d,ld
78,z,VG,zVG
79,`,3,`3
80,K,D,KD
81,#,-,#-
82,$N,+/8,$N+/8
83,I,c,Ic
84,J,ua,Jua
85,A,},A}
86,C,o,Co
87,*,1,*1
88,],',]'
89,V,G,VG
90,u,a,ua
91,$,N,$N
92,+/,8,+/8
93,+,/,+/
