,left,right,combine
0,"I5l*Riyc~e#r9s&KMa[>n\w`Zg)0h6BA:""'","<(N-xf}XpvHW$Om48Co?z;]ku^=.jVTDE, U_21Qb%Y/GP7Lt|3@q+F!{SJd","I5l*Riyc~e#r9s&KMa[>n\w`Zg)0h6BA:""'<(N-xf}XpvHW$Om48Co?z;]ku^=.jVTDE, U_21Qb%Y/GP7Lt|3@q+F!{SJd"
1,<(N-xf}XpvHW$Om48Co?z;],"ku^=.jVTDE, U_21Qb%Y/GP7Lt|3@q+F!{SJd","<(N-xf}XpvHW$Om48Co?z;]ku^=.jVTDE, U_21Qb%Y/GP7Lt|3@q+F!{SJd"
2,I5l*Riyc~e#r9s&KMa[,">n\w`Zg)0h6BA:""'","I5l*Riyc~e#r9s&KMa[>n\w`Zg)0h6BA:""'"
3,"ku^=.jVTDE, ",U_21Qb%Y/GP7Lt|3@q+F!{SJd,"ku^=.jVTDE, U_21Qb%Y/GP7Lt|3@q+F!{SJd"
4,<(N-xf}XpvHW,$Om48Co?z;],<(N-xf}XpvHW$Om48Co?z;]
5,>n\w`Zg,")0h6BA:""'",">n\w`Zg)0h6BA:""'"
6,I5l*Riyc,~e#r9s&KMa[,I5l*Riyc~e#r9s&KMa[
7,U_21Qb%Y/GP,7Lt|3@q+F!{SJd,U_21Qb%Y/GP7Lt|3@q+F!{SJd
8,ku^=.,"jVTDE, ","ku^=.jVTDE, "
9,$Om48,Co?z;],$Om48Co?z;]
10,<(N-xf,}XpvHW,<(N-xf}XpvHW
11,)0h6,"BA:""'",")0h6BA:""'"
12,>n\,w`Zg,>n\w`Zg
13,~e#r9,s&KMa[,~e#r9s&KMa[
14,U_21Qb%,Y/GP,U_21Qb%Y/GP
15,7Lt|3@q+F,!{SJd,7Lt|3@q+F!{SJd
16,I5l*,Riyc,I5l*Riyc
17,jV,"TDE, ","jVTDE, "
18,ku,^=.,ku^=.
19,$O,m48,$Om48
20,}Xp,vHW,}XpvHW
21,Co?,z;],Co?z;]
22,<(N,-xf,<(N-xf
23,w`,Zg,w`Zg
24,)0,h6,)0h6
25,BA,":""'","BA:""'"
26,>,n\,>n\
27,s&K,Ma[,s&KMa[
28,R,iyc,Riyc
29,U_,21Qb%,U_21Qb%
30,"TDE,", ,"TDE, "
31,Y/,GP,Y/GP
32,~e#,r9,~e#r9
33,7Lt|,3@q+F,7Lt|3@q+F
34,I,5l*,I5l*
35,!{S,Jd,!{SJd
36,j,V,jV
37,^=,.,^=.
38,$,O,$O
39,Co,?,Co?
40,},Xp,}Xp
41,m,48,m48
42,-x,f,-xf
43,v,HW,vHW
44,z;,],z;]
45,k,u,ku
46,<,(N,<(N
47,n,\,n\
48,),0,)0
49,Z,g,Zg
50,B,A,BA
51,h,6,h6
52,w,`,w`
53,:,"""'",":""'"
54,Ma,[,Ma[
55,U,_,U_
56,r,9,r9
57,TDE,",","TDE,"
58,s,&K,s&K
59,i,yc,iyc
60,7,Lt|,7Lt|
61,~e,#,~e#
62,J,d,Jd
63,Y,/,Y/
64,!{,S,!{S
65,21Qb,%,21Qb%
66,G,P,GP
67,5,l*,5l*
68,3@,q+F,3@q+F
69,(,N,(N
70,H,W,HW
71,z,;,z;
72,C,o,Co
73,4,8,48
74,-,x,-x
75,^,=,^=
76,X,p,Xp
77,"""",',"""'"
78,&,K,&K
79,q+,F,q+F
80,Lt,|,Lt|
81,21,Qb,21Qb
82,l,*,l*
83,3,@,3@
84,~,e,~e
85,!,{,!{
86,y,c,yc
87,M,a,Ma
88,TD,E,TDE
89,T,D,TD
90,2,1,21
91,L,t,Lt
92,q,+,q+
93,Q,b,Qb
