,left,right,combine
0,"alez\9UZ%P<,xHcMJ/QI3{'nSR@Fm!)7q~-+K[=Lo5$rX","6#y}sw_V(dD`bB02EiY]G gvk?;>Tf^CtO4N*hp1j"".u8A&|W:","alez\9UZ%P<,xHcMJ/QI3{'nSR@Fm!)7q~-+K[=Lo5$rX6#y}sw_V(dD`bB02EiY]G gvk?;>Tf^CtO4N*hp1j"".u8A&|W:"
1,6#y}sw_V(dD`bB02EiY]G," gvk?;>Tf^CtO4N*hp1j"".u8A&|W:","6#y}sw_V(dD`bB02EiY]G gvk?;>Tf^CtO4N*hp1j"".u8A&|W:"
2,"alez\9UZ%P<,xHcMJ/",QI3{'nSR@Fm!)7q~-+K[=Lo5$rX,"alez\9UZ%P<,xHcMJ/QI3{'nSR@Fm!)7q~-+K[=Lo5$rX"
3, gvk?;>Tf^Ct,"O4N*hp1j"".u8A&|W:"," gvk?;>Tf^CtO4N*hp1j"".u8A&|W:"
4,6#y}sw_V,(dD`bB02EiY]G,6#y}sw_V(dD`bB02EiY]G
5,QI3{'nSR@Fm,!)7q~-+K[=Lo5$rX,QI3{'nSR@Fm!)7q~-+K[=Lo5$rX
6,alez\9U,"Z%P<,xHcMJ/","alez\9UZ%P<,xHcMJ/"
7,O4N*hp1j,""".u8A&|W:","O4N*hp1j"".u8A&|W:"
8, gv,k?;>Tf^Ct, gvk?;>Tf^Ct
9,(dD`bB0,2EiY]G,(dD`bB02EiY]G
10,6#y},sw_V,6#y}sw_V
11,QI3{'nS,R@Fm,QI3{'nSR@Fm
12,!)7q~-+,K[=Lo5$rX,!)7q~-+K[=Lo5$rX
13,Z%P<,",xHcMJ/","Z%P<,xHcMJ/"
14,alez,\9U,alez\9U
15,""".u8A&",|W:,""".u8A&|W:"
16,k?;>,Tf^Ct,k?;>Tf^Ct
17,O4N*,hp1j,O4N*hp1j
18, ,gv, gv
19,2Ei,Y]G,2EiY]G
20,(dD,`bB0,(dD`bB0
21,sw,_V,sw_V
22,6#,y},6#y}
23,R@,Fm,R@Fm
24,QI3,{'nS,QI3{'nS
25,K[,=Lo5$rX,K[=Lo5$rX
26,!)7,q~-+,!)7q~-+
27,",x",HcMJ/,",xHcMJ/"
28,al,ez,alez
29,Z%,P<,Z%P<
30,\9,U,\9U
31,|,W:,|W:
32,""".u",8A&,""".u8A&"
33,k?,;>,k?;>
34,hp,1j,hp1j
35,O4,N*,O4N*
36,Tf,^Ct,Tf^Ct
37,g,v,gv
38,Y,]G,Y]G
39,`b,B0,`bB0
40,2,Ei,2Ei
41,(,dD,(dD
42,s,w,sw
43,_,V,_V
44,y,},y}
45,=Lo5$,rX,=Lo5$rX
46,K,[,K[
47,R,@,R@
48,6,#,6#
49,{',nS,{'nS
50,HcMJ,/,HcMJ/
51,QI,3,QI3
52,F,m,Fm
53,q~,-+,q~-+
54,!),7,!)7
55,",",x,",x"
56,e,z,ez
57,P,<,P<
58,\,9,\9
59,Z,%,Z%
60,a,l,al
61,W,:,W:
62,^C,t,^Ct
63,8A,&,8A&
64,h,p,hp
65,1,j,1j
66,"""",.u,""".u"
67,k,?,k?
68,;,>,;>
69,O,4,O4
70,N,*,N*
71,T,f,Tf
72,d,D,dD
73,E,i,Ei
74,`,b,`b
75,B,0,B0
76,],G,]G
77,Q,I,QI
78,!,),!)
79,=Lo5,$,=Lo5$
80,r,X,rX
81,{,',{'
82,Hc,MJ,HcMJ
83,n,S,nS
84,q,~,q~
85,-,+,-+
86,.,u,.u
87,^,C,^C
88,8,A,8A
89,M,J,MJ
90,H,c,Hc
91,=L,o5,=Lo5
92,=,L,=L
93,o,5,o5
