,left,right,combine
0,"ujr{,z&Pae-[OH!|+8D~>3dn=Q @<E#L:Y5M]","oVp4}wkA`NXS.Fm(%*BRhJ't""?Tg2G0$I7lZqUfx)v\C;y_1i^sc69K/bW","ujr{,z&Pae-[OH!|+8D~>3dn=Q @<E#L:Y5M]oVp4}wkA`NXS.Fm(%*BRhJ't""?Tg2G0$I7lZqUfx)v\C;y_1i^sc69K/bW"
1,"oVp4}wkA`NXS.Fm(%*BRhJ't""?Tg2G",0$I7lZqUfx)v\C;y_1i^sc69K/bW,"oVp4}wkA`NXS.Fm(%*BRhJ't""?Tg2G0$I7lZqUfx)v\C;y_1i^sc69K/bW"
2,"ujr{,z&Pae-[OH!|+8D~",>3dn=Q @<E#L:Y5M],"ujr{,z&Pae-[OH!|+8D~>3dn=Q @<E#L:Y5M]"
3,0$I7lZqUfx)v,\C;y_1i^sc69K/bW,0$I7lZqUfx)v\C;y_1i^sc69K/bW
4,oVp4}wkA`NXS.Fm(%*B,"RhJ't""?Tg2G","oVp4}wkA`NXS.Fm(%*BRhJ't""?Tg2G"
5,>3dn=Q @,<E#L:Y5M],>3dn=Q @<E#L:Y5M]
6,"ujr{,z&Pae",-[OH!|+8D~,"ujr{,z&Pae-[OH!|+8D~"
7,\C;y_1i^,sc69K/bW,\C;y_1i^sc69K/bW
8,0$I7l,ZqUfx)v,0$I7lZqUfx)v
9,"RhJ't""",?Tg2G,"RhJ't""?Tg2G"
10,oVp4}wkA,`NXS.Fm(%*B,oVp4}wkA`NXS.Fm(%*B
11,<E#L:,Y5M],<E#L:Y5M]
12,>3dn,=Q @,>3dn=Q @
13,"ujr{,",z&Pae,"ujr{,z&Pae"
14,-[OH,!|+8D~,-[OH!|+8D~
15,sc69,K/bW,sc69K/bW
16,ZqU,fx)v,ZqUfx)v
17,\C;y,_1i^,\C;y_1i^
18,0$I,7l,0$I7l
19,Rh,"J't""","RhJ't"""
20,`NXS.Fm,(%*B,`NXS.Fm(%*B
21,?Tg,2G,?Tg2G
22,oVp,4}wkA,oVp4}wkA
23,<E,#L:,<E#L:
24,=Q, @,=Q @
25,Y5,M],Y5M]
26,>3,dn,>3dn
27,-[O,H,-[OH
28,ujr,"{,","ujr{,"
29,!|+8,D~,!|+8D~
30,z&,Pae,z&Pae
31,K/b,W,K/bW
32,sc,69,sc69
33,_1,i^,_1i^
34,\C,;y,\C;y
35,fx),v,fx)v
36,Zq,U,ZqU
37,7,l,7l
38,0,$I,0$I
39,(%,*B,(%*B
40,`N,XS.Fm,`NXS.Fm
41,J't,"""","J't"""
42,R,h,Rh
43,4}w,kA,4}wkA
44,2,G,2G
45,?,Tg,?Tg
46,o,Vp,oVp
47,d,n,dn
48,=,Q,=Q
49,#,L:,#L:
50, ,@, @
51,M,],M]
52,Y,5,Y5
53,<,E,<E
54,z,&,z&
55,u,jr,ujr
56,Pa,e,Pae
57,{,",","{,"
58,!|,+8,!|+8
59,>,3,>3
60,D,~,D~
61,-,[O,-[O
62,K,/b,K/b
63,i,^,i^
64,;,y,;y
65,fx,),fx)
66,\,C,\C
67,s,c,sc
68,_,1,_1
69,6,9,69
70,Z,q,Zq
71,$,I,$I
72,XS.F,m,XS.Fm
73,V,p,Vp
74,k,A,kA
75,`,N,`N
76,(,%,(%
77,*,B,*B
78,J',t,J't
79,4,}w,4}w
80,T,g,Tg
81,L,:,L:
82,/,b,/b
83,j,r,jr
84,+,8,+8
85,[,O,[O
86,P,a,Pa
87,!,|,!|
88,f,x,fx
89,J,',J'
90,},w,}w
91,XS,.F,XS.F
92,X,S,XS
93,.,F,.F
