,left,right,combine
0,"l'ChH),6JF]P04UXORbrcedo8#;$B@q[1G<{","k2uYv&~.QTL7nAy""M: V|x`(D?^*39fmjtwg5>+=\iNKZs_%IS!Ez/}Wa-p","l'ChH),6JF]P04UXORbrcedo8#;$B@q[1G<{k2uYv&~.QTL7nAy""M: V|x`(D?^*39fmjtwg5>+=\iNKZs_%IS!Ez/}Wa-p"
1,"k2uYv&~.QTL7nAy""M: V|x",`(D?^*39fmjtwg5>+=\iNKZs_%IS!Ez/}Wa-p,"k2uYv&~.QTL7nAy""M: V|x`(D?^*39fmjtwg5>+=\iNKZs_%IS!Ez/}Wa-p"
2,"l'ChH),6JF]P04UXO",Rbrcedo8#;$B@q[1G<{,"l'ChH),6JF]P04UXORbrcedo8#;$B@q[1G<{"
3,`(D?^*39fmjtwg5>+=\i,NKZs_%IS!Ez/}Wa-p,`(D?^*39fmjtwg5>+=\iNKZs_%IS!Ez/}Wa-p
4,k2uYv&~.QT,"L7nAy""M: V|x","k2uYv&~.QTL7nAy""M: V|x"
5,Rbrcedo8#,;$B@q[1G<{,Rbrcedo8#;$B@q[1G<{
6,"l'ChH),6J",F]P04UXO,"l'ChH),6JF]P04UXO"
7,NKZs_%IS,!Ez/}Wa-p,NKZs_%IS!Ez/}Wa-p
8,`(D?^*39fm,jtwg5>+=\i,`(D?^*39fmjtwg5>+=\i
9,"L7nAy""M:", V|x,"L7nAy""M: V|x"
10,k2uYv&,~.QT,k2uYv&~.QT
11,;$B@q,[1G<{,;$B@q[1G<{
12,Rbr,cedo8#,Rbrcedo8#
13,l'Ch,"H),6J","l'ChH),6J"
14,F]P0,4UXO,F]P04UXO
15,!Ez/},Wa-p,!Ez/}Wa-p
16,`(D?,^*39fm,`(D?^*39fm
17,jtwg5>,+=\i,jtwg5>+=\i
18,NKZs,_%IS,NKZs_%IS
19, ,V|x, V|x
20,L7nA,"y""M:","L7nAy""M:"
21,~.,QT,~.QT
22,[1G,<{,[1G<{
23,;$B,@q,;$B@q
24,k2uY,v&,k2uYv&
25,ced,o8#,cedo8#
26,R,br,Rbr
27,"H),",6J,"H),6J"
28,F],P0,F]P0
29,4U,XO,4UXO
30,l',Ch,l'Ch
31,Wa,-p,Wa-p
32,jt,wg5>,jtwg5>
33,N,KZs,NKZs
34,+=,\i,+=\i
35,^*39,fm,^*39fm
36,_%I,S,_%IS
37,`(D,?,`(D?
38,V,|x,V|x
39,!,Ez/},!Ez/}
40,y,"""M:","y""M:"
41,L,7nA,L7nA
42,Q,T,QT
43,~,.,~.
44,[1,G,[1G
45,<,{,<{
46,v,&,v&
47,@,q,@q
48,k2,uY,k2uY
49,;,$B,;$B
50,ce,d,ced
51,o8,#,o8#
52,b,r,br
53,X,O,XO
54,6,J,6J
55,H),",","H),"
56,F,],F]
57,l,',l'
58,P,0,P0
59,4,U,4U
60,C,h,Ch
61,-,p,-p
62,"""M",:,"""M:"
63,`(,D,`(D
64,_,%I,_%I
65,W,a,Wa
66,\,i,\i
67,j,t,jt
68,w,g5>,wg5>
69,f,m,fm
70,Ez,/},Ez/}
71,^,*39,^*39
72,K,Zs,KZs
73,+,=,+=
74,|,x,|x
75,7,nA,7nA
76,c,e,ce
77,$,B,$B
78,k,2,k2
79,u,Y,uY
80,o,8,o8
81,[,1,[1
82,H,),H)
83,/,},/}
84,Z,s,Zs
85,%,I,%I
86,n,A,nA
87,E,z,Ez
88,"""",M,"""M"
89,`,(,`(
90,*,39,*39
91,g5,>,g5>
92,g,5,g5
93,3,9,39
