,left,right,combine
0,"n@hF,l`(N[xV2J+b&3KB~4eC-%6 0XjvQkWu:","*iw'7/)\AdH}YMag;?]5!tfR$1><LqcIm=z^y.rTEo8""SZ_sUG|PD{p#9O","n@hF,l`(N[xV2J+b&3KB~4eC-%6 0XjvQkWu:*iw'7/)\AdH}YMag;?]5!tfR$1><LqcIm=z^y.rTEo8""SZ_sUG|PD{p#9O"
1,*iw'7/)\AdH}YMag;?]5!tfR$1>,"<LqcIm=z^y.rTEo8""SZ_sUG|PD{p#9O","*iw'7/)\AdH}YMag;?]5!tfR$1><LqcIm=z^y.rTEo8""SZ_sUG|PD{p#9O"
2,"n@hF,l`(N[xV2J+b&3KB~",4eC-%6 0XjvQkWu:,"n@hF,l`(N[xV2J+b&3KB~4eC-%6 0XjvQkWu:"
3,<LqcIm=z^y.rT,"Eo8""SZ_sUG|PD{p#9O","<LqcIm=z^y.rTEo8""SZ_sUG|PD{p#9O"
4,*iw'7/)\AdH},YMag;?]5!tfR$1>,*iw'7/)\AdH}YMag;?]5!tfR$1>
5,4eC-%6 ,0XjvQkWu:,4eC-%6 0XjvQkWu:
6,"n@hF,l`(N[",xV2J+b&3KB~,"n@hF,l`(N[xV2J+b&3KB~"
7,"Eo8""SZ",_sUG|PD{p#9O,"Eo8""SZ_sUG|PD{p#9O"
8,<LqcIm,=z^y.rT,<LqcIm=z^y.rT
9,YMag;?],5!tfR$1>,YMag;?]5!tfR$1>
10,*iw'7,/)\AdH},*iw'7/)\AdH}
11,0Xjv,QkWu:,0XjvQkWu:
12,4eC-%,6 ,4eC-%6 
13,_sUG|PD{,p#9O,_sUG|PD{p#9O
14,"n@hF,",l`(N[,"n@hF,l`(N["
15,xV2J+,b&3KB~,xV2J+b&3KB~
16,Eo,"8""SZ","Eo8""SZ"
17,=z^y.,rT,=z^y.rT
18,YMa,g;?],YMag;?]
19,/)\,AdH},/)\AdH}
20,<Lq,cIm,<LqcIm
21,5!tf,R$1>,5!tfR$1>
22,*i,w'7,*iw'7
23,0X,jv,0Xjv
24,Qk,Wu:,QkWu:
25,6, ,6 
26,4,eC-%,4eC-%
27,n@,"hF,","n@hF,"
28,l`,(N[,l`(N[
29,b&,3KB~,b&3KB~
30,p#,9O,p#9O
31,xV2,J+,xV2J+
32,_sUG,|PD{,_sUG|PD{
33,8,"""SZ","8""SZ"
34,r,T,rT
35,E,o,Eo
36,=z^y,.,=z^y.
37,cI,m,cIm
38,<L,q,<Lq
39,/),\,/)\
40,5!,tf,5!tf
41,R$,1>,R$1>
42,g;,?],g;?]
43,Ad,H},AdH}
44,YM,a,YMa
45,w,'7,w'7
46,Wu,:,Wu:
47,0,X,0X
48,Q,k,Qk
49,j,v,jv
50,*,i,*i
51,eC-,%,eC-%
52,l,`,l`
53,p,#,p#
54,_,sUG,_sUG
55,3,KB~,3KB~
56,b,&,b&
57,|,PD{,|PD{
58,x,V2,xV2
59,(N,[,(N[
60,hF,",","hF,"
61,J,+,J+
62,"""",SZ,"""SZ"
63,n,@,n@
64,9,O,9O
65,g,;,g;
66,5,!,5!
67,c,I,cI
68,/,),/)
69,',7,'7
70,=z^,y,=z^y
71,H,},H}
72,R,$,R$
73,<,L,<L
74,A,d,Ad
75,t,f,tf
76,1,>,1>
77,?,],?]
78,Y,M,YM
79,W,u,Wu
80,s,UG,sUG
81,S,Z,SZ
82,PD,{,PD{
83,V,2,V2
84,e,C-,eC-
85,K,B~,KB~
86,h,F,hF
87,(,N,(N
88,=,z^,=z^
89,z,^,z^
90,B,~,B~
91,U,G,UG
92,C,-,C-
93,P,D,PD
