,left,right,combine
0,"lj/q@ *Dnxut>K3S""r|=k<dsf]%RFN[LUCH&ZY","zOv+)h#4:BIg(X_Go,T1a;pM6`m9W\-7icVJe$5y~?P.bE{Q!}'028^Aw","lj/q@ *Dnxut>K3S""r|=k<dsf]%RFN[LUCH&ZYzOv+)h#4:BIg(X_Go,T1a;pM6`m9W\-7icVJe$5y~?P.bE{Q!}'028^Aw"
1,"zOv+)h#4:BIg(X_Go,T1a;pM6`m",9W\-7icVJe$5y~?P.bE{Q!}'028^Aw,"zOv+)h#4:BIg(X_Go,T1a;pM6`m9W\-7icVJe$5y~?P.bE{Q!}'028^Aw"
2,"lj/q@ *Dnxut>K3S""",r|=k<dsf]%RFN[LUCH&ZY,"lj/q@ *Dnxut>K3S""r|=k<dsf]%RFN[LUCH&ZY"
3,9W\-7icVJe$5,y~?P.bE{Q!}'028^Aw,9W\-7icVJe$5y~?P.bE{Q!}'028^Aw
4,zOv+)h#4:,"BIg(X_Go,T1a;pM6`m","zOv+)h#4:BIg(X_Go,T1a;pM6`m"
5,r|=k<dsf],%RFN[LUCH&ZY,r|=k<dsf]%RFN[LUCH&ZY
6,lj/q@ *Dn,"xut>K3S""","lj/q@ *Dnxut>K3S"""
7,y~?P.bE{,Q!}'028^Aw,y~?P.bE{Q!}'028^Aw
8,9W\-7i,cVJe$5,9W\-7icVJe$5
9,"BIg(X_Go,T",1a;pM6`m,"BIg(X_Go,T1a;pM6`m"
10,zOv+,)h#4:,zOv+)h#4:
11,%RFN[LU,CH&ZY,%RFN[LUCH&ZY
12,r|=k,<dsf],r|=k<dsf]
13,xut>,"K3S""","xut>K3S"""
14,Q!}'0,28^Aw,Q!}'028^Aw
15,lj/q@, *Dn,lj/q@ *Dn
16,y~?P,.bE{,y~?P.bE{
17,cV,Je$5,cVJe$5
18,9W\,-7i,9W\-7i
19,BIg(,"X_Go,T","BIg(X_Go,T"
20,1a;pM6,`m,1a;pM6`m
21,)h#,4:,)h#4:
22,CH&,ZY,CH&ZY
23,zO,v+,zOv+
24,%RFN,[LU,%RFN[LU
25,<d,sf],<dsf]
26,K3,"S""","K3S"""
27,r|,=k,r|=k
28,28^,Aw,28^Aw
29,Q!,}'0,Q!}'0
30,lj,/q@,lj/q@
31, ,*Dn, *Dn
32,xu,t>,xut>
33,Je,$5,Je$5
34,y~,?P,y~?P
35,.b,E{,.bE{
36,c,V,cV
37,-,7i,-7i
38,X_,"Go,T","X_Go,T"
39,4,:,4:
40,1a;,pM6,1a;pM6
41,BI,g(,BIg(
42,9W,\,9W\
43,`,m,`m
44,),h#,)h#
45,z,O,zO
46,Z,Y,ZY
47,CH,&,CH&
48,v,+,v+
49,sf,],sf]
50,[L,U,[LU
51,%R,FN,%RFN
52,S,"""","S"""
53,<,d,<d
54,=,k,=k
55,r,|,r|
56,K,3,K3
57,*D,n,*Dn
58,x,u,xu
59,t,>,t>
60,A,w,Aw
61,28,^,28^
62,Q,!,Q!
63,}',0,}'0
64,l,j,lj
65,/,q@,/q@
66,?,P,?P
67,E,{,E{
68,.,b,.b
69,J,e,Je
70,y,~,y~
71,$,5,$5
72,7,i,7i
73,X,_,X_
74,B,I,BI
75,h,#,h#
76,9,W,9W
77,pM,6,pM6
78,1,a;,1a;
79,g,(,g(
80,"Go,",T,"Go,T"
81,C,H,CH
82,F,N,FN
83,%,R,%R
84,[,L,[L
85,s,f,sf
86,2,8,28
87,q,@,q@
88,*,D,*D
89,},',}'
90,a,;,a;
91,p,M,pM
92,Go,",","Go,"
93,G,o,Go
