,left,right,combine
0,-X|ut7jDWkEIQ=gS#~Y1`AZ)b5Gsoxi(+nBa$U8c?2,"w@q!H>C<FK6VO0[%l3yp]9,{M""'4d;*zr\P/LeR^& T_}Nfm.:hJv","-X|ut7jDWkEIQ=gS#~Y1`AZ)b5Gsoxi(+nBa$U8c?2w@q!H>C<FK6VO0[%l3yp]9,{M""'4d;*zr\P/LeR^& T_}Nfm.:hJv"
1,"w@q!H>C<FK6VO0[%l3yp]9,{M""'4d",;*zr\P/LeR^& T_}Nfm.:hJv,"w@q!H>C<FK6VO0[%l3yp]9,{M""'4d;*zr\P/LeR^& T_}Nfm.:hJv"
2,-X|ut7jDWkEIQ=gS#~Y,1`AZ)b5Gsoxi(+nBa$U8c?2,-X|ut7jDWkEIQ=gS#~Y1`AZ)b5Gsoxi(+nBa$U8c?2
3,;*zr\P/LeR,^& T_}Nfm.:hJv,;*zr\P/LeR^& T_}Nfm.:hJv
4,w@q!H>C<FK6VO,"0[%l3yp]9,{M""'4d","w@q!H>C<FK6VO0[%l3yp]9,{M""'4d"
5,1`AZ)b5Gsoxi(,+nBa$U8c?2,1`AZ)b5Gsoxi(+nBa$U8c?2
6,-X|ut7j,DWkEIQ=gS#~Y,-X|ut7jDWkEIQ=gS#~Y
7,^& T_,}Nfm.:hJv,^& T_}Nfm.:hJv
8,;*zr\,P/LeR,;*zr\P/LeR
9,0[%l3yp],"9,{M""'4d","0[%l3yp]9,{M""'4d"
10,w@q!,H>C<FK6VO,w@q!H>C<FK6VO
11,+nBa$U,8c?2,+nBa$U8c?2
12,DWkEIQ,=gS#~Y,DWkEIQ=gS#~Y
13,1`AZ)b5Gs,oxi(,1`AZ)b5Gsoxi(
14,-X|u,t7j,-X|ut7j
15,}Nfm,.:hJv,}Nfm.:hJv
16,^& ,T_,^& T_
17,P/L,eR,P/LeR
18,0[%l,3yp],0[%l3yp]
19,H>C<,FK6VO,H>C<FK6VO
20,;*,zr\,;*zr\
21,"9,{M","""'4d","9,{M""'4d"
22,w@,q!,w@q!
23,8c,?2,8c?2
24,=gS,#~Y,=gS#~Y
25,ox,i(,oxi(
26,1`AZ,)b5Gs,1`AZ)b5Gs
27,DW,kEIQ,DWkEIQ
28,+nB,a$U,+nBa$U
29,t,7j,t7j
30,}N,fm,}Nfm
31,.:,hJv,.:hJv
32,-X,|u,-X|u
33,^&, ,^& 
34,e,R,eR
35,T,_,T_
36,3yp,],3yp]
37,"9,",{M,"9,{M"
38,P,/L,P/L
39,zr,\,zr\
40,;,*,;*
41,H>,C<,H>C<
42,0,[%l,0[%l
43,F,K6VO,FK6VO
44,"""",'4d,"""'4d"
45,q,!,q!
46,w,@,w@
47,?,2,?2
48,8,c,8c
49,7,j,7j
50,#,~Y,#~Y
51,1`,AZ,1`AZ
52,kE,IQ,kEIQ
53,),b5Gs,)b5Gs
54,D,W,DW
55,o,x,ox
56,a,$U,a$U
57,=g,S,=gS
58,i,(,i(
59,+,nB,+nB
60,|,u,|u
61,h,Jv,hJv
62,.,:,.:
63,-,X,-X
64,f,m,fm
65,},N,}N
66,^,&,^&
67,K6,VO,K6VO
68,H,>,H>
69,{,M,{M
70,C,<,C<
71,[%,l,[%l
72,9,",","9,"
73,3,yp,3yp
74,/,L,/L
75,',4d,'4d
76,z,r,zr
77,1,`,1`
78,k,E,kE
79,n,B,nB
80,=,g,=g
81,A,Z,AZ
82,$,U,$U
83,b5G,s,b5Gs
84,~,Y,~Y
85,I,Q,IQ
86,J,v,Jv
87,K,6,K6
88,y,p,yp
89,[,%,[%
90,V,O,VO
91,4,d,4d
92,b,5G,b5G
93,5,G,5G
