,left,right,combine
0,"ntC_u;xij:z""YO}k('2-Ka>LqW{4Qp$ZHEy*","P~,<F)A?V!s%I|/b+[h.v3SRcM&o`w#76f9@]0el 1mUDr8Tgd^X=\JBG5N","ntC_u;xij:z""YO}k('2-Ka>LqW{4Qp$ZHEy*P~,<F)A?V!s%I|/b+[h.v3SRcM&o`w#76f9@]0el 1mUDr8Tgd^X=\JBG5N"
1,"P~,<F)A?V!s%I|/b+[h.v3SRcM&o`w#76f",9@]0el 1mUDr8Tgd^X=\JBG5N,"P~,<F)A?V!s%I|/b+[h.v3SRcM&o`w#76f9@]0el 1mUDr8Tgd^X=\JBG5N"
2,"ntC_u;xij:z""YO}k('",2-Ka>LqW{4Qp$ZHEy*,"ntC_u;xij:z""YO}k('2-Ka>LqW{4Qp$ZHEy*"
3,9@]0el 1mUDr,8Tgd^X=\JBG5N,9@]0el 1mUDr8Tgd^X=\JBG5N
4,"P~,<F)A?V!s%I|/b+[",h.v3SRcM&o`w#76f,"P~,<F)A?V!s%I|/b+[h.v3SRcM&o`w#76f"
5,2-Ka>LqW{4,Qp$ZHEy*,2-Ka>LqW{4Qp$ZHEy*
6,ntC_u;xi,"j:z""YO}k('","ntC_u;xij:z""YO}k('"
7,8Tgd^X=,\JBG5N,8Tgd^X=\JBG5N
8,9@]0el, 1mUDr,9@]0el 1mUDr
9,h.v3SRc,M&o`w#76f,h.v3SRcM&o`w#76f
10,"P~,<F)A?",V!s%I|/b+[,"P~,<F)A?V!s%I|/b+["
11,Qp$Z,HEy*,Qp$ZHEy*
12,2-Ka>,LqW{4,2-Ka>LqW{4
13,ntC_u,;xi,ntC_u;xi
14,"j:z""Y",O}k(',"j:z""YO}k('"
15,\J,BG5N,\JBG5N
16,8Tgd,^X=,8Tgd^X=
17, 1,mUDr, 1mUDr
18,9@,]0el,9@]0el
19,M&o`w#,76f,M&o`w#76f
20,V!,s%I|/b+[,V!s%I|/b+[
21,h.v3,SRc,h.v3SRc
22,P~,",<F)A?","P~,<F)A?"
23,Qp,$Z,Qp$Z
24,HE,y*,HEy*
25,Lq,W{4,LqW{4
26,;,xi,;xi
27,ntC,_u,ntC_u
28,2-,Ka>,2-Ka>
29,j:z,"""Y","j:z""Y"
30,O}k,(',O}k('
31,BG,5N,BG5N
32,\,J,\J
33,^X,=,^X=
34,8T,gd,8Tgd
35,]0,el,]0el
36, ,1, 1
37,mU,Dr,mUDr
38,9,@,9@
39,76,f,76f
40,h.,v3,h.v3
41,",<",F)A?,",<F)A?"
42,M&o,`w#,M&o`w#
43,s%I|/,b+[,s%I|/b+[
44,V,!,V!
45,S,Rc,SRc
46,P,~,P~
47,Q,p,Qp
48,$,Z,$Z
49,y,*,y*
50,H,E,HE
51,W{,4,W{4
52,_,u,_u
53,5,N,5N
54,K,a>,Ka>
55,2,-,2-
56,(,',('
57,n,tC,ntC
58,"""",Y,"""Y"
59,x,i,xi
60,L,q,Lq
61,j:,z,j:z
62,O},k,O}k
63,B,G,BG
64,e,l,el
65,8,T,8T
66,g,d,gd
67,m,U,mU
68,^,X,^X
69,],0,]0
70,D,r,Dr
71,",",<,",<"
72,7,6,76
73,v,3,v3
74,b+,[,b+[
75,F)A,?,F)A?
76,`,w#,`w#
77,R,c,Rc
78,s%I|,/,s%I|/
79,M,&o,M&o
80,h,.,h.
81,O,},O}
82,j,:,j:
83,W,{,W{
84,t,C,tC
85,a,>,a>
86,b,+,b+
87,&,o,&o
88,w,#,w#
89,F),A,F)A
90,s%,I|,s%I|
91,s,%,s%
92,I,|,I|
93,F,),F)
