,left,right,combine
0,$5:<U]Krp{=[4gy}CRYWdwx#@n*L!h Bi,"0z|mlvD+'7.1)6f&OTJq2IQu-;%\9abS^et_c3kH,`E8VA(os/~ZNFjM?>X""GP","$5:<U]Krp{=[4gy}CRYWdwx#@n*L!h Bi0z|mlvD+'7.1)6f&OTJq2IQu-;%\9abS^et_c3kH,`E8VA(os/~ZNFjM?>X""GP"
1,0z|mlvD+'7.1)6f&OTJq2IQu,"-;%\9abS^et_c3kH,`E8VA(os/~ZNFjM?>X""GP","0z|mlvD+'7.1)6f&OTJq2IQu-;%\9abS^et_c3kH,`E8VA(os/~ZNFjM?>X""GP"
2,$5:<U]Krp{=[4g,y}CRYWdwx#@n*L!h Bi,$5:<U]Krp{=[4gy}CRYWdwx#@n*L!h Bi
3,-;%\9abS^et_c3k,"H,`E8VA(os/~ZNFjM?>X""GP","-;%\9abS^et_c3kH,`E8VA(os/~ZNFjM?>X""GP"
4,0z|mlvD+'7.1,)6f&OTJq2IQu,0z|mlvD+'7.1)6f&OTJq2IQu
5,y}CRYWdwx#@n,*L!h Bi,y}CRYWdwx#@n*L!h Bi
6,$5:<U],Krp{=[4g,$5:<U]Krp{=[4g
7,"H,`E8VA(os/~Z","NFjM?>X""GP","H,`E8VA(os/~ZNFjM?>X""GP"
8,-;%\9,abS^et_c3k,-;%\9abS^et_c3k
9,0z|ml,vD+'7.1,0z|mlvD+'7.1
10,)6f&OTJ,q2IQu,)6f&OTJq2IQu
11,*L!h, Bi,*L!h Bi
12,Krp{,=[4g,Krp{=[4g
13,y}CRYWdw,x#@n,y}CRYWdwx#@n
14,$5,:<U],$5:<U]
15,NFjM?>,"X""GP","NFjM?>X""GP"
16,"H,`E8VA",(os/~Z,"H,`E8VA(os/~Z"
17,abS,^et_c3k,abS^et_c3k
18,-;%,\9,-;%\9
19,q2I,Qu,q2IQu
20,)6f&,OTJ,)6f&OTJ
21,vD+',7.1,vD+'7.1
22,0z|,ml,0z|ml
23, ,Bi, Bi
24,y},CRYWdw,y}CRYWdw
25,:<,U],:<U]
26,*L,!h,*L!h
27,x#,@n,x#@n
28,Kr,p{,Krp{
29,=[,4g,=[4g
30,$,5,$5
31,"X""G",P,"X""GP"
32,"H,`",E8VA,"H,`E8VA"
33,^et,_c3k,^et_c3k
34,NFjM,?>,NFjM?>
35,(o,s/~Z,(os/~Z
36,a,bS,abS
37,\,9,\9
38,-,;%,-;%
39,q2,I,q2I
40,m,l,ml
41,0,z|,0z|
42,vD,+',vD+'
43,B,i,Bi
44,7,.1,7.1
45,Q,u,Qu
46,OT,J,OTJ
47,)6,f&,)6f&
48,U,],U]
49,CRYWd,w,CRYWdw
50,4,g,4g
51,y,},y}
52,x,#,x#
53,!,h,!h
54,:,<,:<
55,p,{,p{
56,*,L,*L
57,K,r,Kr
58,=,[,=[
59,@,n,@n
60,s/~,Z,s/~Z
61,X,"""G","X""G"
62,NF,jM,NFjM
63,_c,3k,_c3k
64,b,S,bS
65,(,o,(o
66,^e,t,^et
67,"H,",`,"H,`"
68,?,>,?>
69,E,8VA,E8VA
70,;,%,;%
71,f,&,f&
72,z,|,z|
73,.,1,.1
74,+,',+'
75,v,D,vD
76,O,T,OT
77,),6,)6
78,q,2,q2
79,CR,YWd,CRYWd
80,j,M,jM
81,"""",G,"""G"
82,3,k,3k
83,s,/~,s/~
84,H,",","H,"
85,^,e,^e
86,_,c,_c
87,N,F,NF
88,8V,A,8VA
89,Y,Wd,YWd
90,W,d,Wd
91,/,~,/~
92,C,R,CR
93,8,V,8V
