,left,right,combine
0,"UoW\bI{i+;4xz1~/#jN""^<ha)C}P2mRFK6wBTQ5 ","0M&Hl*g:n8tAV9?X_D`c=q$3yfpLZJ!'%S>@Ek,Y[-vGO|d7usr](e.","UoW\bI{i+;4xz1~/#jN""^<ha)C}P2mRFK6wBTQ5 0M&Hl*g:n8tAV9?X_D`c=q$3yfpLZJ!'%S>@Ek,Y[-vGO|d7usr](e."
1,0M&Hl*g:n8tAV9?X_D`c=q$3y,"fpLZJ!'%S>@Ek,Y[-vGO|d7usr](e.","0M&Hl*g:n8tAV9?X_D`c=q$3yfpLZJ!'%S>@Ek,Y[-vGO|d7usr](e."
2,UoW\bI{i+;4xz1~/#jN,"""^<ha)C}P2mRFK6wBTQ5 ","UoW\bI{i+;4xz1~/#jN""^<ha)C}P2mRFK6wBTQ5 "
3,"fpLZJ!'%S>@Ek,Y",[-vGO|d7usr](e.,"fpLZJ!'%S>@Ek,Y[-vGO|d7usr](e."
4,0M&Hl*g:n8tA,V9?X_D`c=q$3y,0M&Hl*g:n8tAV9?X_D`c=q$3y
5,"""^<ha)C}P2mRF",K6wBTQ5 ,"""^<ha)C}P2mRFK6wBTQ5 "
6,UoW\bI{i+;,4xz1~/#jN,UoW\bI{i+;4xz1~/#jN
7,[-vG,O|d7usr](e.,[-vGO|d7usr](e.
8,fpLZJ!',"%S>@Ek,Y","fpLZJ!'%S>@Ek,Y"
9,V9?X_D,`c=q$3y,V9?X_D`c=q$3y
10,0M&Hl,*g:n8tA,0M&Hl*g:n8tA
11,K6wB,TQ5 ,K6wBTQ5 
12,"""^<h",a)C}P2mRF,"""^<ha)C}P2mRF"
13,4xz1~,/#jN,4xz1~/#jN
14,O|d7u,sr](e.,O|d7usr](e.
15,UoW\b,I{i+;,UoW\bI{i+;
16,[-,vG,[-vG
17,%S>@,"Ek,Y","%S>@Ek,Y"
18,fp,LZJ!',fpLZJ!'
19,`c=q,$3y,`c=q$3y
20,*g:n,8tA,*g:n8tA
21,V9,?X_D,V9?X_D
22,0M,&Hl,0M&Hl
23,TQ,5 ,TQ5 
24,K6,wB,K6wB
25,a)C,}P2mRF,a)C}P2mRF
26,"""^",<h,"""^<h"
27,/#,jN,/#jN
28,4xz,1~,4xz1~
29,I{,i+;,I{i+;
30,UoW,\b,UoW\b
31,sr](,e.,sr](e.
32,O|d,7u,O|d7u
33,v,G,vG
34,%S,>@,%S>@
35,Ek,",Y","Ek,Y"
36,[,-,[-
37,LZJ,!',LZJ!'
38,f,p,fp
39,$3,y,$3y
40,*g,:n,*g:n
41,8,tA,8tA
42,?X,_D,?X_D
43,&H,l,&Hl
44,V,9,V9
45,`c,=q,`c=q
46,0,M,0M
47,T,Q,TQ
48,5, ,5 
49,w,B,wB
50,a),C,a)C
51,}P2m,RF,}P2mRF
52,K,6,K6
53,j,N,jN
54,/,#,/#
55,<,h,<h
56,"""",^,"""^"
57,1,~,1~
58,4x,z,4xz
59,\,b,\b
60,i+,;,i+;
61,U,oW,UoW
62,I,{,I{
63,sr,](,sr](
64,O|,d,O|d
65,e,.,e.
66,7,u,7u
67,>,@,>@
68,!,',!'
69,%,S,%S
70,E,k,Ek
71,",",Y,",Y"
72,L,ZJ,LZJ
73,:,n,:n
74,=,q,=q
75,t,A,tA
76,`,c,`c
77,_,D,_D
78,?,X,?X
79,$,3,$3
80,*,g,*g
81,&,H,&H
82,R,F,RF
83,},P2m,}P2m
84,a,),a)
85,i,+,i+
86,o,W,oW
87,],(,](
88,4,x,4x
89,O,|,O|
90,s,r,sr
91,Z,J,ZJ
92,P,2m,P2m
93,2,m,2m
